# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
1.880900500000000017e-02,7.695312498710776865e+07,1.791956000000000104e-02,6.731868203075021262e-02,2.610113500000000100e-02,4.094063526660122326e-02,3.008870999999999768e-02,3.371676142317403535e-02,3.199905999999999584e-02,3.102753505585234550e-02
1.880901499999999837e-02,0.000000000000000000e+00,4.693268000000000439e-02,0.000000000000000000e+00,7.380740500000000648e-02,0.000000000000000000e+00,8.801612999999999798e-02,0.000000000000000000e+00,9.494717999999999214e-02,0.000000000000000000e+00
1.880902500000000005e-02,0.000000000000000000e+00,7.594579999999999387e-02,0.000000000000000000e+00,1.215136750000000154e-01,0.000000000000000000e+00,1.459435499999999775e-01,0.000000000000000000e+00,1.578952999999999884e-01,0.000000000000000000e+00
1.880903500000000172e-02,0.000000000000000000e+00,1.049589199999999972e-01,0.000000000000000000e+00,1.692199450000000105e-01,0.000000000000000000e+00,2.038709699999999569e-01,0.000000000000000000e+00,2.208434199999999847e-01,0.000000000000000000e+00
1.880904499999999993e-02,0.000000000000000000e+00,1.339720399999999867e-01,0.000000000000000000e+00,2.169262150000000056e-01,0.000000000000000000e+00,2.617983899999999364e-01,0.000000000000000000e+00,2.837915399999999533e-01,0.000000000000000000e+00
1.880905499999999814e-02,0.000000000000000000e+00,1.629851599999999900e-01,0.000000000000000000e+00,2.646324850000000284e-01,0.000000000000000000e+00,3.197258099999999437e-01,0.000000000000000000e+00,3.467396600000000051e-01,0.000000000000000000e+00
1.880906499999999981e-02,0.000000000000000000e+00,1.919982799999999934e-01,0.000000000000000000e+00,3.123387550000000235e-01,0.000000000000000000e+00,3.776532299999999509e-01,0.000000000000000000e+00,4.096877799999999459e-01,0.000000000000000000e+00
1.880907500000000149e-02,0.000000000000000000e+00,2.210113999999999967e-01,0.000000000000000000e+00,3.600450250000000185e-01,0.000000000000000000e+00,4.355806499999999026e-01,0.000000000000000000e+00,4.726358999999999977e-01,0.000000000000000000e+00
1.880908499999999969e-02,0.000000000000000000e+00,2.500245199999999723e-01,0.000000000000000000e+00,4.077512950000000136e-01,0.000000000000000000e+00,4.935080699999999654e-01,3.371676142317402841e-02,5.355840199999999385e-01,0.000000000000000000e+00
1.880909499999999790e-02,0.000000000000000000e+00,2.790376399999999757e-01,0.000000000000000000e+00,4.554575650000000087e-01,0.000000000000000000e+00,5.514354900000000281e-01,0.000000000000000000e+00,5.985321399999998793e-01,0.000000000000000000e+00
