# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
1.880800499999999917e-02,2.756042480007020384e+07,1.787349499999999966e-02,7.008824453138547128e-02,3.981326000000000309e-02,6.848901343980378156e-03,5.376995999999999859e-02,3.099494994608969784e-03,1.008711050000000164e-01,5.752768378187196087e-03
1.880801499999999737e-02,0.000000000000000000e+00,4.399848499999999690e-02,1.705480616930379612e-01,7.991578000000000570e-02,1.293681364974071449e-02,1.029998800000000020e-01,1.053828298167049440e-02,1.645293150000000093e-01,1.054674202667652341e-02
1.880802499999999905e-02,0.000000000000000000e+00,7.012347499999999068e-02,2.242823825004336136e-01,1.200183000000000083e-01,3.424450671990188905e-02,1.522297999999999984e-01,1.797707096873202987e-02,2.281875250000000299e-01,2.109348405335305723e-02
1.880803500000000072e-02,0.000000000000000000e+00,9.624846499999997751e-02,2.955387644406753944e-01,1.601208199999999970e-01,5.022527652252277430e-02,2.014597199999999810e-01,2.541585895579355839e-02,2.918457349999999950e-01,3.691359709336784756e-02
1.880804499999999893e-02,0.000000000000000000e+00,1.223734549999999921e-01,3.469368104303578448e-01,2.002233400000000274e-01,7.001099151624386174e-02,2.506896399999999359e-01,3.409444494069867326e-02,3.555039450000000434e-01,5.800708114672090826e-02
1.880805499999999714e-02,0.000000000000000000e+00,1.484984449999999789e-01,3.773083830606253075e-01,2.403258600000000023e-01,8.066483805132444729e-02,2.999195599999999740e-01,5.889040489757037256e-02,4.191621550000000362e-01,6.807442580854844438e-02
1.880806499999999881e-02,0.000000000000000000e+00,1.746234349999999935e-01,3.819809326960506013e-01,2.804283800000000326e-01,1.339340707267274722e-01,3.491494800000000120e-01,9.360474883719091532e-02,4.828203650000000291e-01,9.204429405099516515e-02
1.880807500000000049e-02,0.000000000000000000e+00,2.007484250000000081e-01,4.193613297794565598e-01,3.205309000000000075e-01,1.620906651408688393e-01,3.983793999999999391e-01,9.980373882640884708e-02,5.464785750000000775e-01,1.136171754691970570e-01
1.880808499999999869e-02,0.000000000000000000e+00,2.268734149999999672e-01,4.649186887248571431e-01,3.606334200000000378e-01,2.252527553131322691e-01,4.476093199999999772e-01,1.425767697520126387e-01,6.101367850000001258e-01,1.572423356704499287e-01
1.880809499999999690e-02,0.000000000000000000e+00,2.529984049999999818e-01,5.046353606259750268e-01,4.007359400000000127e-01,2.587362729948144424e-01,4.968392399999999598e-01,1.562145477282919359e-01,6.737949950000001742e-01,1.653920908728820638e-01
1.880810499999999857e-02,0.000000000000000000e+00,2.791233949999999964e-01,5.466883073448063346e-01,4.408384600000000431e-01,2.663461633770148884e-01,5.460691600000000534e-01,1.754314166948675313e-01,7.374532050000001115e-01,2.080584563444367874e-01
1.880811500000000025e-02,0.000000000000000000e+00,3.052483849999999554e-01,6.027589029699159662e-01,4.809409799999999624e-01,3.257033083581781785e-01,5.952990799999999805e-01,2.287427306021417861e-01,8.011114150000001599e-01,2.142906220874729317e-01
1.880812499999999846e-02,0.000000000000000000e+00,3.313733749999999700e-01,6.448118496887459417e-01,5.210434999999999928e-01,3.881044094922211363e-01,6.445290000000000186e-01,2.107656596334102350e-01,8.647696250000000973e-01,2.540806033699347655e-01
1.880813499999999666e-02,0.000000000000000000e+00,3.574983649999999846e-01,6.997143079049978898e-01,5.611460200000000231e-01,4.109340806388235290e-01,6.937589200000000567e-01,2.355616195902814902e-01,9.284278350000001456e-01,2.722977032341937775e-01
1.880814499999999834e-02,0.000000000000000000e+00,3.836233549999999992e-01,7.441035294415435652e-01,6.012485399999999425e-01,4.383296860147438689e-01,7.429888399999999837e-01,3.161484894501153664e-01,9.920860450000001940e-01,3.283871949215194652e-01
1.880815500000000001e-02,0.000000000000000000e+00,4.097483449999999583e-01,7.791476517072346564e-01,6.413510599999999728e-01,4.885549625372666016e-01,7.922187599999999108e-01,3.080898024641313127e-01,1.055744255000000020e+00,3.298253870160657297e-01
