# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
1.880800499999999917e-02,2.877807616705370601e+06,1.635879999999999973e-02,1.497799799217588157e-01,3.344265999999999905e-02,5.671504453310776024e-03,4.083016499999999466e-02,2.158027641328085552e-03,7.918425500000000894e-02,2.317397314142059708e-03
1.880801499999999737e-02,0.000000000000000000e+00,4.513840000000000213e-02,3.660993845521219314e-01,7.917997999999999703e-02,2.118473722266083978e-02,9.386049499999998824e-02,8.200505037046723622e-03,1.450287650000000039e-01,7.068061808133281262e-03
1.880802499999999905e-02,0.000000000000000000e+00,7.391800000000001147e-02,4.217698195672889283e-01,1.249172999999999950e-01,3.903329535513886533e-02,1.468908250000000026e-01,1.510619348929660016e-02,2.108732750000000267e-01,1.819156891601517168e-02
1.880803500000000072e-02,0.000000000000000000e+00,1.026976000000000000e-01,4.973225528021584241e-01,1.706546199999999791e-01,5.354567439743408708e-02,1.999211549999999893e-01,3.107559803512442015e-02,2.767177849999999939e-01,3.116899387521070847e-02
1.880804499999999893e-02,0.000000000000000000e+00,1.314772000000000163e-01,5.222416999041853414e-01,2.163919400000000048e-01,8.940959961689928792e-02,2.529514850000000314e-01,4.575018599615537224e-02,3.425622950000000166e-01,4.646381614854828285e-02
1.880805499999999714e-02,0.000000000000000000e+00,1.602568000000000326e-01,5.551137662940939244e-01,2.621292600000000306e-01,1.272752322904741051e-01,3.059818149999999903e-01,6.114411650429579792e-02,4.084068050000000394e-01,6.963778928996887385e-02
1.880806499999999881e-02,0.000000000000000000e+00,1.890363999999999933e-01,5.514024039597494875e-01,3.078665800000000008e-01,1.616378769193572151e-01,3.590121450000000047e-01,8.588950012485777052e-02,4.742513150000000621e-01,8.446913210047804488e-02
1.880807500000000049e-02,0.000000000000000000e+00,2.178160000000000096e-01,6.086634228324920848e-01,3.536038999999999710e-01,2.051750140462428873e-01,4.120424750000000191e-01,1.103471467265760703e-01,5.400958250000000849e-01,1.220109685895794105e-01
1.880808499999999869e-02,0.000000000000000000e+00,2.465956000000000259e-01,6.200626071451215138e-01,3.993412199999999412e-01,2.493793869911651584e-01,4.650728050000000335e-01,1.389769801015286466e-01,6.059403350000001076e-01,1.396231881770590433e-01
1.880809499999999690e-02,0.000000000000000000e+00,2.753752000000000422e-01,6.815651829714012289e-01,4.450785399999999670e-01,2.884126823463033507e-01,5.181031350000000479e-01,1.680384190047470305e-01,6.717848450000001304e-01,1.663891271553998297e-01
1.880810499999999857e-02,0.000000000000000000e+00,3.041548000000000584e-01,7.197391955532314034e-01,4.908158599999999927e-01,3.477966701515580739e-01,5.711334649999999513e-01,1.936470136818401189e-01,7.376293550000001531e-01,1.881726619083352037e-01
1.880811500000000025e-02,0.000000000000000000e+00,3.329344000000000192e-01,7.687821978284961055e-01,5.365531799999999629e-01,3.684809805106915026e-01,6.241637949999999657e-01,2.264490338300274852e-01,8.034738650000001758e-01,2.135481624981911131e-01
1.880812499999999846e-02,0.000000000000000000e+00,3.617140000000000355e-01,7.974127072648676817e-01,5.822904999999999331e-01,4.337032817237654880e-01,6.771941249999999801e-01,2.457274140925579109e-01,8.693183750000000876e-01,2.498154304645139601e-01
1.880813499999999666e-02,0.000000000000000000e+00,3.904935999999999963e-01,8.220667570573003680e-01,6.280278200000000144e-01,4.660642188985376078e-01,7.302244549999998835e-01,2.880247558625883553e-01,9.351628850000001103e-01,2.756544105171979120e-01
1.880814499999999834e-02,0.000000000000000000e+00,4.192732000000000125e-01,9.029214364840889573e-01,6.737651399999999846e-01,5.264490604308476041e-01,7.832547850000000089e-01,3.245673572557439268e-01,1.001007395000000244e+00,3.111105894235714486e-01
1.880815500000000001e-02,0.000000000000000000e+00,4.480528000000000288e-01,8.901967656234792692e-01,7.195024599999999548e-01,5.513035946527096165e-01,8.362851149999999123e-01,3.380909971413999515e-01,1.066851905000000045e+00,3.261736719654947936e-01
1.880816499999999822e-02,0.000000000000000000e+00,4.768324000000000451e-01,8.944383225770158319e-01,7.652397799999999251e-01,5.714874781483155752e-01,8.893154450000000377e-01,3.723317023838055295e-01,1.132696415000000290e+00,3.543300493323208178e-01
1.880817499999999642e-02,0.000000000000000000e+00,5.056120000000000614e-01,9.347331136356128445e-01,8.109770999999998953e-01,6.221974003190943181e-01,9.423457749999999411e-01,4.139097016067266321e-01,1.198540925000000090e+00,3.753024950253064373e-01
1.880818499999999810e-02,0.000000000000000000e+00,5.343916000000000777e-01,9.816553374341107085e-01,8.567144199999998655e-01,6.350416898162966062e-01,9.953761050000000665e-01,4.274333414923826568e-01,1.264385435000000335e+00,3.970860297782418113e-01
1.880819499999999977e-02,0.000000000000000000e+00,5.631712000000000939e-01,1.004188608749773559e+00,9.024517399999999467e-01,6.672358180365622893e-01,1.048406434999999970e+00,4.551999638108030211e-01,1.330229945000000136e+00,4.392626608956272660e-01
1.880820499999999798e-02,0.000000000000000000e+00,5.919507999999999992e-01,1.009755652251294267e+00,9.481890599999999170e-01,6.982622835752624324e-01,1.101436765000000095e+00,4.802330844502107898e-01,1.396074455000000381e+00,4.370611334471923293e-01
1.880821499999999619e-02,0.000000000000000000e+00,6.207304000000000155e-01,1.009490554941694151e+00,9.939263799999999982e-01,7.036001701195514491e-01,1.154467095000000221e+00,4.999430702410052607e-01,1.461918965000000181e+00,4.401896198212841282e-01
1.880822499999999786e-02,0.000000000000000000e+00,6.495100000000000318e-01,9.893431594123957007e-01,1.039663700000000190e+00,7.381296237029469909e-01,1.207497425000000124e+00,5.159124747868352179e-01,1.527763475000000426e+00,4.470259418980032096e-01
1.880823499999999954e-02,0.000000000000000000e+00,6.782896000000000480e-01,9.456021033290502587e-01,1.085401019999999939e+00,7.176121222983227188e-01,1.260527755000000028e+00,5.265587444840538200e-01,1.593607985000000227e+00,4.660285998739696622e-01
1.880824499999999774e-02,0.000000000000000000e+00,7.070692000000000643e-01,9.543503145457193915e-01,1.131138340000000131e+00,7.239508625696700062e-01,1.313558084999999931e+00,5.569149999720665045e-01,1.659452495000000027e+00,4.618572847085123390e-01
1.880825499999999942e-02,0.000000000000000000e+00,7.358488000000000806e-01,9.286358755149041189e-01,1.176875659999999879e+00,6.904222627133328460e-01,1.366588415000000056e+00,5.377804882189598512e-01,1.725297005000000272e+00,4.660285998739680524e-01
1.880826499999999762e-02,0.000000000000000000e+00,7.646284000000000969e-01,9.074280907472215274e-01,1.222612980000000071e+00,7.012648447564269194e-01,1.419618745000000182e+00,5.399385158602856283e-01,1.791141515000000073e+00,4.864216962384181886e-01
1.880827499999999930e-02,0.000000000000000000e+00,7.934080000000001132e-01,8.803881651684294374e-01,1.268350300000000042e+00,6.779115911251439863e-01,1.472649075000000085e+00,5.648277679902719006e-01,1.856986025000000318e+00,4.717062232936161115e-01
1.880828500000000097e-02,0.000000000000000000e+00,8.221876000000000184e-01,8.835693328835785287e-01,1.314087620000000012e+00,6.732409403988913743e-01,1.525679404999999988e+00,5.508725225763478894e-01,1.922830535000000118e+00,4.584970586030063799e-01
1.880829499999999918e-02,0.000000000000000000e+00,8.509672000000000347e-01,8.660729104502402631e-01,1.359824940000000204e+00,6.520562031762304755e-01,1.578709735000000114e+00,5.566272629532251770e-01,1.988675045000000363e+00,4.516607365262872986e-01
1.880830499999999739e-02,0.000000000000000000e+00,8.797468000000000510e-01,7.992683884320399557e-01,1.405562259999999952e+00,6.176935585473475321e-01,1.631740065000000239e+00,5.408017269168169383e-01,2.054519555000000608e+00,4.610461956485610857e-01
1.880831499999999906e-02,0.000000000000000000e+00,9.085264000000000673e-01,7.571179162062706691e-01,1.451299580000000145e+00,5.945071138705769753e-01,1.684770395000000143e+00,5.128912360889759103e-01,2.120364065000000409e+00,4.381039622385577426e-01
1.880832500000000074e-02,0.000000000000000000e+00,9.373060000000000835e-01,7.200042928628260785e-01,1.497036899999999893e+00,5.669836363765687892e-01,1.737800725000000046e+00,5.298677202007567866e-01,2.186208575000000209e+00,4.151617288285512908e-01
1.880833499999999894e-02,0.000000000000000000e+00,9.660856000000000998e-01,7.292826986986872262e-01,1.542774220000000085e+00,5.419622932001977311e-01,1.790831054999999949e+00,5.012378868258020592e-01,2.252053085000000010e+00,3.916401460900066356e-01
1.880834499999999715e-02,0.000000000000000000e+00,9.948652000000002271e-01,6.868671291633192677e-01,1.588511539999999833e+00,5.247809708857562594e-01,1.843861385000000075e+00,4.926057762604918455e-01,2.317897595000000255e+00,3.900179679701098467e-01
1.880835499999999882e-02,0.000000000000000000e+00,1.023644800000000243e+00,6.624781766804868077e-01,1.634248860000000025e+00,4.822446874859253607e-01,1.896891715000000200e+00,4.854123507893961520e-01,2.383742105000000500e+00,3.642948577831304768e-01
1.880836500000000050e-02,0.000000000000000000e+00,1.052424400000000260e+00,5.855999568976372194e-01,1.679986179999999996e+00,4.597254786271891547e-01,1.949922045000000104e+00,4.608108356782579795e-01,2.449586615000000300e+00,3.515491725553515634e-01
1.880837499999999871e-02,0.000000000000000000e+00,1.081204000000000276e+00,5.985897250678428039e-01,1.725723499999999966e+00,4.260300698163450028e-01,2.002952375000000007e+00,4.451291681512757337e-01,2.515431125000000101e+00,3.581537549006540422e-01
1.880838499999999691e-02,0.000000000000000000e+00,1.109983600000000292e+00,5.339059815264107778e-01,1.771460820000000158e+00,4.008419176854647881e-01,2.055982704999999910e+00,4.278649470206455918e-01,2.581275635000000346e+00,3.160929936489779157e-01
1.880839499999999859e-02,0.000000000000000000e+00,1.138763200000000309e+00,5.111076129011519198e-01,1.817198139999999906e+00,3.858291117796421310e-01,2.109013035000000258e+00,4.009615357587589801e-01,2.647120145000000591e+00,3.080979729151857027e-01
1.880840500000000026e-02,0.000000000000000000e+00,1.167542800000000103e+00,4.519909128612399907e-01,1.862935460000000099e+00,3.212740463846047168e-01,2.162043364999999717e+00,4.021124838341339491e-01,2.712964655000000391e+00,2.681228692462371277e-01
1.880841499999999847e-02,0.000000000000000000e+00,1.196322400000000119e+00,4.238905980440569876e-01,1.908672779999999847e+00,3.267787418834063873e-01,2.215073695000000065e+00,3.560745608191347444e-01,2.778809165000000192e+00,2.557247936155753743e-01
1.880842499999999667e-02,0.000000000000000000e+00,1.225102000000000135e+00,4.082498567778910514e-01,1.954410100000000039e+00,2.899139629368863158e-01,2.268104024999999524e+00,3.470108447255567663e-01,2.844653675000000437e+00,2.374173548338547601e-01
1.880843499999999835e-02,0.000000000000000000e+00,1.253881600000000152e+00,3.589417571930288986e-01,2.000147420000000231e+00,2.702305063048063838e-01,2.321134354999999871e+00,3.346381529152728795e-01,2.910498185000000682e+00,2.144751214238468373e-01
1.880844500000000002e-02,0.000000000000000000e+00,1.282661200000000168e+00,3.422406266884788217e-01,2.045884739999999979e+00,2.418729840382549956e-01,2.374164685000000219e+00,3.026993438236199596e-01,2.976342695000000482e+00,2.077546692128362793e-01
1.880845499999999823e-02,0.000000000000000000e+00,1.311440800000000184e+00,2.977042786763452464e-01,2.091622059999999728e+00,2.251920885873386624e-01,2.427195014999999678e+00,2.734940364109798572e-01,3.042187205000000283e+00,1.904900592224766098e-01
1.880846499999999644e-02,0.000000000000000000e+00,1.340220400000000200e+00,2.653624069056291779e-01,2.137359379999999920e+00,2.111801364085729715e-01,2.480225345000000026e+00,2.486047842809958885e-01,3.108031715000000528e+00,1.660415175582790892e-01
1.880847499999999811e-02,0.000000000000000000e+00,1.369000000000000217e+00,2.544934172121918192e-01,2.183096700000000112e+00,1.841570857780902848e-01,2.533255674999999485e+00,2.460151511114021805e-01,3.173876225000000328e+00,1.592051954815599801e-01
1.880848499999999979e-02,0.000000000000000000e+00,1.397779600000000233e+00,2.218864481318797433e-01,2.228834019999999860e+00,1.729808858259779258e-01,2.586286004999999832e+00,2.169537122081820757e-01,3.239720735000000573e+00,1.422881950883219393e-01
1.880849499999999799e-02,0.000000000000000000e+00,1.426559200000000249e+00,1.940512306242962726e-01,2.274571340000000053e+00,1.419544202872793093e-01,2.639316335000000180e+00,2.107673663030433797e-01,3.305565245000000374e+00,1.325551263689262182e-01
1.880850499999999967e-02,0.000000000000000000e+00,1.455338800000000266e+00,1.876888951939914840e-01,2.320308660000000245e+00,1.291101307900741624e-01,2.692346664999999639e+00,1.936470136818405352e-01,3.371409755000000175e+00,1.162174753042238690e-01
1.880851499999999787e-02,0.000000000000000000e+00,1.484118400000000282e+00,1.662160131167127741e-01,2.366045979999999993e+00,1.159322233838532556e-01,2.745376994999999987e+00,1.714912632308721596e-01,3.437254265000000419e+00,1.112350710788192060e-01
1.880852499999999955e-02,0.000000000000000000e+00,1.512898000000000298e+00,1.678065969742889851e-01,2.411783299999999741e+00,1.070913487948677162e-01,2.798407324999999890e+00,1.552341216661992374e-01,3.503098775000000664e+00,9.489742001411699546e-02
1.880853500000000122e-02,0.000000000000000000e+00,1.541677600000000314e+00,1.336090440364006982e-01,2.457520619999999933e+00,9.474748616119230138e-02,2.851437654999999793e+00,1.451633260066694797e-01,3.568943285000000465e+00,8.991501578871219369e-02
1.880854499999999943e-02,0.000000000000000000e+00,1.570457200000000331e+00,1.357298225131689795e-01,2.503257940000000126e+00,8.207000561849675524e-02,2.904467985000000141e+00,1.253094717064510422e-01,3.634787795000000266e+00,7.601063190385927426e-02
1.880855499999999764e-02,0.000000000000000000e+00,1.599236800000000347e+00,1.177032054606396289e-01,2.548995259999999874e+00,6.855848030325643883e-02,2.957498314999999600e+00,1.136561224432793699e-01,3.700632305000000510e+00,7.137583727557565705e-02
1.880856499999999931e-02,0.000000000000000000e+00,1.628016400000000141e+00,1.092200915535656569e-01,2.594732580000000066e+00,6.205293107740059155e-02,3.010528644999999948e+00,1.107787522548419057e-01,3.766476815000000755e+00,6.268559734754249047e-02
1.880857500000000099e-02,0.000000000000000000e+00,1.656796000000000157e+00,9.570012876416797432e-02,2.640469900000000258e+00,5.638142662408923700e-02,3.063558974999999851e+00,9.437774218074763966e-02,3.832321325000000556e+00,5.538579580799539437e-02
1.880858499999999919e-02,0.000000000000000000e+00,1.685575600000000174e+00,8.695191754749886925e-02,2.686207220000000007e+00,4.837459680765100051e-02,3.116589304999999754e+00,8.991781838867038412e-02,3.898165835000000357e+00,4.820186413415466359e-02
1.880859499999999740e-02,0.000000000000000000e+00,1.714355200000000190e+00,7.449234399648531346e-02,2.731944539999999755e+00,4.787416994412310722e-02,3.169619635000000102e+00,8.459468354006109692e-02,3.964010345000000601e+00,4.437815856582057877e-02
1.880860499999999907e-02,0.000000000000000000e+00,1.743134800000000206e+00,6.998568973335275722e-02,2.777681859999999947e+00,4.337032817237675836e-02,3.222649964999999561e+00,6.948849005076447594e-02,4.029854854999999958e+00,3.406574051788861107e-02
1.880861500000000075e-02,0.000000000000000000e+00,1.771914400000000223e+00,6.309315968385588447e-02,2.823419180000000139e+00,3.286136403830053343e-02,3.275680294999999909e+00,6.013703693834224900e-02,4.095699364999999759e+00,2.734528830687601997e-02
1.880862499999999896e-02,0.000000000000000000e+00,1.800694000000000239e+00,6.494884085102811677e-02,2.869156499999999888e+00,3.069284762968201366e-02,3.328710625000000256e+00,5.193653190129601110e-02,4.161543875000000448e+00,2.780876776970480149e-02
1.880863499999999716e-02,0.000000000000000000e+00,1.829473600000000255e+00,4.427125070253753319e-02,2.914893819999999636e+00,2.335325363127956425e-02,3.381740954999999715e+00,5.438229656146784802e-02,4.227388385000000248e+00,2.305810327571356649e-02
