# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
1.880801000000000001e-02,6.030273437535813078e+06,1.671399499999999885e-02,1.531142687721131351e-02,2.207435500000000037e-02,1.157209635994654179e-02,2.839369500000000351e-02,9.024632296338682205e-03,2.968596500000000166e-02,8.508727661989620022e-03
1.880802999999999642e-02,0.000000000000000000e+00,4.860398500000000233e-02,0.000000000000000000e+00,6.426906500000001410e-02,0.000000000000000000e+00,8.249908499999999978e-02,9.024632296338683940e-03,8.707189499999999638e-02,0.000000000000000000e+00
1.880804999999999977e-02,0.000000000000000000e+00,8.049397499999999539e-02,1.531142687721131698e-02,1.064637750000000105e-01,1.157209635994654005e-02,1.366044750000000030e-01,1.804926459267736094e-02,1.444578249999999842e-01,8.508727661989620022e-03
1.880806999999999618e-02,0.000000000000000000e+00,1.123839650000000023e-01,4.593428063163394748e-02,1.486584850000000069e-01,1.157209635994654352e-02,1.907098650000000339e-01,5.414779377803208976e-02,2.018437550000000136e-01,0.000000000000000000e+00
1.880808999999999953e-02,0.000000000000000000e+00,1.442739550000000093e-01,1.531142687721131004e-02,1.908531950000000310e-01,2.314419271989308705e-02,2.448152550000000094e-01,2.707389688901604488e-02,2.592296850000000430e-01,2.552618298596883578e-02
1.880810999999999594e-02,0.000000000000000000e+00,1.761639449999999885e-01,6.124570750884528875e-02,2.330479050000000274e-01,4.628838543978614634e-02,2.989206450000000403e-01,2.707389688901605876e-02,3.166156150000000169e-01,8.508727661989623492e-03
1.880812999999999929e-02,0.000000000000000000e+00,2.080539349999999676e-01,1.378028418949018008e-01,2.752426150000000238e-01,2.314419271989310439e-02,3.530260349999999603e-01,3.609852918535474964e-02,3.740015450000000463e-01,0.000000000000000000e+00
1.880814999999999571e-02,0.000000000000000000e+00,2.399439250000000023e-01,1.531142687721129547e-01,3.174373249999999924e-01,9.257677087957229267e-02,4.071314249999999912e-01,2.707389688901603100e-02,4.313874750000000202e-01,3.403491064795846621e-02
1.880816999999999906e-02,0.000000000000000000e+00,2.718339149999999815e-01,1.990485494037471936e-01,3.596320350000000721e-01,8.100467451962575782e-02,4.612368150000000222e-01,6.317242607437074942e-02,4.887734050000000496e-01,5.956109363392730893e-02
1.880818999999999547e-02,0.000000000000000000e+00,3.037239050000000162e-01,1.837371225265355679e-01,4.018267450000000407e-01,8.100467451962585497e-02,5.153422050000000532e-01,5.414779377803200650e-02,5.461593350000000235e-01,6.806982129591693242e-02
1.880820999999999882e-02,0.000000000000000000e+00,3.356138950000000509e-01,2.756056837898038236e-01,4.440214550000000093e-01,2.082977344790376550e-01,5.694475950000000841e-01,1.353694844450804291e-01,6.035452650000000530e-01,1.106134596058652164e-01
1.880822999999999523e-02,0.000000000000000000e+00,3.675038849999999746e-01,1.531142687721132323e-01,4.862161650000000890e-01,1.504372526793049669e-01,6.235529850000001151e-01,9.927095525972545742e-02,6.609311950000000824e-01,9.359600428188577514e-02
1.880824999999999858e-02,0.000000000000000000e+00,3.993938750000000093e-01,2.449828300353807387e-01,5.284108750000000576e-01,1.735814453991982864e-01,6.776583750000000350e-01,1.895172782231122344e-01,7.183171250000000008e-01,1.191221872678546179e-01
1.880827000000000193e-02,0.000000000000000000e+00,4.312838650000000440e-01,3.521628181758604259e-01,5.706055850000000262e-01,1.967256381190913839e-01,7.317637650000000660e-01,1.804926459267739147e-01,7.757030550000000302e-01,1.361396425918341146e-01
1.880828999999999834e-02,0.000000000000000000e+00,4.631738550000000232e-01,4.746542331935502124e-01,6.128002949999999949e-01,2.082977344790373775e-01,7.858691550000000969e-01,2.256158074084669285e-01,8.330889850000000596e-01,1.531570979158130841e-01
1.880831000000000169e-02,0.000000000000000000e+00,4.950638450000000024e-01,5.971456482112416086e-01,6.549950050000000745e-01,2.314419271989310301e-01,8.399745450000000169e-01,2.436650720011442894e-01,8.904749149999999780e-01,1.616658255778027076e-01
1.880832999999999811e-02,0.000000000000000000e+00,5.269538350000000371e-01,3.980970988074937211e-01,6.971897150000000432e-01,2.661582162787706762e-01,8.940799350000001589e-01,4.061084533352404824e-01,9.478608450000001184e-01,1.531570979158130841e-01
1.880835000000000146e-02,0.000000000000000000e+00,5.588438250000000718e-01,4.593428063163405017e-01,7.393844250000001228e-01,2.430140235588769404e-01,9.481853250000000788e-01,1.985419105194509148e-01,1.005246775000000037e+00,2.637705575216781062e-01
1.880836999999999787e-02,0.000000000000000000e+00,5.907338149999999954e-01,5.971456482112406094e-01,7.815791350000000914e-01,3.240186980785034199e-01,1.002290714999999999e+00,3.880591887425639541e-01,1.062632704999999955e+00,2.807880128456578528e-01
1.880839000000000122e-02,0.000000000000000000e+00,6.226238050000000301e-01,5.205885138251841182e-01,8.237738450000000601e-01,3.240186980785034199e-01,1.056396105000000141e+00,2.526897042974824426e-01,1.120018635000000096e+00,2.297356468737191681e-01
1.880840999999999763e-02,0.000000000000000000e+00,6.545137949999999538e-01,6.277685019656653598e-01,8.659685550000000287e-01,3.703070835182886711e-01,1.110501495000000283e+00,3.068374980755156911e-01,1.177404565000000236e+00,3.148229234936164023e-01
1.880843000000000098e-02,0.000000000000000000e+00,6.864037849999999885e-01,6.737027825972969897e-01,9.081632650000001084e-01,2.661582162787706762e-01,1.164606884999999981e+00,2.797636011864995664e-01,1.234790494999999932e+00,2.892967405076474763e-01
1.880844999999999739e-02,0.000000000000000000e+00,7.182937750000000232e-01,5.665227944568179685e-01,9.503579750000000770e-01,3.355907944384500241e-01,1.218712275000000123e+00,4.331823502242556079e-01,1.292176425000000073e+00,3.233316511556047490e-01
1.880847000000000074e-02,0.000000000000000000e+00,7.501837650000000579e-01,7.502599169833561454e-01,9.925526850000001566e-01,3.818791798782352198e-01,1.272817665000000265e+00,3.609852918535478294e-01,1.349562355000000213e+00,3.148229234936164023e-01
1.880848999999999716e-02,0.000000000000000000e+00,7.820737549999999816e-01,5.665227944568179685e-01,1.034747395000000125e+00,4.165954689580758652e-01,1.326923054999999962e+00,4.783055117059508698e-01,1.406948284999999910e+00,3.488578341415748962e-01
1.880851000000000051e-02,0.000000000000000000e+00,8.139637450000000163e-01,6.277685019656631393e-01,1.076942105000000094e+00,5.323164325575413525e-01,1.381028445000000104e+00,4.873301440022875797e-01,1.464334215000000050e+00,3.488578341415735640e-01
1.880852999999999692e-02,0.000000000000000000e+00,8.458537350000000510e-01,7.196370632289309510e-01,1.119136815000000063e+00,4.976001434777017063e-01,1.435133835000000246e+00,4.602562471132735089e-01,1.521720145000000191e+00,2.552618298596889823e-01
1.880855000000000027e-02,0.000000000000000000e+00,8.777437249999999747e-01,6.583913557200880007e-01,1.161331525000000031e+00,6.248932034371137423e-01,1.489239224999999944e+00,3.880591887425639541e-01,1.579106074999999887e+00,3.318403788175956493e-01
1.880856999999999668e-02,0.000000000000000000e+00,9.096337150000000094e-01,7.961941976149874423e-01,1.203526235000000000e+00,4.976001434776990973e-01,1.543344615000000086e+00,4.151330856315783024e-01,1.636492005000000027e+00,3.743840171275423789e-01
1.880859000000000003e-02,0.000000000000000000e+00,9.415237050000000441e-01,8.268170513694099721e-01,1.245720945000000190e+00,3.355907944384500241e-01,1.597450005000000228e+00,4.241577179279187315e-01,1.693877935000000168e+00,3.828927447895334457e-01
1.880860999999999644e-02,0.000000000000000000e+00,9.734136950000000787e-01,8.574399051238356106e-01,1.287915655000000159e+00,6.480373961570068397e-01,1.651555395000000148e+00,3.880591887425623443e-01,1.751263865000000086e+00,3.999102001135111939e-01
1.880862999999999979e-02,0.000000000000000000e+00,1.005303684999999891e+00,7.961941976149874423e-01,1.330110365000000128e+00,5.670327216373810542e-01,1.705660785000000068e+00,4.602562471132735089e-01,1.808649795000000005e+00,3.914014724515230692e-01
1.880864999999999621e-02,0.000000000000000000e+00,1.037193675000000148e+00,8.574399051238326130e-01,1.372305075000000096e+00,5.438885289174879567e-01,1.759766175000000210e+00,4.512316148169348007e-01,1.866035725000000145e+00,3.828927447895334457e-01
1.880866999999999956e-02,0.000000000000000000e+00,1.069083664999999961e+00,5.971456482112406094e-01,1.414499785000000065e+00,5.438885289174879567e-01,1.813871565000000130e+00,3.970838210389009970e-01,1.923421655000000063e+00,3.063141958316255575e-01
1.880868999999999597e-02,0.000000000000000000e+00,1.100973655000000218e+00,8.115056244921986517e-01,1.456694495000000034e+00,5.091722398376482550e-01,1.867976955000000050e+00,4.692808794096122171e-01,1.980807584999999982e+00,3.999102001135142470e-01
1.880870999999999932e-02,0.000000000000000000e+00,1.132863645000000030e+00,6.277685019656674692e-01,1.498889205000000224e+00,6.248932034371105226e-01,1.922082345000000192e+00,4.783055117059489270e-01,2.038193514999999678e+00,4.169276554374903854e-01
1.880872999999999573e-02,0.000000000000000000e+00,1.164753634999999843e+00,7.502599169833534809e-01,1.541083915000000193e+00,5.786048179973275474e-01,1.976187735000000112e+00,4.241577179279204524e-01,2.095579444999999819e+00,4.679800214094315680e-01
1.880874999999999908e-02,0.000000000000000000e+00,1.196643625000000100e+00,8.268170513694099721e-01,1.583278625000000162e+00,4.976001434777017063e-01,2.030293125000000032e+00,5.685518346693355651e-01,2.152965374999999959e+00,5.105236597193759662e-01
1.880877000000000243e-02,0.000000000000000000e+00,1.228533614999999912e+00,8.727513320010439335e-01,1.625473335000000130e+00,7.058978779567396389e-01,2.084398515000000174e+00,4.061084533352396497e-01,2.210351304999999655e+00,4.594712937474383363e-01
1.880878999999999884e-02,0.000000000000000000e+00,1.260423605000000169e+00,6.277685019656631393e-01,1.667668045000000099e+00,5.207443361975948593e-01,2.138503905000000316e+00,3.248867626681917198e-01,2.267737235000000240e+00,3.148229234936151810e-01
1.880881000000000219e-02,0.000000000000000000e+00,1.292313594999999982e+00,9.339970395098891043e-01,1.709862755000000067e+00,4.281675653180224139e-01,2.192609295000000458e+00,3.790345564462268002e-01,2.325123164999999936e+00,3.999102001135142470e-01
1.880882999999999861e-02,0.000000000000000000e+00,1.324203585000000016e+00,4.899656600707649190e-01,1.752057465000000036e+00,4.281675653180201380e-01,2.246714685000000156e+00,4.241577179279169552e-01,2.382509094999999633e+00,4.594712937474383363e-01
1.880885000000000196e-02,0.000000000000000000e+00,1.356093575000000051e+00,7.502599169833534809e-01,1.794252175000000227e+00,6.133211070771672491e-01,2.300820075000000298e+00,3.970838210389009970e-01,2.439895025000000217e+00,5.190323873813655897e-01
1.880886999999999837e-02,0.000000000000000000e+00,1.387983564999999864e+00,6.583913557200857802e-01,1.836446885000000195e+00,4.513117580379155114e-01,2.354925464999999996e+00,4.241577179279204524e-01,2.497280954999999913e+00,3.233316511556073025e-01
1.880889000000000172e-02,0.000000000000000000e+00,1.419873555000000120e+00,6.583913557200857802e-01,1.878641595000000164e+00,4.165954689580758652e-01,2.409030855000000138e+00,4.061084533352396497e-01,2.554666884999999610e+00,3.743840171275423789e-01
1.880890999999999813e-02,0.000000000000000000e+00,1.451763544999999933e+00,5.818342213340292890e-01,1.920836305000000133e+00,5.670327216373810542e-01,2.463136245000000280e+00,4.331823502242556079e-01,2.612052815000000194e+00,3.488578341415735640e-01
1.880893000000000148e-02,0.000000000000000000e+00,1.483653535000000190e+00,4.899656600707614773e-01,1.963031015000000101e+00,4.513117580379155114e-01,2.517241635000000421e+00,4.783055117059528683e-01,2.669438744999999891e+00,3.573665618035659630e-01
1.880894999999999789e-02,0.000000000000000000e+00,1.515543525000000002e+00,7.043256363517245155e-01,2.005225724999999848e+00,4.628838543978620601e-01,2.571347025000000119e+00,3.519606595572076779e-01,2.726824674999999587e+00,2.807880128456567981e-01
1.880897000000000124e-02,0.000000000000000000e+00,1.547433514999999815e+00,4.593428063163388919e-01,2.047420435000000261e+00,4.744559507578086088e-01,2.625452415000000261e+00,2.617143365938210953e-01,2.784210605000000172e+00,3.743840171275423789e-01
