# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
1.880900500000000017e-02,8.391113279844206572e+07,1.447572000000000095e-02,8.958815570846897711e-03,1.985030000000000128e-02,3.245981091085075026e-03,2.434363000000000152e-02,5.100580776120301231e-03,2.757885499999999934e-02,2.292154446912828599e-03
1.880901499999999837e-02,0.000000000000000000e+00,4.172715999999999925e-02,8.958815570846899445e-03,5.745690000000000519e-02,0.000000000000000000e+00,7.220888999999999780e-02,2.550290388060151049e-03,8.083456499999999711e-02,4.584308893825658066e-03
1.880902500000000005e-02,0.000000000000000000e+00,6.897860000000000102e-02,2.239703892711723821e-02,9.506350000000002298e-02,1.622990545542537730e-02,1.200741499999999906e-01,2.295261349254135164e-02,1.340902749999999810e-01,2.292154446912828599e-03
1.880903500000000172e-02,0.000000000000000000e+00,9.623004000000001668e-02,8.958815570846898058e-02,1.326701000000000130e-01,2.596784872868061061e-02,1.679394100000000112e-01,2.040232310448120839e-02,1.873459849999999927e-01,1.604508112838979803e-02
1.880904499999999993e-02,0.000000000000000000e+00,1.234814800000000046e-01,1.209440102064331252e-01,1.702767000000000031e-01,4.219775418410599138e-02,2.158046699999999762e-01,3.315377504478195930e-02,2.406016950000000043e-01,2.979800780986678263e-02
1.880905499999999814e-02,0.000000000000000000e+00,1.507329199999999925e-01,9.854697127931592859e-02,2.078832999999999931e-01,4.544373527519103562e-02,2.636699299999999968e-01,3.825435582090223885e-02,2.938574049999999604e-01,2.062939002221547691e-02
1.880906499999999981e-02,0.000000000000000000e+00,1.779843600000000081e-01,1.746969036315146051e-01,2.454899000000000386e-01,1.006254138236372248e-01,3.115351899999999619e-01,6.120696931344365987e-02,3.471131149999999721e-01,7.334894230121050129e-02
1.880907500000000149e-02,0.000000000000000000e+00,2.052357999999999960e-01,2.508468359837129902e-01,2.830965000000000842e-01,9.088747055038214062e-02,3.594004499999999824e-01,8.670987319404507843e-02,4.003688249999999282e-01,5.730386117282070674e-02
1.880908499999999969e-02,0.000000000000000000e+00,2.324872400000000117e-01,2.105321659149019808e-01,3.207031000000000187e-01,1.298392436434030461e-01,4.072657100000000030e-01,7.140813086568417734e-02,4.536245349999999954e-01,9.627048677033878121e-02
1.880909499999999790e-02,0.000000000000000000e+00,2.597386800000000551e-01,2.284497970565955438e-01,3.583097000000000643e-01,1.525611112809985848e-01,4.551309700000000236e-01,1.300648097910677703e-01,5.068802450000000626e-01,9.627048677033868407e-02
1.880910499999999957e-02,0.000000000000000000e+00,2.869901200000000152e-01,3.493938072630295433e-01,3.959163000000000543e-01,1.460691490988282326e-01,5.029962300000000441e-01,1.377156809552479155e-01,5.601359550000000187e-01,1.421135757085955076e-01
1.880911500000000125e-02,0.000000000000000000e+00,3.142415600000000309e-01,4.121055162589570831e-01,4.335229000000000443e-01,2.369566196492105814e-01,5.508614900000000647e-01,1.351653905671879319e-01,6.133916649999999748e-01,1.077312590049030322e-01
1.880912499999999946e-02,0.000000000000000000e+00,3.414930000000000465e-01,3.628320306192991951e-01,4.711295000000000899e-01,2.564325061957210550e-01,5.987267500000000853e-01,2.167746829851127099e-01,6.666473749999999310e-01,1.719115835184619467e-01
1.880913499999999766e-02,0.000000000000000000e+00,3.687444400000000622e-01,4.837760408257332223e-01,5.087361000000001354e-01,3.181061469263369856e-01,6.465920099999999948e-01,2.193249733731733597e-01,7.199030849999999981e-01,1.902488190937649259e-01
1.880914499999999934e-02,0.000000000000000000e+00,3.959958800000000223e-01,5.554465653925073632e-01,5.463427000000000699e-01,3.570579200193589320e-01,6.944572700000000154e-01,2.626799099701954132e-01,7.731587950000000653e-01,2.131703635628927895e-01
1.880915500000000101e-02,0.000000000000000000e+00,4.232473200000000380e-01,5.823230121050481101e-01,5.839493000000000045e-01,3.570579200193578773e-01,7.423225300000000360e-01,2.805319426866164090e-01,8.264145050000000214e-01,2.269232902443702182e-01
1.880916499999999922e-02,0.000000000000000000e+00,4.504987600000000536e-01,5.464877498216604845e-01,6.215559000000001610e-01,3.992556742034638062e-01,7.901877900000000565e-01,3.468394927761803137e-01,8.796702149999999776e-01,2.796428425233653536e-01
1.880917499999999742e-02,0.000000000000000000e+00,4.777502000000000693e-01,7.167052456677515115e-01,6.591625000000000956e-01,4.057476363856351576e-01,8.380530500000000771e-01,3.391886216119998632e-01,9.329259249999999337e-01,2.681820702888006447e-01
1.880918499999999910e-02,0.000000000000000000e+00,5.050016400000001404e-01,7.570199157365624654e-01,6.967691000000000301e-01,4.933891258449308870e-01,8.859183100000000977e-01,3.493897831642412966e-01,9.861816350000000009e-01,3.392388581430988981e-01
1.880919500000000077e-02,0.000000000000000000e+00,5.322530800000000450e-01,7.659787313074093440e-01,7.343757000000000756e-01,5.063730502092727015e-01,9.337835700000000072e-01,4.539516890747066213e-01,1.039437345000000068e+00,3.323623948023604613e-01
1.880920499999999898e-02,0.000000000000000000e+00,5.595045200000000607e-01,8.286904403033410471e-01,7.719823000000001212e-01,4.966351069360159243e-01,9.816488299999999168e-01,4.233482044179857628e-01,1.092693054999999802e+00,3.163173136739706459e-01
1.880921499999999719e-02,0.000000000000000000e+00,5.867559600000000763e-01,8.600462948013017916e-01,8.095889000000000557e-01,5.193569745736114074e-01,1.029514089999999937e+00,4.922060448956088186e-01,1.145948764999999980e+00,3.644525570591400365e-01
1.880922499999999886e-02,0.000000000000000000e+00,6.140073999999999810e-01,8.107728091616438482e-01,8.471955000000001013e-01,5.420788422112085003e-01,1.077379349999999958e+00,5.585135949851727233e-01,1.199204474999999714e+00,4.102956459973966519e-01
1.880923500000000054e-02,0.000000000000000000e+00,6.412588400000001077e-01,9.048403726555361848e-01,8.848021000000001468e-01,6.329663127615889895e-01,1.125244609999999978e+00,5.661644661493531183e-01,1.252460184999999893e+00,3.438231670369245596e-01
1.880924499999999874e-02,0.000000000000000000e+00,6.685102800000000123e-01,1.034743198432816147e+00,9.224087000000000813e-01,6.556881803991844171e-01,1.173109869999999999e+00,4.922060448956088186e-01,1.305715894999999849e+00,4.148799548912205926e-01
1.880925500000000042e-02,0.000000000000000000e+00,6.957617200000001390e-01,9.585932660806175676e-01,9.600153000000001269e-01,6.589341614902715083e-01,1.220975130000000020e+00,5.534130142090524229e-01,1.358971604999999805e+00,4.515544260418276057e-01
1.880926499999999862e-02,0.000000000000000000e+00,7.230131600000000436e-01,9.361962271535003710e-01,9.976219000000000614e-01,6.978859345832923999e-01,1.268840389999999818e+00,5.406615622687541700e-01,1.412227314999999983e+00,4.309250360196121288e-01
