# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
1.880801000000000001e-02,7.910156250046976842e+06,1.387543999999999930e-02,7.204742505038938538e-02,2.069152000000000144e-02,5.135067558756346850e-02,2.621429999999999941e-02,3.744014369347437032e-02,3.042890499999999915e-02,3.233660834363551867e-02
1.880802999999999642e-02,0.000000000000000000e+00,4.098432000000000464e-02,7.204742505038938538e-02,5.872655999999999710e-02,0.000000000000000000e+00,7.838090000000000335e-02,0.000000000000000000e+00,9.082871499999999043e-02,0.000000000000000000e+00
1.880804999999999977e-02,0.000000000000000000e+00,6.809320000000000650e-02,7.204742505038938538e-02,9.676160000000000316e-02,0.000000000000000000e+00,1.305474999999999830e-01,0.000000000000000000e+00,1.512285250000000025e-01,0.000000000000000000e+00
1.880806999999999618e-02,0.000000000000000000e+00,9.520208000000000836e-02,0.000000000000000000e+00,1.347966399999999954e-01,1.027013511751269231e-01,1.827140999999999904e-01,0.000000000000000000e+00,2.116283350000000008e-01,0.000000000000000000e+00
1.880808999999999953e-02,0.000000000000000000e+00,1.223109599999999964e-01,0.000000000000000000e+00,1.728316799999999875e-01,0.000000000000000000e+00,2.348806999999999978e-01,0.000000000000000000e+00,2.720281449999999990e-01,0.000000000000000000e+00
1.880810999999999594e-02,0.000000000000000000e+00,1.494198399999999982e-01,7.204742505038938538e-02,2.108667200000000075e-01,5.135067558756344075e-02,2.870473000000000052e-01,0.000000000000000000e+00,3.324279549999999972e-01,0.000000000000000000e+00
1.880812999999999929e-02,0.000000000000000000e+00,1.765287200000000001e-01,0.000000000000000000e+00,2.489017599999999997e-01,0.000000000000000000e+00,3.392138999999999571e-01,0.000000000000000000e+00,3.928277649999999399e-01,0.000000000000000000e+00
1.880814999999999571e-02,0.000000000000000000e+00,2.036376000000000019e-01,3.602371252519469547e-01,2.869367999999999919e-01,1.027013511751268815e-01,3.913805000000000200e-01,7.488028738694872677e-02,4.532275749999999936e-01,0.000000000000000000e+00
1.880816999999999906e-02,0.000000000000000000e+00,2.307464800000000038e-01,0.000000000000000000e+00,3.249718400000000118e-01,1.027013511751268815e-01,4.435470999999999719e-01,0.000000000000000000e+00,5.136273850000000474e-01,3.233660834363545622e-02
1.880818999999999547e-02,0.000000000000000000e+00,2.578553600000000334e-01,0.000000000000000000e+00,3.630068800000000317e-01,5.135067558756351708e-02,4.957136999999999794e-01,0.000000000000000000e+00,5.740271949999999901e-01,3.233660834363554643e-02
