# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.647828558082077954e-01,5.843627205590412821e+00,6.324874308497336894e-01,7.418836418008956990e+00,-2.708622772746025961e-02,-2.342531256475253662e-02,-1.771198894694155437e-03,1.365851528512256757e-04,-5.653415246270719619e-02,-9.780418528083291430e-03,-1.494411219159028081e-02,3.138620189156611229e-01,3.261214134126301234e-01,3.082369636641402733e-01
