# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,1.523460226861823585e-01,1.379626896639854494e-01,1.146782505380497530e-01
-7.612499999999999822e-01,1.964693024187218751e-01,1.802461314509358481e-01,1.574030504349561155e-01
-7.087499999999999911e-01,2.495322257948948685e-01,2.282292475688533218e-01,2.062302810125352381e-01
-6.562500000000000000e-01,3.074431769954533156e-01,2.826733882692228916e-01,2.608937747760252113e-01
-6.037500000000000089e-01,3.696984269500031006e-01,3.449889475848314513e-01,3.293760340103132345e-01
-5.512499999999999067e-01,4.456282365966267034e-01,4.071515324977610373e-01,4.043422341615410809e-01
-4.987499999999999156e-01,5.207117515721942924e-01,4.833108757446323844e-01,4.799442453524994101e-01
-4.462499999999999800e-01,5.984852745647359917e-01,5.626317147513389960e-01,5.568613332889443823e-01
-3.937499999999999889e-01,6.899994826914293000e-01,6.484326270210294396e-01,6.469830063924545405e-01
-3.412499999999999423e-01,7.758946838630675913e-01,7.400988473573868465e-01,7.359025843212713136e-01
-2.887499999999999512e-01,8.477561443499853633e-01,8.106621961155382472e-01,8.206918633872458679e-01
-2.362499999999999600e-01,9.211183748886323519e-01,8.774016175387397976e-01,8.977975318103513791e-01
-1.837499999999999689e-01,9.718106792133861527e-01,9.259764363133453635e-01,9.517146462722447797e-01
-1.312499999999999778e-01,1.009593121486086043e+00,9.637468736906732447e-01,9.992665646886507158e-01
-7.874999999999998668e-02,1.041456591686748645e+00,9.877669330096375822e-01,1.028018376590371652e+00
-2.624999999999999556e-02,1.047268551862567509e+00,9.980508141713654302e-01,1.046871051781936623e+00
2.624999999999999556e-02,1.032709747070814421e+00,9.947910758252580532e-01,1.045960489033911367e+00
7.874999999999998668e-02,9.955808232684932868e-01,9.837039560286366946e-01,1.025222213207210187e+00
1.312499999999999778e-01,9.474798182076700215e-01,9.461075000066311302e-01,9.935431925213494830e-01
1.837500000000000244e-01,8.936357300973072348e-01,9.023272069970617038e-01,9.408965522867925868e-01
2.362500000000000711e-01,8.184354780952196595e-01,8.435589059399354328e-01,8.788703967692262919e-01
2.887500000000000622e-01,7.530352729101232878e-01,7.756750987109918283e-01,7.933074517892308997e-01
3.412500000000000533e-01,6.764663115588337439e-01,7.006652631359686634e-01,7.048959362280198260e-01
3.937500000000000444e-01,5.877356459336557926e-01,6.217458504086358362e-01,6.205959878491004167e-01
4.462500000000000355e-01,5.081935453312809159e-01,5.552451183101270171e-01,5.430583919882439048e-01
4.987500000000000266e-01,4.275445475682427277e-01,4.828340028500638370e-01,4.641275384523778080e-01
5.512500000000000178e-01,3.509728917962258166e-01,4.198235761418883660e-01,3.886889744263373747e-01
6.037500000000000089e-01,2.825217439611878989e-01,3.582161014091806983e-01,3.142914601113291906e-01
6.562500000000000000e-01,2.228398312989923746e-01,2.958658019118561855e-01,2.474587488708375749e-01
7.087499999999999911e-01,1.732311650491904775e-01,2.407336074347776744e-01,1.925495083968709886e-01
7.612499999999999822e-01,1.321708460316891598e-01,1.924998425375637756e-01,1.476348088267273873e-01
8.137499999999999734e-01,9.985360181945440727e-02,1.544952672212382139e-01,1.095425680421277387e-01
