# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.608490150649052430e-01,5.863394832996694284e+00,6.318115194256198608e-01,7.477886666754431033e+00,-3.784253631447129923e-02,-8.915068675578491364e-02,-3.306637227687607775e-03,-8.387324046174151129e-03,-7.572425612190195922e-03,-7.767017597023356812e-02,-2.828500736099014840e-02,3.262033909033486556e-01,3.187055382488442890e-01,3.028879753280989129e-01
