# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.591064645192102445e-01,5.925160803095410600e+00,6.341532963705670545e-01,7.460606416470444202e+00,-1.249564807183837882e-02,-1.172987922216049556e-01,-4.741454749967179486e-03,-3.090583130578675522e-03,1.408697760674528648e-02,-9.229609096974175642e-02,4.072216914748132827e-02,3.380657169533358153e-01,3.144016419587277733e-01,2.974916374043658496e-01
