# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.515650225017267819e-04,2.894926505921385004e-03,3.531580694607227948e-03,3.109564731898817585e-03,8.075062951234798433e-04,3.742384616838904249e-03,2.596249166548388922e-03,3.026951031264515229e-03,9.582370193727012724e-04
-1.042187500000000000e+01,1.043558479171025543e-03,4.177358694719581281e-03,4.933577070347934697e-03,4.431774234740649965e-03,1.405643043413833332e-03,5.192486694386856672e-03,3.696767036162951648e-03,4.334532857885603149e-03,1.479831452816349549e-03
-9.703125000000000000e+00,1.807888628097980210e-03,5.855028618399758453e-03,6.679221388742336007e-03,6.464604410593748768e-03,2.151951713461788384e-03,7.116590001329682787e-03,5.304941430912788608e-03,5.912977295784562458e-03,2.188748119890344089e-03
-8.984375000000000000e+00,2.958484654690341376e-03,8.220045891100483809e-03,8.947248912129945886e-03,8.723947447855885315e-03,3.387479632030455847e-03,9.995589554011637817e-03,7.624091222413980837e-03,8.019435150788473826e-03,3.384008082008730951e-03
-8.265625000000000000e+00,4.583123123810549197e-03,1.104322958527885132e-02,1.226862103950703171e-02,1.188699597648148684e-02,5.475158821747179785e-03,1.325004679425586217e-02,1.055331495039728805e-02,1.123024565106634995e-02,5.256660597214338551e-03
-7.546875000000000000e+00,7.000347922063039283e-03,1.494050672359285327e-02,1.617157486965710780e-02,1.554705592827587343e-02,8.615198848213420635e-03,1.771078289297631572e-02,1.427087081900628440e-02,1.523171641288539706e-02,8.125568399710255893e-03
-6.828125000000000000e+00,1.069082826355369047e-02,1.995094626746174091e-02,2.127574163458815018e-02,2.046871347708680705e-02,1.259003003664249665e-02,2.283224666291850183e-02,1.928576880891397227e-02,2.044405764587948690e-02,1.223676076551749939e-02
-6.109375000000000000e+00,1.579059245386706112e-02,2.640036123158504000e-02,2.768384767550317871e-02,2.747908786417030055e-02,1.810538309961789299e-02,2.953195443581661805e-02,2.588925877521120952e-02,2.748552912313495522e-02,1.788031535813677797e-02
-5.390625000000000000e+00,2.317533191033469345e-02,3.447783310716907162e-02,3.560598125091809368e-02,3.538844143812763798e-02,2.541693584781845247e-02,3.797179125682095813e-02,3.483097929550141997e-02,3.559946822183609333e-02,2.554747356712284284e-02
-4.671875000000000000e+00,3.295527900803432025e-02,4.407896102123193272e-02,4.461026860796640792e-02,4.508306885504144434e-02,3.501605825475736372e-02,4.757998421848926712e-02,4.497695286433641554e-02,4.558333083707782202e-02,3.567058489862474230e-02
-3.953125000000000000e+00,4.568564287302681604e-02,5.525381920081771231e-02,5.656002593366048908e-02,5.745460459095170364e-02,4.831659032151797151e-02,5.747875868951025230e-02,5.816157486436059759e-02,5.801725098256108049e-02,4.854958398052034579e-02
-3.234375000000000000e+00,6.196804239541280762e-02,6.734623579395124238e-02,6.949655453711094111e-02,7.015362219823897960e-02,6.356572008022490228e-02,6.834623250760558932e-02,7.148575465041880073e-02,7.093208226157517171e-02,6.359270972119270005e-02
-2.515625000000000000e+00,7.949562310782710972e-02,8.106964845886559246e-02,8.311676146356075656e-02,8.280980853787833773e-02,8.141545333228256132e-02,8.028272151492009401e-02,8.528237056309877218e-02,8.318196102048422413e-02,8.111760796823827557e-02
-1.796875000000000000e+00,9.959875342341614757e-02,9.351396849036913705e-02,9.468783139412863259e-02,9.395680540040766970e-02,9.923824881137191523e-02,9.105844824864259279e-02,9.743760036057133589e-02,9.374478728769507219e-02,1.015957302626199349e-01
-1.078125000000000000e+00,1.195764481021377584e-01,1.051548630726730355e-01,1.033206294305962225e-01,1.023140248353154175e-01,1.184871557113649082e-01,9.868962537993325457e-02,1.066176112771706902e-01,1.028557364417120729e-01,1.187767331964217216e-01
-3.593750000000000000e-01,1.352038327106288018e-01,1.112771323616786601e-01,1.075437555926426619e-01,1.072175394436796630e-01,1.328969870968286504e-01,1.022543499386811272e-01,1.106551026989777836e-01,1.095851979584191310e-01,1.336753875270862146e-01
3.593750000000000000e-01,1.444273172726968923e-01,1.120303563075943920e-01,1.066935222046424547e-01,1.074981588926707116e-01,1.408536270103732391e-01,1.019830908147277559e-01,1.108593000665997336e-01,1.101764326761930507e-01,1.411008143186308073e-01
