# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.540636089010774921e-04,2.692560101531769629e-03,3.791393859869411024e-03,3.436373836097088644e-03,8.172918629111486149e-04,4.220464301661007965e-03,2.537671888890120821e-03,3.705417460866913988e-03,9.062799012791208485e-04
-1.042187500000000000e+01,1.024689700262463319e-03,3.869643970541982152e-03,5.249434796522511881e-03,4.536215060966703599e-03,1.418251478952958170e-03,5.748215467177972618e-03,3.544434432230984897e-03,4.947238289610042181e-03,1.519548999727230376e-03
-9.703125000000000000e+00,1.678437413529977910e-03,5.488532989267835144e-03,6.936690730312697166e-03,6.288446501537941005e-03,2.153438863553568203e-03,8.093575406137202416e-03,4.974632911503086216e-03,6.257805840060904484e-03,2.395370367189706556e-03
-8.984375000000000000e+00,2.611292048419412877e-03,7.703092797399282814e-03,9.325855429446274630e-03,8.615596161508320278e-03,3.265385581213884301e-03,1.055779115218562561e-02,6.982347853376373766e-03,7.924117899731349807e-03,3.760683288800749716e-03
-8.265625000000000000e+00,4.191079034673374747e-03,1.031003699701648312e-02,1.215801048619849847e-02,1.138229133290261444e-02,5.079219363918808551e-03,1.407160013737684609e-02,9.718943922253324777e-03,1.073569935817362750e-02,5.673532753926420653e-03
-7.546875000000000000e+00,6.512316602924982274e-03,1.421995625552546945e-02,1.625335328495732326e-02,1.554566637032529786e-02,7.952366460240818322e-03,1.880323804502034152e-02,1.331905534855921426e-02,1.464661069725336877e-02,8.410735398874234769e-03
-6.828125000000000000e+00,1.010226806907210152e-02,1.974490652136825716e-02,2.146182815181482684e-02,2.085098064681317406e-02,1.178065422478939694e-02,2.422225810696369483e-02,1.812378539688202020e-02,1.973353727910553967e-02,1.248001601028400805e-02
-6.109375000000000000e+00,1.560148903090136444e-02,2.634104515448959169e-02,2.778056438658442831e-02,2.719406344312367413e-02,1.770941803876694906e-02,3.168031658131230388e-02,2.524385214617408738e-02,2.652142848656744920e-02,1.843546219444306897e-02
-5.390625000000000000e+00,2.317971393531202337e-02,3.453950790500068257e-02,3.564870580520743126e-02,3.473237096422716885e-02,2.519520595159446125e-02,3.945376940317980169e-02,3.440385226673212810e-02,3.449487739463544256e-02,2.542825440009157875e-02
-4.671875000000000000e+00,3.253640139845245804e-02,4.446902211483902412e-02,4.563545056589456139e-02,4.486910362000703228e-02,3.516761974514462374e-02,4.867448959628902644e-02,4.412537612294169242e-02,4.453094397380570613e-02,3.527060392923934279e-02
-3.953125000000000000e+00,4.549241352050407972e-02,5.547368890445735640e-02,5.641244522774856163e-02,5.698102656998781101e-02,4.725462342337499733e-02,5.887184893721931350e-02,5.617650326993515325e-02,5.529869105535918650e-02,4.902935310510574130e-02
-3.234375000000000000e+00,6.235540845880347544e-02,6.795744971703021609e-02,6.874036782316790550e-02,6.960734718681949040e-02,6.292617417611978681e-02,6.912263633188270306e-02,6.897720102060769798e-02,6.764420401573628672e-02,6.531581411702930273e-02
-2.515625000000000000e+00,8.029510419820209965e-02,8.149880180448421108e-02,8.304683082907132752e-02,8.240229319556981180e-02,8.071407731100574412e-02,8.059647357578762772e-02,8.291783576209318940e-02,8.015917494111510222e-02,8.293365711592173839e-02
-1.796875000000000000e+00,9.969783392091811913e-02,9.469279409106078071e-02,9.527038456722586313e-02,9.320494147677571561e-02,1.001484693962050310e-01,9.004151665236106994e-02,9.553208198858721689e-02,9.235524753745931459e-02,1.020002288048538069e-01
-1.078125000000000000e+00,1.183995600557456451e-01,1.044445579852214950e-01,1.046063139206222792e-01,1.013392552796119894e-01,1.175677840596902751e-01,9.671829641868047445e-02,1.046299083701789229e-01,1.023325952416975354e-01,1.197712609121113075e-01
-3.593750000000000000e-01,1.338952925579636188e-01,1.099857458957499146e-01,1.094245155212435622e-01,1.057615159811976790e-01,1.325435107334016760e-01,1.007020676745697813e-01,1.104776366697723528e-01,1.086805833395293880e-01,1.333911622472484793e-01
3.593750000000000000e-01,1.457851824463883283e-01,1.108829987905999293e-01,1.082253650177274762e-01,1.064979455136383230e-01,1.414185870391597988e-01,1.018903563452957933e-01,1.112332467360426652e-01,1.089324452037864210e-01,1.393712440429917820e-01
1.078125000000000000e+00,1.442833089827434134e-01,1.062935406693484297e-01,1.019654168845186420e-01,1.032254373127875491e-01,1.412768960351136194e-01,9.729053641517110274e-02,1.062093243409161086e-01,1.049659864551029803e-01,1.389955454108251498e-01
1.796875000000000000e+00,1.324595811345894714e-01,9.838752191025260108e-02,9.295197230987405079e-02,9.393330265447612237e-02,1.296105522008251243e-01,8.926342741849936646e-02,9.721741568863689897e-02,9.638076425857226848e-02,1.270821339197736044e-01
2.515625000000000000e+00,1.115527550240978660e-01,8.584158780817009726e-02,8.103691450738266522e-02,8.255855074258153237e-02,1.095484629006180655e-01,7.999070077444174476e-02,8.556338287861103842e-02,8.621638212405263735e-02,1.069588494529873784e-01
3.234375000000000000e+00,8.634355969852780532e-02,7.206038599981896831e-02,6.854678170826776495e-02,7.074089410002465383e-02,8.430170398178164770e-02,6.893525763713215238e-02,7.173850961145723792e-02,7.230338156724730458e-02,8.167079664690801710e-02
3.953125000000000000e+00,5.820025779797859816e-02,5.933858127043165759e-02,5.604384076302540429e-02,5.832549726748349761e-02,5.779441898218846962e-02,5.753429622184950964e-02,5.913246534576419716e-02,5.978468906681407014e-02,5.572063226659169921e-02
4.671875000000000000e+00,3.564347997492321729e-02,4.768235569242739585e-02,4.547789930446625994e-02,4.739073307252585771e-02,3.602958681488457188e-02,4.766655073717852853e-02,4.642921282655773640e-02,4.759662575968073156e-02,3.565967618667362921e-02
5.390625000000000000e+00,2.012842634200675065e-02,3.620876049560352306e-02,3.573987214327208756e-02,3.743721368288747270e-02,2.019323250707498810e-02,3.821226699314073105e-02,3.598202278159443740e-02,3.680581742651192062e-02,2.057442953965897894e-02
6.109375000000000000e+00,1.000042023115796895e-02,2.721596719156450794e-02,2.776990631257065037e-02,2.954136163615716723e-02,1.052665538415747774e-02,2.997777739414054024e-02,2.773183410265852786e-02,2.839414028149632452e-02,1.064207065497944915e-02
6.828125000000000000e+00,4.822574115106162927e-03,2.016753070233838138e-02,2.106193769744872657e-02,2.254456053400964721e-02,4.936393071120059352e-03,2.305173371870839275e-02,2.122673591139055682e-02,2.091562177021140737e-02,4.913923554420884798e-03
7.546875000000000000e+00,2.248328617020895273e-03,1.474241501686991522e-02,1.600704707671898180e-02,1.685167303591996249e-02,2.241403960760237745e-03,1.774556534432896598e-02,1.567401119740026438e-02,1.555226386955836822e-02,1.981104340019986584e-03
8.265625000000000000e+00,9.936679613501855999e-04,1.061639565699717784e-02,1.213775862016687468e-02,1.244292009271239473e-02,9.782446957917901448e-04,1.313998271766396789e-02,1.126554222109192767e-02,1.140696765656250451e-02,6.804822639429912098e-04
8.984375000000000000e+00,4.470319322823339834e-04,7.278166100646087794e-03,8.790219833282439735e-03,8.821657346338739047e-03,5.230456569818511684e-04,9.578336026760404451e-03,8.059626211711750851e-03,8.481860595649778553e-03,2.604927034087923393e-04
9.703125000000000000e+00,1.651829727184518388e-04,5.145766095304769687e-03,6.218875338346239491e-03,6.379975675635041373e-03,1.888603622060336981e-04,6.845551546187617770e-03,5.691661168413989121e-03,5.926434287491001013e-03,5.346639716490992738e-05
