# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,2.998757552155828445e-04,2.270577828807248278e-03,2.786116522311034641e-03,3.240573544400849552e-03,1.205261917861605086e-03,4.882102109026537941e-03,2.320952196043662898e-03,4.549357478162751982e-03,1.161468673320942540e-03
-1.042187500000000000e+01,5.645507633944347233e-04,3.367085700808587941e-03,3.940955799257719362e-03,4.381279932498496031e-03,1.866001482003145457e-03,6.582916176613349234e-03,3.348800710882711505e-03,6.070897627443051087e-03,1.859357533866282412e-03
-9.703125000000000000e+00,9.666583786059996467e-04,5.154936539671569305e-03,5.494121988553743452e-03,6.120584880433674844e-03,2.914667879797128939e-03,8.688747755445872661e-03,4.930217337852717784e-03,8.072463724236034199e-03,2.918403957986993955e-03
-8.984375000000000000e+00,1.560787785741819594e-03,7.193755767740755112e-03,7.634056711430747821e-03,8.358571456442229902e-03,4.553770825095173128e-03,1.154929201246312868e-02,6.986228177133210586e-03,1.054407155824915038e-02,4.303562041422574931e-03
-8.265625000000000000e+00,2.518737714008284414e-03,1.009408637603589898e-02,1.023670713459979772e-02,1.161574303644738980e-02,7.048354960112341791e-03,1.532713227628678711e-02,9.368413053223126341e-03,1.397131813446492177e-02,6.708184565217028411e-03
-7.546875000000000000e+00,4.157634013628321891e-03,1.389345980918205679e-02,1.409499167851601883e-02,1.528137360044607915e-02,1.079011281969624071e-02,1.954740757601229964e-02,1.310007446685959760e-02,1.873008816229645643e-02,1.001609683898291997e-02
-6.828125000000000000e+00,6.574910353903899024e-03,1.909162827200946294e-02,1.929953584670821010e-02,2.029182859994460922e-02,1.577113049609909362e-02,2.554414312292403733e-02,1.839553498649158791e-02,2.475372897998226809e-02,1.464730959353287634e-02
-6.109375000000000000e+00,9.888706237093715032e-03,2.538923396850592540e-02,2.562797473035960741e-02,2.675336906234474649e-02,2.283577210121984225e-02,3.234442447792149067e-02,2.494728871039332899e-02,3.114846698929674487e-02,2.092126543269379191e-02
-5.390625000000000000e+00,1.497378807498853277e-02,3.338258672741108157e-02,3.363560263312659337e-02,3.480492883693540179e-02,3.142140437922475577e-02,4.003437410081428505e-02,3.417546505342308749e-02,3.906539744491114435e-02,2.861403194313484610e-02
-4.671875000000000000e+00,2.240481915446987382e-02,4.358477216781174446e-02,4.322330929728172150e-02,4.434374515810977913e-02,4.232596940603768065e-02,4.798562083548826851e-02,4.495586816025492344e-02,4.762543407578306853e-02,3.945072454424154718e-02
-3.953125000000000000e+00,3.311510737508886748e-02,5.547256446975164929e-02,5.413276525854171517e-02,5.587417917260572436e-02,5.546088423211360807e-02,5.777538224064958372e-02,5.749697378859174729e-02,5.713040149985212229e-02,5.275967909017904856e-02
-3.234375000000000000e+00,4.766028892200768752e-02,6.848408337566347370e-02,6.721312888908899386e-02,6.741557763754499333e-02,7.126337138457644604e-02,6.790044185167030955e-02,7.117409983790085048e-02,6.818824522904992635e-02,6.839300279984764086e-02
-2.515625000000000000e+00,6.518084234883528283e-02,8.165197325428297237e-02,8.235953095528410206e-02,8.097835068248082635e-02,8.823461911512199551e-02,7.753906850243469373e-02,8.569860242347575319e-02,7.909358814666016257e-02,8.652869048800636287e-02
-1.796875000000000000e+00,8.664495971276853226e-02,9.466133228473587458e-02,9.669166031123946348e-02,9.417355625973969357e-02,1.065321381835856590e-01,8.628053788026264492e-02,9.837312348402103834e-02,8.821220012184163850e-02,1.047031508269408717e-01
-1.078125000000000000e+00,1.087637485749876065e-01,1.064623981349109572e-01,1.085873090174686861e-01,1.020824031734225423e-01,1.217105249296622088e-01,9.283639760355187620e-02,1.074190330671916938e-01,9.663101837765059043e-02,1.211712355512194611e-01
-3.593750000000000000e-01,1.288490983390777334e-01,1.130467779883591040e-01,1.149709927061167425e-01,1.073781468248821286e-01,1.336315847147413194e-01,9.677644071400955117e-02,1.123978428085337933e-01,1.023845264157195456e-01,1.338336232982516028e-01
3.593750000000000000e-01,1.450219046661568867e-01,1.147904964549267270e-01,1.144689047556580741e-01,1.091052075352565431e-01,1.386016341827296661e-01,9.797599027351175383e-02,1.126524799161957996e-01,1.029901347608496442e-01,1.397379445321559333e-01
1.078125000000000000e+00,1.540967134275954831e-01,1.108931302415041426e-01,1.086407669108896967e-01,1.047948013785474641e-01,1.326042056963005755e-01,9.456850107505643255e-02,1.067089316502602137e-01,9.902214402620876377e-02,1.341386713285127041e-01
1.796875000000000000e+00,1.508373538094840427e-01,1.017147326505065535e-01,9.908052588150643991e-02,9.606138895219666629e-02,1.177814244711838376e-01,8.808378472770951595e-02,9.633244059044410168e-02,9.117516438570333337e-02,1.216906104869645705e-01
2.515625000000000000e+00,1.304180989404838675e-01,8.813082482519533911e-02,8.547178884948102018e-02,8.501662262220190114e-02,9.666528342998818857e-02,7.949506565992650597e-02,8.440614896169390535e-02,8.072527710140589563e-02,9.995309688959089223e-02
3.234375000000000000e+00,1.033317561818693359e-01,7.306265316430432533e-02,7.107626310998141350e-02,7.189290389377764323e-02,7.274081429524685560e-02,6.912914572086674425e-02,7.044174232413470682e-02,6.855931979326981840e-02,7.588648056618066406e-02
3.953125000000000000e+00,7.314887400447504795e-02,5.866811208107382269e-02,5.714900868993666450e-02,5.876899270823531668e-02,4.926253363081849884e-02,5.813573466186590377e-02,5.662034249675684805e-02,5.647039341230002812e-02,5.174206817867152419e-02
4.671875000000000000e+00,4.714466185117779928e-02,4.569231943624935122e-02,4.488528996873124288e-02,4.684257268775850885e-02,3.077019052845118147e-02,4.790522947849987223e-02,4.442158235375078673e-02,4.623864923646517355e-02,3.265655568088928623e-02
5.390625000000000000e+00,2.685804712096406463e-02,3.473541615643420399e-02,3.403321540037259479e-02,3.702419498645120877e-02,1.781396531077778303e-02,3.925258350026173543e-02,3.457965584789363112e-02,3.745099879411701443e-02,1.926146260440773916e-02
6.109375000000000000e+00,1.411874628824165770e-02,2.483026321253160168e-02,2.527204716022172018e-02,2.828377870481689482e-02,9.118876648860354053e-03,3.133619536305104480e-02,2.615104516055648601e-02,2.969130558011622012e-02,1.008104455551606798e-02
6.828125000000000000e+00,7.015708453693907803e-03,1.763010066474735363e-02,1.865884659911139914e-02,2.144098618919344432e-02,4.519346390483237365e-03,2.580662962043417732e-02,1.955137394610600987e-02,2.300956974820029394e-02,4.812336631656153989e-03
7.546875000000000000e+00,3.129423159792117572e-03,1.254716296788716857e-02,1.401397516048896556e-02,1.586338058358845865e-02,2.180588029797578264e-03,2.016295487507443682e-02,1.451325738776176009e-02,1.822798940378037372e-02,1.992497033582448212e-03
8.265625000000000000e+00,1.235203770820930995e-03,9.245541468416450942e-03,1.002854412869313289e-02,1.114314728713886038e-02,1.030180084971113377e-03,1.541838972250100456e-02,1.052983655364080236e-02,1.380402555513473954e-02,8.984429762567994150e-04
8.984375000000000000e+00,4.848560056646060803e-04,6.722269357577001329e-03,7.275155884288989419e-03,8.242494938565009949e-03,4.734368201668202403e-04,1.154448862359617675e-02,7.476095925571520778e-03,1.053883672295681355e-02,2.853518868461834440e-04
9.703125000000000000e+00,2.071712914746735520e-04,4.531567791534823163e-03,5.185345243485312700e-03,6.081301477359630885e-03,1.412188816879266092e-04,8.844357934967607415e-03,5.181516960843976158e-03,7.586079718435895757e-03,1.302268605048513713e-04
1.042187500000000000e+01,8.482976028120033844e-05,2.970975638259315457e-03,3.616873357104306245e-03,4.402902779729347266e-03,2.896386178383879615e-05,6.884665332229916203e-03,3.876938576152851035e-03,5.530790868939566840e-03,3.551740286359960925e-05
1.114062500000000000e+01,4.648559009437089535e-05,1.937529049248773363e-03,2.519037246250324831e-03,3.245459242590881428e-03,6.116735890205079155e-06,5.166202020957474418e-03,2.772440912048571363e-03,4.112464752603286686e-03,1.225303264268517837e-05
