# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,6.009400895414523805e-04,2.775607502806266922e-03,3.565289350699596231e-03,3.584593121232589139e-03,6.541512963349580424e-04,3.790781868600317985e-03,2.715336021353383957e-03,3.337999855195557947e-03,1.109955849480939510e-03
-1.042187500000000000e+01,9.288729677974285346e-04,3.825032674261855895e-03,5.010065923524558221e-03,4.897815872311750418e-03,1.283643173477772188e-03,5.163730674571820334e-03,3.782865730847336481e-03,4.669356007938901647e-03,1.650047679900134645e-03
-9.703125000000000000e+00,1.495984200758060465e-03,5.412748129154745270e-03,7.010393974399382541e-03,6.569657145704477577e-03,2.195123665976953485e-03,7.122637180135163969e-03,5.309918056083438517e-03,6.333245304615817313e-03,2.542345501416731594e-03
-8.984375000000000000e+00,2.541225425881764571e-03,7.440896366832765348e-03,9.423015610427330074e-03,8.934003597355686874e-03,3.568694314499052528e-03,9.911896106138793835e-03,7.548289257465961438e-03,8.619276335849539519e-03,3.876695615229968847e-03
-8.265625000000000000e+00,4.050100188421694967e-03,1.060994340950330815e-02,1.232966047349510173e-02,1.177564894839210237e-02,5.621050787990382845e-03,1.327468688501194476e-02,1.037430576200860065e-02,1.187345509587060984e-02,5.690810546983639077e-03
-7.546875000000000000e+00,6.252636042987988821e-03,1.436794325216826478e-02,1.648154569741881389e-02,1.590085155619226989e-02,8.284348050161278315e-03,1.755737132316656512e-02,1.414070897974365783e-02,1.589100973039114795e-02,8.610985145740438634e-03
-6.828125000000000000e+00,9.659513423906593635e-03,1.957363311951376000e-02,2.159406290739852505e-02,2.112854056518729748e-02,1.236770308378448875e-02,2.280754728269210677e-02,1.889558151528768909e-02,2.095785320269225385e-02,1.275307811570933723e-02
-6.109375000000000000e+00,1.470784533162463985e-02,2.665000775771995262e-02,2.757442628832270856e-02,2.784546514844405546e-02,1.759355781594910961e-02,2.991376161488641661e-02,2.580722253496707877e-02,2.789942158422691748e-02,1.810589552988304402e-02
-5.390625000000000000e+00,2.136479566049330481e-02,3.441289250583136339e-02,3.471133267291076629e-02,3.631111243833304303e-02,2.501606710365297456e-02,3.743896433035561605e-02,3.453813295243840509e-02,3.598215368764166172e-02,2.565795609354379683e-02
-4.671875000000000000e+00,3.152334978153149836e-02,4.457793918536703814e-02,4.481000132870600894e-02,4.656667032176579207e-02,3.482601711797213978e-02,4.734743722648993014e-02,4.588663401307350315e-02,4.488589368902271004e-02,3.534690015179207251e-02
