# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,2.527946082907489012e-01,1.267497047077215666e-01,9.693338966802540757e-02
-7.612499999999999822e-01,3.096744564786115261e-01,1.641599191545747849e-01,1.316566539569247463e-01
-7.087499999999999911e-01,3.653360778158331046e-01,2.133336977365865861e-01,1.778677742906840109e-01
-6.562500000000000000e-01,4.339462356026213552e-01,2.678495700701958859e-01,2.367038849714851179e-01
-6.037500000000000089e-01,5.073019300115729768e-01,3.274569165350825761e-01,3.095629775874920719e-01
-5.512499999999999067e-01,5.891056177587848941e-01,4.035689775105253951e-01,3.882662931851468824e-01
-4.987499999999999156e-01,6.717222010257650755e-01,4.843233133417375602e-01,4.682276091490832348e-01
-4.462499999999999800e-01,7.374427912944805374e-01,5.708295170751723768e-01,5.669361051266978979e-01
-3.937499999999999889e-01,8.097782698117897970e-01,6.562743258187581086e-01,6.611245575476090153e-01
-3.412499999999999423e-01,8.756630164376248970e-01,7.319318363010356432e-01,7.434121029730293984e-01
-2.887499999999999512e-01,9.354517942883623371e-01,8.154051560031041479e-01,8.262230401735293217e-01
-2.362499999999999600e-01,9.693075863010485183e-01,8.965369528660651621e-01,9.005657111702672912e-01
-1.837499999999999689e-01,1.003174213965699169e+00,9.482367836160551233e-01,9.656857538395176022e-01
-1.312499999999999778e-01,1.015650999083832273e+00,9.952087579945125828e-01,1.022192912739534165e+00
-7.874999999999998668e-02,1.007746601454645008e+00,1.029306253927553705e+00,1.059652275742011929e+00
-2.624999999999999556e-02,9.872218859569759086e-01,1.046135840802262962e+00,1.085542084786017769e+00
2.624999999999999556e-02,9.575136569707660694e-01,1.039203029144572188e+00,1.082971093448337863e+00
7.874999999999998668e-02,9.098706350765259909e-01,1.025568595587543097e+00,1.059629280256185302e+00
1.312499999999999778e-01,8.528340964355629605e-01,9.877343570751444535e-01,1.021412286549293835e+00
1.837500000000000244e-01,7.837390444639966702e-01,9.268802696011751996e-01,9.641727929707057942e-01
2.362500000000000711e-01,7.124046065582340104e-01,8.495739059219722389e-01,8.869587934115603645e-01
2.887500000000000622e-01,6.343993091069626278e-01,7.701435306091384270e-01,8.015947264818401585e-01
3.412500000000000533e-01,5.512679760685964547e-01,6.893462695922537575e-01,7.149094179534873916e-01
3.937500000000000444e-01,4.768886808180259340e-01,6.010495314237347397e-01,6.153123544773612119e-01
4.462500000000000355e-01,4.067533851306541215e-01,5.193483381961025991e-01,5.248237428609550115e-01
4.987500000000000266e-01,3.332285996156836294e-01,4.527677249969503936e-01,4.457182638135950281e-01
5.512500000000000178e-01,2.688453875645384628e-01,3.922734860615584851e-01,3.631237976599995809e-01
6.037500000000000089e-01,2.188460078865335501e-01,3.333007217427606528e-01,2.942645159997503979e-01
6.562500000000000000e-01,1.707654644289386681e-01,2.710928793391313985e-01,2.316729021866348048e-01
7.087499999999999911e-01,1.315324960453249648e-01,2.162519259666356997e-01,1.749752969253721424e-01
7.612499999999999822e-01,9.570584241459652308e-02,1.681627210344770751e-01,1.276337904841343962e-01
8.137499999999999734e-01,7.170557345571432206e-02,1.276142378649673670e-01,9.789286523279931707e-02
