# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.277151987111398804e-04,2.898087041275454988e-03,3.471781480219029645e-03,3.459945333085747213e-03,8.150721624456664207e-04,3.927356775500995788e-03,2.939860284857745334e-03,3.148736395245217267e-03,8.183414774862662281e-04
-1.042187500000000000e+01,9.947403664311944491e-04,4.128714700296782711e-03,5.036103636767813065e-03,4.675178867530630118e-03,1.335252242676954583e-03,5.406314144140987078e-03,4.115785951688705549e-03,4.292949710259486538e-03,1.342667970573682918e-03
-9.703125000000000000e+00,1.745190869057228504e-03,5.597146725805463366e-03,6.532462533774117085e-03,6.634354430572760898e-03,2.172476780120563642e-03,7.321409745337975443e-03,5.655139755953850732e-03,5.915332770479531446e-03,2.170089007023617844e-03
-8.984375000000000000e+00,2.864368125439770499e-03,7.943640040311200634e-03,8.865402405012648077e-03,8.881234914261397495e-03,3.316498595347454250e-03,9.622959678520530066e-03,8.108221966219290866e-03,8.091668958560413114e-03,3.483344009671545879e-03
-8.265625000000000000e+00,4.472052113220744210e-03,1.134390147834367715e-02,1.178564718352453217e-02,1.198575505519901274e-02,5.193782337602721906e-03,1.284137867480310453e-02,1.075765996475818234e-02,1.083274819735422813e-02,5.010387228738928667e-03
-7.546875000000000000e+00,7.046926146427244693e-03,1.538695082520558088e-02,1.602153144653487710e-02,1.635540518711836588e-02,7.803871070142641246e-03,1.720471701583449822e-02,1.455073884989820272e-02,1.473052780502661155e-02,7.540918386134643110e-03
-6.828125000000000000e+00,1.121253844813991860e-02,2.057235409892338787e-02,2.138770595347471576e-02,2.149352410749058931e-02,1.174306900595857399e-02,2.283921039571113962e-02,2.017409055729711340e-02,2.003368559766784476e-02,1.163476228048434397e-02
-6.109375000000000000e+00,1.692305853968160967e-02,2.707010256298214221e-02,2.767343480596136732e-02,2.847858842141488822e-02,1.744187911033511298e-02,2.902011200720823469e-02,2.689081265886538938e-02,2.685606177495321323e-02,1.708003605250768553e-02
-5.390625000000000000e+00,2.460372370933045297e-02,3.599148641518689490e-02,3.531551033340336876e-02,3.721396111737085982e-02,2.417462456711809426e-02,3.707356906486581477e-02,3.527808960176619102e-02,3.451784335324659114e-02,2.415618672353955776e-02
-4.671875000000000000e+00,3.455033966963431263e-02,4.541407311957488396e-02,4.565539883489298095e-02,4.627499234802846806e-02,3.391320607951514576e-02,4.668403558408365517e-02,4.555565024860720735e-02,4.456450277419331252e-02,3.454561544677773460e-02
