# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.619053328233451938e-01,5.904921055046838063e+00,6.314612170185466278e-01,7.397687466103291420e+00,-1.256069916405705422e-02,-7.055433748189270105e-02,7.413272912740493693e-03,-2.624590676743456842e-03,1.072285603162856926e-01,-1.651462958372010570e-01,2.023563802874420170e-02,3.185648565707155933e-01,3.234346253911522528e-01,3.038976644044288911e-01
