# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.619230903458920401e-01,5.932559879968834160e+00,6.303596264955787509e-01,7.376396291477810507e+00,-3.467489452734334732e-02,-6.201108212852525503e-02,2.605555465116840292e-03,-9.939764734285894479e-04,-2.105558362574532893e-03,-7.892890963998746776e-03,-9.402623425545676705e-02,3.188433913932403052e-01,3.228866652192557973e-01,3.032019551050800787e-01
