# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.609778807425568781e-01,5.860183173653729760e+00,6.302601758957000477e-01,7.445185435660082618e+00,-5.950027519451135845e-03,-7.607130495061220632e-02,1.925726240495139862e-03,-5.490069652668390886e-03,2.513362590389899009e-02,-9.299109241685843061e-03,-3.368459922056655370e-02,3.213013192670829410e-01,3.208057120857598088e-01,3.036052197584999668e-01
