# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.607619581410210219e-01,5.823549313095685243e+00,6.341966843096710216e-01,7.470410171908954844e+00,-4.110690658714314522e-02,-9.572312576794758665e-02,-5.809218259228265263e-03,-8.873279422278149489e-03,-1.391103778385653113e-02,-6.222885578665277723e-02,-4.718082619092013597e-02,3.286000019036082187e-01,3.197804575495628576e-01,3.028737390828924458e-01
