# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.332441047889780513e-04,2.769971572997740380e-03,3.613210357604800319e-03,3.110692332846140377e-03,9.752586160254987386e-04,4.130069199633617898e-03,2.413413134741293747e-03,3.449559323496307912e-03,1.114228545284452450e-03
-1.042187500000000000e+01,9.031737749358509024e-04,3.986379707574034051e-03,4.928205735076653798e-03,4.392765203973502883e-03,1.616004897582652179e-03,5.639371679756331746e-03,3.693185986245829666e-03,4.610958317608370230e-03,1.759895464740086728e-03
-9.703125000000000000e+00,1.494468016215537692e-03,5.550838472224525755e-03,6.684993457700628451e-03,6.093966020501424483e-03,2.481483025075298648e-03,7.616516655935185766e-03,5.207060495168590493e-03,6.314023468562244765e-03,2.739396111332549361e-03
-8.984375000000000000e+00,2.412494753501938632e-03,7.862997880903629597e-03,9.103011316952172235e-03,8.411861032925472756e-03,3.838328934312974870e-03,1.017420267898640901e-02,7.202920573754551491e-03,8.603716688272004462e-03,4.114679997350853373e-03
-8.265625000000000000e+00,3.842393309266477382e-03,1.083857579566532663e-02,1.222560583906176154e-02,1.151611879021828717e-02,5.974908099863287039e-03,1.380052912239237983e-02,9.897997755787367111e-03,1.156164177563527053e-02,5.920663606414302942e-03
-7.546875000000000000e+00,6.087994444209505335e-03,1.503745906896762109e-02,1.603332291711689547e-02,1.542626682740429710e-02,9.046394492006313431e-03,1.846030443957288186e-02,1.383082007902596174e-02,1.591436789773504473e-02,9.028858981797054095e-03
-6.828125000000000000e+00,9.148994884866260696e-03,2.015438656212706001e-02,2.055858670275767519e-02,2.080471816785875103e-02,1.330596842317439098e-02,2.373168106393090324e-02,1.903742098156976231e-02,2.151658374010775518e-02,1.336938948564574299e-02
-6.109375000000000000e+00,1.399901352812904856e-02,2.634837839124249542e-02,2.674661718593170437e-02,2.751702352877707577e-02,1.913645679251686424e-02,3.068170604591302295e-02,2.591874222095854469e-02,2.798292896767355306e-02,1.896059409943090523e-02
-5.390625000000000000e+00,2.083337338010040479e-02,3.439225071927470845e-02,3.465048391478216944e-02,3.573533121138475210e-02,2.666687413824631037e-02,3.872449328805308011e-02,3.491246912688441423e-02,3.624975518026287563e-02,2.712240970694278219e-02
-4.671875000000000000e+00,2.927688128553958269e-02,4.450086176898806339e-02,4.465424542961235477e-02,4.572594914164142960e-02,3.701712433147795467e-02,4.783079593591909456e-02,4.537713856461526168e-02,4.638838999032773164e-02,3.729661743983181399e-02
-3.953125000000000000e+00,4.157766162832538664e-02,5.628167415903304049e-02,5.559610817359185442e-02,5.724394024083405419e-02,4.982095738577431432e-02,5.804926509637257231e-02,5.765307147638785296e-02,5.718175208030104595e-02,5.017095926790545585e-02
-3.234375000000000000e+00,5.684710899980846555e-02,6.860788517442248380e-02,6.839616381383602228e-02,7.018629637577777913e-02,6.510709401132780405e-02,6.918927651162595782e-02,7.125139879062357406e-02,6.911364040055173463e-02,6.593574209308847300e-02
-2.515625000000000000e+00,7.498825079156043460e-02,8.236895193619685196e-02,8.279589686353494571e-02,8.345459904884580671e-02,8.275612454954037189e-02,7.936073543423695364e-02,8.500853577522989035e-02,8.137088660392144401e-02,8.385241662819860331e-02
-1.796875000000000000e+00,9.485095141135817254e-02,9.481392809649205611e-02,9.446908962818016675e-02,9.487163199942080793e-02,1.016664150157651769e-01,8.925785716605180720e-02,9.812127428058171896e-02,9.287830991619729082e-02,1.024446971570838472e-01
-1.078125000000000000e+00,1.155475634084472264e-01,1.050252285921264017e-01,1.031752621606839976e-01,1.031092357380226504e-01,1.196775308787594444e-01,9.694481393594231444e-02,1.070839732288412921e-01,1.021988853427505395e-01,1.200428760683807106e-01
-3.593750000000000000e-01,1.329484179960264689e-01,1.110548663011091813e-01,1.084959775663631582e-01,1.081880221316018631e-01,1.335245203991994867e-01,1.011787941079622943e-01,1.121729885849848396e-01,1.075445221204262281e-01,1.340489867074265706e-01
3.593750000000000000e-01,1.437297886024287707e-01,1.112925218308167263e-01,1.080024034864977694e-01,1.076667509350127394e-01,1.406162840954496840e-01,1.017942990891871624e-01,1.114978817132550870e-01,1.085858604824731510e-01,1.395789686965739351e-01
1.078125000000000000e+00,1.457309807316832240e-01,1.070064150112703533e-01,1.023718090593685459e-01,1.033034740727335893e-01,1.383554716644847249e-01,9.804055679284499891e-02,1.054296673551281399e-01,1.028185424197505804e-01,1.362235119835910890e-01
1.796875000000000000e+00,1.377937981597139039e-01,9.818973536286469683e-02,9.385202651836878351e-02,9.526243513608328994e-02,1.265074708407386561e-01,9.014876644960345686e-02,9.604556883319551042e-02,9.497452731507115276e-02,1.244329407253844944e-01
2.515625000000000000e+00,1.183500048348156974e-01,8.519109447710250527e-02,8.314277137033738996e-02,8.336765106714295881e-02,1.057512344563229373e-01,8.002212323111555781e-02,8.383302219546839851e-02,8.340308319023613526e-02,1.039800157495260474e-01
3.234375000000000000e+00,9.161305053793475373e-02,7.189530707867523851e-02,7.106014198090043754e-02,7.063418525492408395e-02,8.053757623283538947e-02,6.936830693456695618e-02,6.985349471238606889e-02,7.080985992360865067e-02,7.891113478149458516e-02
3.953125000000000000e+00,6.388031902364230130e-02,5.828604285359565568e-02,5.804502839605274467e-02,5.801949951932714594e-02,5.498864624049969174e-02,5.832611624770872583e-02,5.737955612184371390e-02,5.804707954888905369e-02,5.486370677656929318e-02
4.671875000000000000e+00,4.000697769997473008e-02,4.538674017784566361e-02,4.634156245433464910e-02,4.587767296534780298e-02,3.421057732767684295e-02,4.836493114881185162e-02,4.514417877807932328e-02,4.633361398361289518e-02,3.518301109287338274e-02
5.390625000000000000e+00,2.263967039745047941e-02,3.493866143477424718e-02,3.609809688549138473e-02,3.607005190789854682e-02,1.925652217470852703e-02,3.909343914000333597e-02,3.484924841586399535e-02,3.599151012882730039e-02,2.056481787022884991e-02
