# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.647041302179848121e-01,5.861356498190719577e+00,6.333943373997739101e-01,7.393498857235555555e+00,7.858630048063386733e-03,-4.154070032071567609e-02,-3.505559410042564678e-03,-4.108772801108061354e-05,-1.865353239913886867e-03,1.990511059562991361e-02,5.536132788474132371e-03,3.177333706146975856e-01,3.234196938557131196e-01,3.086809122989441212e-01
