# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,6.464030964227581626e-04,2.777322352430923458e-03,3.420396297848537093e-03,3.218017322704216313e-03,8.087730440910534434e-04,3.328969483177111367e-03,2.820527289747936771e-03,3.064847023487821814e-03,8.274512355870674218e-04
-1.042187500000000000e+01,1.072341127245102568e-03,3.850232566521233878e-03,4.627422973918326153e-03,4.498634605703218971e-03,1.166951844198536436e-03,4.968319279788871445e-03,4.109468105602282796e-03,4.139115672880127120e-03,1.464876450842867968e-03
-9.703125000000000000e+00,1.808178967393564039e-03,5.373573344972281188e-03,6.387133587748792043e-03,6.358203650610836678e-03,2.126629774150522872e-03,6.957771189463997190e-03,5.696893936976415475e-03,5.738896554660278919e-03,2.278320055176425839e-03
-8.984375000000000000e+00,3.015260007785118112e-03,7.569458777984228517e-03,8.928635617331662222e-03,8.743759048876699816e-03,3.464439286236470003e-03,9.308935831105426620e-03,7.890633883889256253e-03,7.891743116790061671e-03,3.424590035904103835e-03
-8.265625000000000000e+00,4.908699926431266645e-03,1.047891837143597599e-02,1.182383328445618838e-02,1.153546797653177275e-02,5.026111921794757485e-03,1.279124831573193004e-02,1.051580237973291296e-02,1.093193115689358383e-02,5.161148960773393954e-03
-7.546875000000000000e+00,7.709790699913216146e-03,1.461069894328231519e-02,1.618068712359239242e-02,1.540582855285514176e-02,7.641843549733905692e-03,1.718499723324821982e-02,1.456409401749586378e-02,1.524013123138241027e-02,7.926352798167257338e-03
-6.828125000000000000e+00,1.146639355426100869e-02,2.001883968705153033e-02,2.167865167275158378e-02,2.033376575325175975e-02,1.179116607773518163e-02,2.227006134747443883e-02,1.973526676566254856e-02,2.066839422413577557e-02,1.187227013787800142e-02
-6.109375000000000000e+00,1.685539275627341918e-02,2.613849873933339618e-02,2.811760789679086658e-02,2.731587487172864454e-02,1.731342818669301398e-02,2.899204198044796552e-02,2.663084903665022957e-02,2.708863476538750370e-02,1.744543822352887658e-02
-5.390625000000000000e+00,2.417369787069443762e-02,3.381054326005709931e-02,3.598502508121283194e-02,3.559131611376414872e-02,2.450542625159837437e-02,3.732916044176597115e-02,3.479506176482061869e-02,3.468017135026762315e-02,2.509431719001961256e-02
-4.671875000000000000e+00,3.424815482642599995e-02,4.374119968849870393e-02,4.513651324722176700e-02,4.595461648944699357e-02,3.409482316944542624e-02,4.587232114391454063e-02,4.551321536660542233e-02,4.480971968932376259e-02,3.481148908831668831e-02
-3.953125000000000000e+00,4.786951576985606915e-02,5.518375962264451123e-02,5.638363704677554905e-02,5.657578236059374044e-02,4.700950187110634892e-02,5.710649640703961000e-02,5.741455716158892775e-02,5.618950293473055219e-02,4.812460545980100368e-02
-3.234375000000000000e+00,6.301166740038775804e-02,6.736614373893860808e-02,6.875224178171054912e-02,6.925959520802994762e-02,6.235242199633460325e-02,6.824473989142065822e-02,7.041312898986171187e-02,6.897665480364051360e-02,6.361971378064579241e-02
-2.515625000000000000e+00,8.178706654154183076e-02,8.115361329997854145e-02,8.279499212082962190e-02,8.246452260569613057e-02,7.940090006855926585e-02,7.958452032240768970e-02,8.372491274722700105e-02,8.256750097637352570e-02,8.107471495818927010e-02
-1.796875000000000000e+00,1.007542660284297259e-01,9.443863511198555272e-02,9.363547615160659754e-02,9.426691204823038628e-02,9.856513292909144242e-02,9.130136902924829156e-02,9.613907869359004932e-02,9.544665846971746304e-02,1.004262795469024194e-01
-1.078125000000000000e+00,1.195512976957489731e-01,1.057523833591147849e-01,1.027805598671706899e-01,1.032780961942206671e-01,1.182024793299478321e-01,9.890489862109623498e-02,1.062570270996428951e-01,1.054736519307893916e-01,1.190376532749271715e-01
-3.593750000000000000e-01,1.352652826916705964e-01,1.125607998890189171e-01,1.084179823160524997e-01,1.087365400837839724e-01,1.340433477406759166e-01,1.033109724290096065e-01,1.094682212145675904e-01,1.109360942425049595e-01,1.330297383428534763e-01
3.593750000000000000e-01,1.428174891288061799e-01,1.129265678622089486e-01,1.079916626204796559e-01,1.074181133424389756e-01,1.429847971880731095e-01,1.043259767654494130e-01,1.094314359794552743e-01,1.103376071543125392e-01,1.394522656902151825e-01
1.078125000000000000e+00,1.438089117550658269e-01,1.073445221999418248e-01,1.020743617145500604e-01,1.028474693939291362e-01,1.423018761068683691e-01,1.000518129790069072e-01,1.044018763930190802e-01,1.063697862624246593e-01,1.382774747330688392e-01
1.796875000000000000e+00,1.319608824990581297e-01,9.842036887649566190e-02,9.341971808452451120e-02,9.475213800568103861e-02,1.303408801931413563e-01,9.240725193292834150e-02,9.505773382379156811e-02,9.680147588252353830e-02,1.276710031048927385e-01
2.515625000000000000e+00,1.086635104210900565e-01,8.545050749649842070e-02,8.263568074705943123e-02,8.268811504400024048e-02,1.107836587878743978e-01,8.182116490308781465e-02,8.309173987662739347e-02,8.444056440266092811e-02,1.094697172005054953e-01
