# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.645315912831957883e-01,5.851214145857788651e+00,6.329135729323456250e-01,7.387829616606696348e+00,4.262436395514552362e-02,-3.615963990393181865e-02,2.074567868017274195e-03,-2.397604490722525343e-03,9.389695390701170707e-02,2.204515845041533049e-03,3.177162211338335068e-02,3.147351334984083704e-01,3.276164626787865797e-01,3.075246988941091608e-01
