# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.976817764282365631e-04,2.926424778712814669e-03,3.470560482100866744e-03,3.221352774995237932e-03,9.544671873473453954e-04,3.962872439612732597e-03,2.706299598706665092e-03,3.259410530953748327e-03,1.013334642721862343e-03
-1.042187500000000000e+01,1.027183210039120300e-03,4.062109448537427198e-03,4.807872485326765248e-03,4.379762610724722248e-03,1.469381727549314487e-03,5.447379985427476187e-03,3.823123791717881678e-03,4.422262960612546694e-03,1.637854459724014502e-03
-9.703125000000000000e+00,1.650430515121837369e-03,5.586341009282037688e-03,6.718381020070786011e-03,6.408403984781818608e-03,2.328349603196110205e-03,7.378227363211952924e-03,5.442010683487289065e-03,5.932135862902423833e-03,2.605782198045442522e-03
-8.984375000000000000e+00,2.618305299437918929e-03,7.803436166482780219e-03,9.033954423642980361e-03,8.871632584175750263e-03,3.580334885627170678e-03,1.004046004004545932e-02,7.468955710355200221e-03,8.262486210051680352e-03,3.911621850570331724e-03
-8.265625000000000000e+00,4.087435658216813893e-03,1.094300185293731707e-02,1.215082221599204579e-02,1.188432611203344737e-02,5.484985554321582073e-03,1.347119023132105874e-02,1.023021409575838349e-02,1.135589917560203208e-02,5.933068118062823949e-03
-7.546875000000000000e+00,6.384554934123917724e-03,1.490558404703703002e-02,1.634865104556725707e-02,1.565244954608574837e-02,8.450561660370827996e-03,1.806321531083644044e-02,1.401939975740588464e-02,1.555161627067724005e-02,8.925471041188820509e-03
-6.828125000000000000e+00,9.772810741620603300e-03,2.023320979595203198e-02,2.137508629762378126e-02,2.060520937106602446e-02,1.266228492368290034e-02,2.314461618650273320e-02,1.929056317759995226e-02,2.088698175424827039e-02,1.294326223268477474e-02
-6.109375000000000000e+00,1.489236241379029123e-02,2.678618400616450401e-02,2.780838073790472403e-02,2.680804577557476670e-02,1.822350396884053411e-02,2.989596712483467283e-02,2.624943750161390366e-02,2.732504772857115988e-02,1.880402099127178109e-02
-5.390625000000000000e+00,2.168704857308261305e-02,3.476022629495306021e-02,3.578461392546625208e-02,3.503190540019159027e-02,2.560226710498677075e-02,3.773939974296545291e-02,3.488302076308945343e-02,3.539895395727164773e-02,2.670229237597896918e-02
-4.671875000000000000e+00,3.105598945881273693e-02,4.451003436073014408e-02,4.527920164976467765e-02,4.442133442737487836e-02,3.575259719611287301e-02,4.690646518499631823e-02,4.534384895674480748e-02,4.533864413368107749e-02,3.703624295156775215e-02
-3.953125000000000000e+00,4.348517137133088573e-02,5.654040378685035173e-02,5.659949495126904984e-02,5.621644715462899983e-02,4.822537914845334561e-02,5.696851891800754769e-02,5.741169167736698276e-02,5.725938903749873410e-02,4.957719650726353372e-02
-3.234375000000000000e+00,5.913376029666830846e-02,6.945497951923024216e-02,6.917184234325139680e-02,6.999069907155031078e-02,6.386501731855928621e-02,6.905625347984691020e-02,7.042178733839986327e-02,6.935342424601979860e-02,6.509799592994332251e-02
-2.515625000000000000e+00,7.755597036138472955e-02,8.237620788094357493e-02,8.157857730208446789e-02,8.297213318203794374e-02,8.168512492794567648e-02,8.085343721590290689e-02,8.468747355778585839e-02,8.214835100498114884e-02,8.217739652938671480e-02
-1.796875000000000000e+00,9.803991782313149772e-02,9.461746539378085297e-02,9.397225485741921014e-02,9.507144017827272309e-02,1.010559708921329736e-01,9.087250100905590322e-02,9.743439457346994570e-02,9.440555249097740131e-02,1.012158244275346702e-01
-1.078125000000000000e+00,1.175926855492256534e-01,1.051600566475583837e-01,1.031738150844665053e-01,1.034560819207664961e-01,1.186369736532269376e-01,9.843388170567569928e-02,1.077101519579647948e-01,1.042373880768475147e-01,1.192821109426356191e-01
-3.593750000000000000e-01,1.339013848064397605e-01,1.116775893878249187e-01,1.085150636384652756e-01,1.087905700204444548e-01,1.334210919982675436e-01,1.020782748003211393e-01,1.126261548278976732e-01,1.089956540892492165e-01,1.328220943025106016e-01
3.593750000000000000e-01,1.442953250487613581e-01,1.117912486660546378e-01,1.076808390465458787e-01,1.090185006539435147e-01,1.413781996706686972e-01,1.017385584283128919e-01,1.122320877668023242e-01,1.095567239086942535e-01,1.397920391752595914e-01
1.078125000000000000e+00,1.457880847433100924e-01,1.072232876831695075e-01,1.022597781100669095e-01,1.036072638999982337e-01,1.391100794853725175e-01,9.792409019817747973e-02,1.053522053899599020e-01,1.046111600694181742e-01,1.382974831718317699e-01
1.796875000000000000e+00,1.355116947794872406e-01,9.768794428400433272e-02,9.361886630228087591e-02,9.503577433870688540e-02,1.276119638025513536e-01,8.966864559542611635e-02,9.495893340583193287e-02,9.533367945911326580e-02,1.259399504317311735e-01
