# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,3.667704265941025858e-04,2.610684875046197662e-03,3.127493868989648755e-03,2.919826555402111820e-03,9.675452868090526296e-04,4.397359649017245319e-03,2.327563120105471516e-03,4.034480399236852789e-03,1.032779548613256982e-03
-1.042187500000000000e+01,6.942189800428611281e-04,3.589834875597905459e-03,4.391649972185706144e-03,4.056872240222204537e-03,1.699585927059721942e-03,6.000165361050090011e-03,3.430445023026189744e-03,5.521256503434933058e-03,1.671154756467444023e-03
-9.703125000000000000e+00,1.097948270505361883e-03,4.948268373643457778e-03,6.031352702331556868e-03,5.809123472013323630e-03,2.666832556681761942e-03,8.251629207978256053e-03,4.876019040001583309e-03,7.024931783215162748e-03,2.761866638094571513e-03
-8.984375000000000000e+00,1.838922866288389543e-03,7.021254494882448599e-03,8.347607167765841094e-03,8.176524559768140812e-03,4.150213374526401898e-03,1.095174833768728685e-02,6.919982247149146504e-03,9.480689073679620174e-03,4.229285599793538783e-03
-8.265625000000000000e+00,3.047186552053138785e-03,9.974846578583990500e-03,1.158295734591398979e-02,1.117611429068754436e-02,6.181076786790419900e-03,1.416562595235277590e-02,9.457267951915001788e-03,1.301505361367689788e-02,6.319193364310188646e-03
-7.546875000000000000e+00,4.845988577891422941e-03,1.399372644675970015e-02,1.550492555023999172e-02,1.520353600209038356e-02,9.165841404354944585e-03,1.887162019288519607e-02,1.334396306356946081e-02,1.745181809031710538e-02,9.556378325783144306e-03
-6.828125000000000000e+00,7.705925318362774265e-03,1.916815226380684523e-02,2.050829696221640949e-02,2.054340656728846290e-02,1.378042835067610355e-02,2.443560706058828247e-02,1.882567638366154650e-02,2.301928392152236685e-02,1.420299509085024524e-02
-6.109375000000000000e+00,1.160140922517192801e-02,2.607278071275889730e-02,2.705750431446168544e-02,2.723304964114018831e-02,2.033301152349205679e-02,3.126224540047117806e-02,2.543641099190582441e-02,2.990212029006203420e-02,2.041825561977166081e-02
-5.390625000000000000e+00,1.699460360306645490e-02,3.379335891871858982e-02,3.465092342621065025e-02,3.552116946857487162e-02,2.897869505849121410e-02,3.880448039192312126e-02,3.467020443824623405e-02,3.781422273340165341e-02,2.774018991680089752e-02
-4.671875000000000000e+00,2.519763343722577348e-02,4.411434149564054386e-02,4.343504175115878857e-02,4.471791150718490426e-02,3.957738925212152953e-02,4.804950299098029176e-02,4.533138468984333758e-02,4.648790910311219327e-02,3.856602814305917087e-02
-3.953125000000000000e+00,3.709647314768527854e-02,5.516722130181942602e-02,5.460948878792989264e-02,5.593199717451478176e-02,5.310265966367078844e-02,5.754054208422473143e-02,5.773536551445661302e-02,5.699098702310429615e-02,5.147161178647056967e-02
-3.234375000000000000e+00,5.224587692772420661e-02,6.791092494763484311e-02,6.763104487821823552e-02,6.852528581598640867e-02,6.849933363162691302e-02,6.780129032458349914e-02,7.100839375846308699e-02,6.803330466162767209e-02,6.838789341431342206e-02
-2.515625000000000000e+00,6.982496393576613503e-02,8.206237153426600150e-02,8.191235279315817186e-02,8.154869049412089010e-02,8.503015582312085929e-02,7.837526294611153743e-02,8.520415953886012472e-02,7.886270390245933570e-02,8.590643262598739172e-02
-1.796875000000000000e+00,9.084301059880103835e-02,9.587389576655258594e-02,9.554478241385577775e-02,9.427508368117638871e-02,1.030175433617441377e-01,8.730366890544638547e-02,9.865764337756746660e-02,8.950400791191762129e-02,1.049661325091236219e-01
-1.078125000000000000e+00,1.130682645324943975e-01,1.066630453192589645e-01,1.051366091410743941e-01,1.038054275384712039e-01,1.200873139186001970e-01,9.458727507748362906e-02,1.087927834836558000e-01,9.882001977774093615e-02,1.216602642758279340e-01
