# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.627497915386742600e-01,5.865878072195934934e+00,6.312220686950834603e-01,7.443254799167911884e+00,-5.254378606415258807e-03,-5.648767477890364458e-02,3.005667912787364417e-03,-5.686038287520155284e-03,2.474812511397642828e-02,-2.701315839122978707e-02,-1.349810254199241763e-02,3.169572797946786924e-01,3.241384577716565074e-01,3.058070821036203424e-01
