# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,4.417984568069165943e-04,2.893761795673062930e-03,3.343853242892021529e-03,3.050456427775320809e-03,8.876834684856466573e-04,4.096935781886380627e-03,2.439486926585621857e-03,3.452391406682217816e-03,9.244889005315871282e-04
-1.042187500000000000e+01,8.349543646303302178e-04,4.038933273409777217e-03,4.673473124460544338e-03,4.396802684911271797e-03,1.364195755793659115e-03,5.587660173265858628e-03,3.655437712314273200e-03,4.626000880824245043e-03,1.542542397248445772e-03
-9.703125000000000000e+00,1.436156031617431611e-03,5.548797302269487496e-03,6.648826858171168717e-03,6.148408192449038648e-03,2.203946630462532905e-03,7.662712987586442655e-03,5.216198105355038944e-03,6.641502081380626712e-03,2.447833044054649205e-03
-8.984375000000000000e+00,2.366365732323666166e-03,7.777701576562087715e-03,8.996541507517987965e-03,8.443747043794068777e-03,3.703682535293169407e-03,1.041175635381545554e-02,7.381704176927327173e-03,8.704179983775988880e-03,3.664108545046592617e-03
-8.265625000000000000e+00,3.848783296620277971e-03,1.067882288258343096e-02,1.185370100994512579e-02,1.140689652923260536e-02,5.857290835466207740e-03,1.417229075360193664e-02,1.009975920779104461e-02,1.175124145324982217e-02,5.479621791712511146e-03
-7.546875000000000000e+00,5.917223853146314112e-03,1.453146389575965015e-02,1.568488305684130266e-02,1.510970954388401663e-02,8.720212605443240436e-03,1.824933260794719264e-02,1.393516426955455738e-02,1.601539269190074138e-02,8.298464486334268184e-03
-6.828125000000000000e+00,9.026720829003312407e-03,2.011942651269099658e-02,2.070309078370040703e-02,2.053464617014161969e-02,1.318789355305517025e-02,2.390841576154204354e-02,1.912078285773803968e-02,2.108023387799064577e-02,1.246863931397702158e-02
-6.109375000000000000e+00,1.416519503503972655e-02,2.662217401397050723e-02,2.761160481577495593e-02,2.663477251226867640e-02,1.889123738616406423e-02,3.027184803161308765e-02,2.554485986064071110e-02,2.746359415033302123e-02,1.832624012424424395e-02
-5.390625000000000000e+00,2.113773157371071770e-02,3.438764929570503615e-02,3.546128980975252198e-02,3.497510900270155848e-02,2.678752321639227968e-02,3.811951805507272223e-02,3.383117774022635638e-02,3.612586553036629955e-02,2.608690700430744275e-02
-4.671875000000000000e+00,3.030786499977354553e-02,4.436625994012376173e-02,4.513160685087082985e-02,4.518411986133339525e-02,3.696244797674420879e-02,4.701330935919887516e-02,4.512926346754736473e-02,4.533196804532230867e-02,3.636121732226366837e-02
-3.953125000000000000e+00,4.206424418476895077e-02,5.610173866570206808e-02,5.642370891658459592e-02,5.711393720603067520e-02,5.027465610725658646e-02,5.662858268152210633e-02,5.654699619759017554e-02,5.656385749331679924e-02,4.980227186100485981e-02
-3.234375000000000000e+00,5.780906871311566886e-02,6.887889218088777410e-02,6.991074901220878379e-02,7.072217846737240132e-02,6.618195127764711638e-02,6.786708516495489063e-02,6.978229374963247633e-02,6.913064282397907157e-02,6.515467773653492445e-02
-2.515625000000000000e+00,7.636028609210061824e-02,8.237081124163718460e-02,8.309938722070850381e-02,8.355224963218263468e-02,8.392759295393588392e-02,7.883232206707443956e-02,8.493850621193267669e-02,8.083975231911225134e-02,8.388441775560356861e-02
-1.796875000000000000e+00,9.655372445354729050e-02,9.504899833777018248e-02,9.504507020844478460e-02,9.497519214870668580e-02,1.022896920318392133e-01,8.931804764256023876e-02,9.810375897129279543e-02,9.209743661901480249e-02,1.022759682770766898e-01
-1.078125000000000000e+00,1.165946093957491575e-01,1.054797643973079402e-01,1.034187751549416195e-01,1.033274902341751317e-01,1.196505577864138553e-01,9.678837918539744123e-02,1.071081218243261912e-01,1.016825678954514645e-01,1.192861049264993673e-01
-3.593750000000000000e-01,1.350002019294062328e-01,1.113667227966799594e-01,1.081659178902662360e-01,1.082389374419479994e-01,1.328725082674516444e-01,1.012546408209185761e-01,1.117390499527661091e-01,1.071301432127306080e-01,1.332662439359171003e-01
3.593750000000000000e-01,1.466526545745102106e-01,1.124370632061608283e-01,1.080605390216104467e-01,1.078792537642693367e-01,1.404890372959080036e-01,1.012029188869209007e-01,1.117313183520535630e-01,1.074561280075336384e-01,1.396318468462593720e-01
1.078125000000000000e+00,1.486835164179057811e-01,1.084348554990124253e-01,1.034318176060169403e-01,1.036832626251100592e-01,1.382767588209700138e-01,9.748721406081302387e-02,1.056664594356323678e-01,1.032741939110536494e-01,1.384144598414479566e-01
1.796875000000000000e+00,1.377787007037968581e-01,9.794170033285229393e-02,9.412015112897524627e-02,9.577166904654260682e-02,1.256666979479178492e-01,8.995250838347416955e-02,9.620688933829531220e-02,9.389667060902197326e-02,1.256043885821769013e-01
2.515625000000000000e+00,1.158500144818904454e-01,8.544495024788896498e-02,8.301289394329983140e-02,8.360745882073720991e-02,1.051074059412617639e-01,8.089094618868745978e-02,8.359140258673271318e-02,8.247814726166934063e-02,1.046195793867683438e-01
3.234375000000000000e+00,8.878666938379253804e-02,7.181850287072412409e-02,7.036856541052793901e-02,6.990288296408579682e-02,8.064104740642581703e-02,6.986712175825149362e-02,7.059093580984919514e-02,7.066521705463850445e-02,8.087929502645037350e-02
3.953125000000000000e+00,6.128961818399967371e-02,5.763829987019088164e-02,5.796722906913099466e-02,5.728252323159799958e-02,5.589600062693685090e-02,5.918791530105647902e-02,5.749394402878495874e-02,5.856044066459817343e-02,5.595810537800068735e-02
4.671875000000000000e+00,3.793765664526409231e-02,4.572305282110401825e-02,4.583169871832903225e-02,4.626302028449746223e-02,3.460469303947261155e-02,4.865273368098273904e-02,4.570604537183393934e-02,4.703407842549481993e-02,3.555564111991224574e-02
5.390625000000000000e+00,2.097756687567352632e-02,3.450118592090953978e-02,3.575432853962184215e-02,3.678037040348826336e-02,1.892916861416537450e-02,3.914577804373699926e-02,3.522934981672260629e-02,3.739716137928354028e-02,2.100412880599058021e-02
6.109375000000000000e+00,1.050940454414591753e-02,2.595173411862545729e-02,2.716564585548474423e-02,2.822302632685095430e-02,9.829416288301822194e-03,3.070898075649856895e-02,2.684816798463593099e-02,2.893217483527461484e-02,1.120573265143674606e-02
6.828125000000000000e+00,5.089638684621653267e-03,1.905077864202337629e-02,2.069223307957107627e-02,2.114604529186021181e-02,4.598292823702674996e-03,2.423680503007800621e-02,1.984954179092397394e-02,2.174226775093594452e-02,5.476353840290307598e-03
7.546875000000000000e+00,2.217115759914573946e-03,1.382771855644746549e-02,1.560197420602580341e-02,1.522868313854168661e-02,2.043549731814389009e-03,1.839303329135070358e-02,1.411184214009442335e-02,1.630210821820156364e-02,2.288910793234279380e-03
