# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,6.795421765916445124e-04,2.866023714140866763e-03,3.408618567447829154e-03,3.336258148276272269e-03,8.621517057465422811e-04,3.911262216268711692e-03,2.791615313406339838e-03,3.198998446786082729e-03,9.607679619995538678e-04
-1.042187500000000000e+01,1.079240339018361968e-03,4.102524017275247827e-03,4.576328802496805286e-03,4.747166738319028891e-03,1.472627262529556478e-03,5.403429045981713620e-03,3.817420789355371619e-03,4.572803529383907654e-03,1.430184111817162877e-03
-9.703125000000000000e+00,1.965435964999318920e-03,5.619957514895795349e-03,6.239302711303944954e-03,6.607291355961092578e-03,2.159234322900855686e-03,7.446974767129579779e-03,5.427299360456853614e-03,6.210546689125262011e-03,2.389921191251697351e-03
-8.984375000000000000e+00,3.048908043543413580e-03,7.779949076376443777e-03,8.616227814440453187e-03,9.033991423066829729e-03,3.355720380908177800e-03,9.983092004087170540e-03,7.523307448570225146e-03,8.300763437497917299e-03,3.768290258219857049e-03
-8.265625000000000000e+00,4.541896485503751912e-03,1.079571006507450311e-02,1.160343624981451972e-02,1.200876021892572504e-02,5.397405709042726527e-03,1.298600803227577087e-02,1.025189318037887654e-02,1.143816671722242516e-02,5.626049628078225867e-03
-7.546875000000000000e+00,6.937329212355639041e-03,1.431348245096492576e-02,1.581983580724755090e-02,1.609235263428269308e-02,8.133684619751873485e-03,1.761494636071346195e-02,1.403858736288797482e-02,1.539575091909873260e-02,8.314596893073653711e-03
-6.828125000000000000e+00,1.049277899630532071e-02,1.955089917947934464e-02,2.073616174978914345e-02,2.135725537462089194e-02,1.224674199781796043e-02,2.279442346341993553e-02,1.930736153420765933e-02,2.033886689698116354e-02,1.201597121543083839e-02
-6.109375000000000000e+00,1.574754766082291091e-02,2.634241073300827227e-02,2.671262180513234510e-02,2.709917340365659150e-02,1.792391628886975605e-02,2.961974774287136000e-02,2.645783373788453477e-02,2.650001575628245856e-02,1.760181649228750173e-02
-5.390625000000000000e+00,2.308256924161910389e-02,3.458490915046857905e-02,3.470322337939711621e-02,3.515352851674952150e-02,2.530361245432722825e-02,3.766568880438354860e-02,3.490692159174678399e-02,3.478317375796004252e-02,2.551237294544229581e-02
-4.671875000000000000e+00,3.285418412105729769e-02,4.450458774131742234e-02,4.458829721044860195e-02,4.512065941033615440e-02,3.499600255704368723e-02,4.698682666890088150e-02,4.569102824064519980e-02,4.491562332354794712e-02,3.596178036048788135e-02
-3.953125000000000000e+00,4.568323371408746641e-02,5.553944788153464956e-02,5.601084916754278664e-02,5.688254034410165222e-02,4.737101164722996166e-02,5.726166407189405005e-02,5.776731462346715307e-02,5.685849539173608996e-02,4.864356224061028994e-02
-3.234375000000000000e+00,6.190750258280947743e-02,6.850909723107970195e-02,6.886057824145398742e-02,6.984199862789056135e-02,6.252503255858360420e-02,6.857246396857154258e-02,7.130663766656938907e-02,6.917501805195015729e-02,6.360947404420420892e-02
-2.515625000000000000e+00,8.039879486579377954e-02,8.186426384969090753e-02,8.255001242097986802e-02,8.239650828151733053e-02,8.077491720436022482e-02,8.024448197092748369e-02,8.512693204838039929e-02,8.109293038819480326e-02,8.128647745801222124e-02
-1.796875000000000000e+00,1.002349026002797017e-01,9.475503352089183207e-02,9.433952848749695141e-02,9.472513282008933333e-02,1.004234914299647896e-01,9.142990810406478874e-02,9.754001668913445111e-02,9.330213390347470714e-02,9.996625334369881044e-02
-1.078125000000000000e+00,1.187257194452625009e-01,1.048233300150863967e-01,1.032218249677737121e-01,1.034607305765685992e-01,1.186086364837293794e-01,9.839599678346362677e-02,1.069270927497005808e-01,1.027865643303685211e-01,1.186650951071919202e-01
-3.593750000000000000e-01,1.336059211110044165e-01,1.106396142637874058e-01,1.072990025470504649e-01,1.074509208944357946e-01,1.331944458398210962e-01,1.026273838363651464e-01,1.110217117933513103e-01,1.094867951125975541e-01,1.328338957402810105e-01
