# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-3.953125000000000000e+00,3.360679037319973944e-02,5.312761964833642020e-02,5.565478115965882822e-02,5.688387175746610624e-02,5.496244978253279900e-02,5.806192611757751698e-02,5.536903086158367210e-02,5.856891463648474655e-02,5.433384308484143915e-02
-3.234375000000000000e+00,4.698572073147513906e-02,6.656452664241097050e-02,7.043945686153983698e-02,7.030719650497511963e-02,6.941965907779584777e-02,6.862429113917241363e-02,6.920183031471847934e-02,7.101389213876756201e-02,7.042294539800937614e-02
-2.515625000000000000e+00,6.372216180218796822e-02,8.072960774676643525e-02,8.547411710203033086e-02,8.286866127188424747e-02,8.644706524911932588e-02,7.964174640539582739e-02,8.427583339841368537e-02,8.320502920487778120e-02,8.675505765619044574e-02
-1.796875000000000000e+00,8.322704169269362628e-02,9.464440100375137721e-02,9.897295013122124618e-02,9.548044990692265699e-02,1.031696733207606437e-01,8.897799578931868403e-02,9.832278095124713513e-02,9.387303154236227576e-02,1.027348341973967349e-01
-1.078125000000000000e+00,1.047048074136536916e-01,1.065694166382110675e-01,1.088072445564591678e-01,1.045872289838111480e-01,1.177960111697552159e-01,9.568891608018541273e-02,1.081182539990642039e-01,1.022682979945331583e-01,1.179100985813981012e-01
-3.593750000000000000e-01,1.243098346747341099e-01,1.141004119741338974e-01,1.126657535774111957e-01,1.092623379476658219e-01,1.284395704741197464e-01,9.942596549895922620e-02,1.141668427962106297e-01,1.062824817134998406e-01,1.305438043427666339e-01
3.593750000000000000e-01,1.400152622091917209e-01,1.153204289013038952e-01,1.110519118262151411e-01,1.092228724297765602e-01,1.348955707784828539e-01,9.937518226693857482e-02,1.157626190723648890e-01,1.041969903088820620e-01,1.365714684881724483e-01
1.078125000000000000e+00,1.483714465044336794e-01,1.103460744609614103e-01,1.051458413336968239e-01,1.051967589689061094e-01,1.319389288915565062e-01,9.521850803845005595e-02,1.099734459470466663e-01,9.931443838653124245e-02,1.335546233843487862e-01
1.796875000000000000e+00,1.455172525594685407e-01,9.993116097067014647e-02,9.624607787284698845e-02,9.615281921328273917e-02,1.196889207083426665e-01,8.890495075911553080e-02,9.883754213084526563e-02,9.055270853835739597e-02,1.211695473914779775e-01
2.515625000000000000e+00,1.311376438909666042e-01,8.674308977036691848e-02,8.372327872356077894e-02,8.391646757762291631e-02,1.003871030953482624e-01,7.930457070499533079e-02,8.477945795692783115e-02,7.905760644714704410e-02,1.006645194115650954e-01
3.234375000000000000e+00,1.056754142457179690e-01,7.236365289112881016e-02,7.067605422157524631e-02,7.082991142530446760e-02,7.609048729411062306e-02,6.864765923102235379e-02,7.054137062446305673e-02,6.752692440627768022e-02,7.499692349934802826e-02
3.953125000000000000e+00,7.689082962944052135e-02,5.881737247076671005e-02,5.566984794879255988e-02,5.773436262831893595e-02,5.207803911396994417e-02,5.804178179431905560e-02,5.799979265609391671e-02,5.631836880233084819e-02,5.081475677440062261e-02
4.671875000000000000e+00,5.269668388653629687e-02,4.680650742974210021e-02,4.371032632129817630e-02,4.593123728847140624e-02,3.241146557983815707e-02,4.825562576384680169e-02,4.602442744930305280e-02,4.540143612400616285e-02,3.188899190778760051e-02
5.390625000000000000e+00,3.194179834737570500e-02,3.676217308740495349e-02,3.365771182425249947e-02,3.581243826914298767e-02,1.794519640362510216e-02,3.933535275136380155e-02,3.571312050043271014e-02,3.616806349431151563e-02,1.892070590718760575e-02
6.109375000000000000e+00,1.764128960065266746e-02,2.746024247293775075e-02,2.556755971666868285e-02,2.732916849818274249e-02,9.369437127634003618e-03,3.168198235225234971e-02,2.664967290836647504e-02,2.840844345955591266e-02,1.006217010713723534e-02
6.828125000000000000e+00,8.929602883555220333e-03,2.006514525816200170e-02,1.922808265813886683e-02,2.061377668473055036e-02,4.367358798267840722e-03,2.464544316268281118e-02,1.938738577471482705e-02,2.148481161627020103e-02,4.764701011411377578e-03
7.546875000000000000e+00,4.389439758147296866e-03,1.438609569445556922e-02,1.406918740264623269e-02,1.483333664164037009e-02,2.053981303290194037e-03,1.888870287550119959e-02,1.362323327722405990e-02,1.638981120114073667e-02,1.931393600137750691e-03
8.265625000000000000e+00,2.222361341603996347e-03,1.036028145214259316e-02,1.036868329335405119e-02,1.023807223976681141e-02,1.014653535041960949e-03,1.393361024145553517e-02,9.385792408194390188e-03,1.202626912133150129e-02,8.453937069049775356e-04
8.984375000000000000e+00,1.103955703717567072e-03,7.298707058731590536e-03,7.293206666701116184e-03,7.356474811632564108e-03,5.478191902936395234e-04,1.049082095163891143e-02,6.214341341745158176e-03,8.789725117669735036e-03,4.049557720247647834e-04
9.703125000000000000e+00,5.791978812306342993e-04,5.296670497803846606e-03,5.029664948239614096e-03,5.281165742763297040e-03,2.620049699794403360e-04,7.621906438694054514e-03,4.247902468382576228e-03,6.629880318336502446e-03,1.648463389080740901e-04
1.042187500000000000e+01,3.273115908678518766e-04,3.594238401912090014e-03,3.488881260948747520e-03,3.662997981463986773e-03,9.833978654562529722e-05,5.438485899379319130e-03,2.943986914500861755e-03,4.921060579396880838e-03,5.850218983145921004e-05
1.114062500000000000e+01,1.944706203365399483e-04,2.464177462270432557e-03,2.398700190740421425e-03,2.668242661788373590e-03,3.143332074872682934e-05,4.006640528965173427e-03,2.057562988400868723e-03,3.692377010259690392e-03,3.114196848652619760e-05
