# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,1.076899186954941995e-01,5.358487604780022562e-02
6.899999999999999467e-01,1.288084154211956989e-01,5.070113371753695586e-02
1.034000000000000030e+00,1.372968523331721535e-01,4.915917781009086773e-02
1.379999999999999893e+00,1.352255873528079855e-01,4.822951111493353066e-02
1.723999999999999977e+00,1.308711300029002378e-01,4.734627733753112716e-02
2.068000000000000060e+00,1.251375725338491340e-01,4.632424069143997736e-02
2.414000000000000146e+00,1.204461960180198687e-01,4.498937937399157677e-02
2.758000000000000007e+00,1.200117576991932555e-01,4.366982894577395302e-02
3.101999999999999869e+00,1.204740395561331445e-01,4.224158754175844077e-02
3.447999999999999954e+00,1.182950334659585434e-01,4.094496588471537718e-02
3.791999999999999815e+00,1.170124532321334399e-01,4.006004390216838518e-02
4.137999999999999901e+00,1.166670790350108761e-01,3.917838182719214635e-02
4.482000000000000206e+00,1.143284265534359606e-01,3.844940878042684557e-02
4.825999999999999623e+00,1.121261712274658207e-01,3.758937177439892335e-02
5.171999999999999709e+00,1.099094791515612957e-01,3.682978469586634107e-02
5.516000000000000014e+00,1.096169545130076250e-01,3.598369976881587995e-02
5.860000000000000320e+00,1.103505519411262792e-01,3.529721354894745089e-02
6.206000000000000405e+00,1.125036569952465315e-01,3.459471305199562918e-02
6.549999999999999822e+00,1.146283906846374129e-01,3.405935970537432578e-02
6.895999999999999908e+00,1.157699419273854335e-01,3.346559890374062318e-02
7.240000000000000213e+00,1.166414952736533200e-01,3.288933686486026492e-02
7.583999999999999631e+00,1.168903051448773878e-01,3.230128020788140125e-02
7.929999999999999716e+00,1.169280848537988665e-01,3.168045234677528688e-02
8.273999999999999133e+00,1.176841428155970676e-01,3.101768480344315945e-02
8.618000000000000327e+00,1.196097938181712589e-01,3.029308858112070985e-02
8.964000000000000412e+00,1.221127833817910596e-01,2.960197073168968629e-02
9.307999999999999829e+00,1.246650107350531916e-01,2.899330116465174273e-02
9.653999999999999915e+00,1.268218083987207312e-01,2.848945573062468956e-02
9.997999999999999332e+00,1.291477557230196194e-01,2.797377069757290766e-02
