# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.585835298686275707e-01,5.874146115798095202e+00,6.338067446474735522e-01,7.428031032087962338e+00,-1.047446771366588626e-02,-1.238888487130940658e-01,3.156142425180025104e-03,-2.641161356370009834e-03,-3.631420311679600665e-02,-2.050240646037261236e-02,2.539320643617096543e-02,3.325687106113932590e-01,3.173497532915396935e-01,3.009646902629715126e-01
