# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.623844540431005457e-01,5.854925634857345074e+00,6.317751418878281289e-01,7.444049101968199800e+00,-1.566740267757239444e-02,-6.822839653037567065e-02,2.805764438650892607e-03,-5.570541196404807383e-03,2.150907803797973486e-02,-5.404325561647960185e-02,-1.446803045421730938e-02,3.198229482152322167e-01,3.228547289706502621e-01,3.052682814682828871e-01
