# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.628011384261889405e-01,5.849971161068601155e+00,6.336637605916031202e-01,7.440654077853690929e+00,-1.414079735092651363e-02,-7.838635019595713294e-02,8.883654848297341602e-03,-5.945020657827505654e-03,-1.035555123158801022e-02,-1.645517084042387446e-02,-1.561166998076765795e-02,3.212686351055024092e-01,3.232693066669948823e-01,3.062642852456137765e-01
