# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
2.515625000000000000e+00,1.154750412855689301e-01,8.577844726315633772e-02,8.308849634499809733e-02,8.270434907746568309e-02,1.072483341714541016e-01,8.068223523949538678e-02,8.353771875023906224e-02,8.269831774704826388e-02,1.046763280997201201e-01
3.234375000000000000e+00,8.939384957982819679e-02,7.100989696915845084e-02,7.030128115266985611e-02,7.021282459220955230e-02,8.171893515363543026e-02,7.011800944034791983e-02,7.106683847242921404e-02,7.070033866770361608e-02,8.093582396870532825e-02
3.953125000000000000e+00,6.198095985873777053e-02,5.756342606625605707e-02,5.819764113143498230e-02,5.780742246300518694e-02,5.618387698635907840e-02,5.960771461226094248e-02,5.789425287236985712e-02,5.776356077175236192e-02,5.602336701553426584e-02
4.671875000000000000e+00,3.860877130548773239e-02,4.559318487304785811e-02,4.672692210415912289e-02,4.595696050904661545e-02,3.453958562080598066e-02,4.917464229741851794e-02,4.613914578488424734e-02,4.634761363710267895e-02,3.637970830552641338e-02
5.390625000000000000e+00,2.111956979287721650e-02,3.508386091570237647e-02,3.686510867520872980e-02,3.553182601031869975e-02,1.945672343543519006e-02,3.939201630883485544e-02,3.549609148485153437e-02,3.645516373133167454e-02,2.133450066365772876e-02
6.109375000000000000e+00,1.062600144940593384e-02,2.617706669670097006e-02,2.787829137255516329e-02,2.755441757319545756e-02,1.014808596149067120e-02,3.053329928048185635e-02,2.707583445621229365e-02,2.747436567948354294e-02,1.159945989453593437e-02
6.828125000000000000e+00,4.957510705207062059e-03,1.894261155345927650e-02,2.103971652498023981e-02,2.118491098468355122e-02,4.968675043559910541e-03,2.362904064639348781e-02,1.957987650839693172e-02,2.088448216427133894e-02,5.618875083780807550e-03
7.546875000000000000e+00,2.182461181646906841e-03,1.360399438274030072e-02,1.556189002583755268e-02,1.560929242746306872e-02,2.327789172965145058e-03,1.759146497872748557e-02,1.427369223264229360e-02,1.550214618431748972e-02,2.393740921682034617e-03
8.265625000000000000e+00,9.533758802955547788e-04,9.806716132785409448e-03,1.176812381158494000e-02,1.153532377504559725e-02,1.059530037006166294e-03,1.309650187938144958e-02,1.052613829568465817e-02,1.138891784421780171e-02,9.423638030271781632e-04
8.984375000000000000e+00,3.586290615172746843e-04,7.241904137918815654e-03,8.669614492505221467e-03,8.219129593894621347e-03,4.269957176573729277e-04,9.585264721742462260e-03,7.496385786974891011e-03,8.648922118156486191e-03,3.666158926734632917e-04
9.703125000000000000e+00,1.615613152941514986e-04,5.031277657971641379e-03,6.348608638199667101e-03,5.785912774980644588e-03,1.612120039750012778e-04,6.979791665843692629e-03,5.332320656996337310e-03,6.246018441901817105e-03,1.175727764790394236e-04
1.042187500000000000e+01,5.671555850332549138e-05,3.554140286664644183e-03,4.595544595591225662e-03,3.980181712876258195e-03,4.201580707335704880e-05,5.075646239232924767e-03,3.658374848453559841e-03,4.590336856522152231e-03,3.958229691073755443e-05
1.114062500000000000e+01,3.347832655771419257e-05,2.402216261463558690e-03,3.452977036649819767e-03,2.864926168913346696e-03,6.934825763566862867e-06,3.739425516047356103e-03,2.661482220848847627e-03,3.343677759249151157e-03,1.509619329300813629e-05
