# c, p(c)
0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,7.711988819609841319e-09
2.020202020202020374e-02,4.186856431394323531e-09
3.030303030303030387e-02,2.949930825947300701e-09
4.040404040404040747e-02,2.310374745057644250e-09
5.050505050505051108e-02,1.916790320551941779e-09
6.060606060606060774e-02,1.648988387443157609e-09
7.070707070707071829e-02,1.454414092421810264e-09
8.080808080808081495e-02,1.306347384865623864e-09
9.090909090909091161e-02,1.189728432046896912e-09
1.010101010101010222e-01,1.095405701426435246e-09
1.111111111111111188e-01,1.017488644740383193e-09
1.212121212121212155e-01,9.520093003817360852e-10
1.313131313131313260e-01,8.961943777933696271e-10
1.414141414141414366e-01,8.480454894059622617e-10
1.515151515151515194e-01,8.060851593572819076e-10
1.616161616161616299e-01,7.691968315875056278e-10
1.717171717171717404e-01,7.365205853946556008e-10
1.818181818181818232e-01,7.073831328818742756e-10
1.919191919191919338e-01,6.812496108329165099e-10
2.020202020202020443e-01,6.576896272259195725e-10
2.121212121212121271e-01,6.363528670272444463e-10
2.222222222222222376e-01,6.169512523795744666e-10
2.323232323232323482e-01,5.992456869063893887e-10
2.424242424242424310e-01,5.830360638537363600e-10
2.525252525252525415e-01,5.681536358612357502e-10
2.626262626262626521e-01,5.544551188134525712e-10
2.727272727272727626e-01,5.418180861693745262e-10
2.828282828282828731e-01,5.301373355411731032e-10
2.929292929292929282e-01,5.193219961284353628e-10
3.030303030303030387e-01,5.092932066520786349e-10
3.131313131313131493e-01,4.999822369266712471e-10
3.232323232323232598e-01,4.913289575985209919e-10
3.333333333333333703e-01,4.832805854988528064e-10
3.434343434343434809e-01,4.757906489880978264e-10
3.535353535353535914e-01,4.688181303004875062e-10
3.636363636363636465e-01,4.623267514249646469e-10
3.737373737373737570e-01,4.562843773180539312e-10
3.838383838383838675e-01,4.506625158379699514e-10
3.939393939393939781e-01,4.454358981544872618e-10
4.040404040404040886e-01,4.405821268511245362e-10
4.141414141414141992e-01,4.360813817444927407e-10
4.242424242424242542e-01,4.319161758021074388e-10
4.343434343434343647e-01,4.280711556233635448e-10
4.444444444444444753e-01,4.245329429404020303e-10
4.545454545454545858e-01,4.212900157158264525e-10
4.646464646464646964e-01,4.183326299773006882e-10
4.747474747474748069e-01,4.156527870518263747e-10
4.848484848484848619e-01,4.132442562830577811e-10
4.949494949494949725e-01,4.111026724739401100e-10
5.050505050505050830e-01,4.092257440714754010e-10
5.151515151515152491e-01,4.076136413033427728e-10
5.252525252525253041e-01,4.062697048902776590e-10
5.353535353535353591e-01,4.052017857095980745e-10
5.454545454545455252e-01,4.044249843604860015e-10
5.555555555555555802e-01,4.039680379303487754e-10
5.656565656565657463e-01,4.038918460498862610e-10
5.757575757575758013e-01,4.043722744053784475e-10
5.858585858585858563e-01,4.044324154015994680e-10
5.959595959595960224e-01,4.038739756477453863e-10
6.060606060606060774e-01,4.035980305009500344e-10
6.161616161616162435e-01,4.036105161445847378e-10
6.262626262626262985e-01,4.039203484842674161e-10
6.363636363636364646e-01,4.045403832133228500e-10
6.464646464646465196e-01,4.054892764218615267e-10
6.565656565656565746e-01,4.067957010091204935e-10
6.666666666666667407e-01,4.085106606330834182e-10
6.767676767676767957e-01,4.107657877785418221e-10
6.868686868686869618e-01,4.126670804781028487e-10
6.969696969696970168e-01,4.149874580048982010e-10
7.070707070707071829e-01,4.177734883363153965e-10
7.171717171717172379e-01,4.210947282818718546e-10
7.272727272727272929e-01,4.250716180360738141e-10
7.373737373737374590e-01,4.299990191896911234e-10
7.474747474747475140e-01,4.342022885616466272e-10
7.575757575757576801e-01,4.394310038773181415e-10
7.676767676767677351e-01,4.440705992189410996e-10
7.777777777777777901e-01,4.488046496186779833e-10
7.878787878787879562e-01,4.535242357783971675e-10
7.979797979797980112e-01,4.590258577322038863e-10
8.080808080808081773e-01,4.654074017677121079e-10
8.181818181818182323e-01,4.727926897114849520e-10
8.282828282828283983e-01,4.813428451370601792e-10
8.383838383838384534e-01,4.912801470609482149e-10
8.484848484848485084e-01,5.029707586893877876e-10
8.585858585858586745e-01,5.156680913012291465e-10
8.686868686868687295e-01,5.306459225483539859e-10
8.787878787878788955e-01,5.486196066617792898e-10
8.888888888888889506e-01,5.692970626968011395e-10
8.989898989898991166e-01,5.936545764118462653e-10
9.090909090909091717e-01,6.214500121279730001e-10
9.191919191919192267e-01,6.556007813221658539e-10
9.292929292929293927e-01,6.972525978479153577e-10
9.393939393939394478e-01,7.503714591828854052e-10
9.494949494949496138e-01,8.283114256141594219e-10
9.595959595959596689e-01,9.377755261988701494e-10
9.696969696969697239e-01,1.080125670722791470e-09
9.797979797979798899e-01,1.153370027282846982e-09
9.898989898989899450e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
