# log(rho), p(log(rho))
9.473097830035563938e-01,1.662239994455101955e-01
9.611391229014181192e-01,1.623529697630775037e-01
9.749684627992802888e-01,1.585646933624915156e-01
9.887978026971424583e-01,1.547231478647548841e-01
1.002627142595004628e+00,1.497387117417749991e-01
1.016456482492866797e+00,1.433922959287208254e-01
1.030285822390728967e+00,1.380464013297662829e-01
1.044115162288591137e+00,1.330377043385801983e-01
1.057944502186453306e+00,1.272091562394066511e-01
1.071773842084315476e+00,1.197327987775810842e-01
1.085603181982177645e+00,1.129054566322960501e-01
1.099432521880039815e+00,1.053699659889962836e-01
1.113261861777901984e+00,9.799724323327484166e-02
1.127091201675764154e+00,9.202342763929492742e-02
1.140920541573626323e+00,8.562631925855057613e-02
1.154749881471488049e+00,7.967894448631440696e-02
1.168579221369350218e+00,7.392058098092242624e-02
1.182408561267212388e+00,6.896729928494232942e-02
1.196237901165074557e+00,6.442202985779879598e-02
1.210067241062936727e+00,6.001642357699423641e-02
1.223896580960798897e+00,5.663322631977504851e-02
1.237725920858661066e+00,5.157752754685258206e-02
1.251555260756523236e+00,4.733370487882190836e-02
1.265384600654385405e+00,4.391521905174038121e-02
1.279213940552247575e+00,4.044524763430674963e-02
1.293043280450109744e+00,3.747101258383331995e-02
1.306872620347971914e+00,3.472725677348110357e-02
1.320701960245834083e+00,3.180900653480170370e-02
1.334531300143695809e+00,3.095977192045382825e-02
1.348360640041557978e+00,2.805997465321983034e-02
1.362189979939420148e+00,2.607149310672280187e-02
1.376019319837282318e+00,2.419145413758343188e-02
1.389848659735144487e+00,2.262425661558995979e-02
1.403677999633006657e+00,2.137526733768074089e-02
1.417507339530868826e+00,1.963422771579906995e-02
1.431336679428730996e+00,1.841234661582837051e-02
1.445166019326593165e+00,1.676704823879961170e-02
1.458995359224455335e+00,1.577653239177968097e-02
1.472824699122317504e+00,1.443504804131836433e-02
1.486654039020179674e+00,1.368500420600053322e-02
1.500483378918041844e+00,1.258336198276540675e-02
1.514312718815904013e+00,1.173871708822499596e-02
1.528142058713765739e+00,1.047277018394683276e-02
1.541971398611627908e+00,9.463207283839916370e-03
1.555800738509490078e+00,8.642187733501772301e-03
1.569630078407352247e+00,7.742243364288373120e-03
1.583459418305214417e+00,6.761214425794912983e-03
1.597288758203076586e+00,6.447124057148936882e-03
1.611118098100938756e+00,6.129458183132577634e-03
1.624947437998800925e+00,5.670492375999617793e-03
1.638776777896663095e+00,4.935275689169894148e-03
1.652606117794525264e+00,4.664721799634538417e-03
1.666435457692387434e+00,4.184805862279683195e-03
1.680264797590249604e+00,3.902910833440932040e-03
1.694094137488111773e+00,3.752855214483568746e-03
1.707923477385973499e+00,3.600679736940223981e-03
1.721752817283835668e+00,3.310234797655288181e-03
1.735582157181697838e+00,3.220449095545549999e-03
1.749411497079560007e+00,3.060832820142735285e-03
1.763240836977422177e+00,2.967175136081165281e-03
1.777070176875284346e+00,2.464927542617843890e-03
1.790899516773146516e+00,2.295595294828355840e-03
1.804728856671008685e+00,2.056183984173255534e-03
1.818558196568870855e+00,2.016735723233453997e-03
1.832387536466733025e+00,1.976400381968064501e-03
1.846216876364595194e+00,1.800482368829066848e-03
1.860046216262457364e+00,1.484580462712356379e-03
1.873875556160319533e+00,1.301161165538969149e-03
1.887704896058181703e+00,1.251150888471424822e-03
1.901534235956043872e+00,1.132660536775711296e-03
1.915363575853906042e+00,1.080074942210547959e-03
1.929192915751768211e+00,9.583983392589832733e-04
1.943022255649630381e+00,9.717435671134522918e-04
1.956851595547492551e+00,9.852746441774656687e-04
1.970680935445354720e+00,9.305941290567527804e-04
1.984510275343216001e+00,9.435522217219407832e-04
1.998339615241078171e+00,9.566907701593021672e-04
2.012168955138940341e+00,8.341684780383272794e-04
2.025998295036802510e+00,8.457838427148127707e-04
2.039827634934664680e+00,8.575609667053384413e-04
2.053656974832526849e+00,8.695021023468047210e-04
2.067486314730389019e+00,8.134874674135066618e-04
2.081315654628251188e+00,8.248148883549968717e-04
2.095144994526113358e+00,8.363000583192022226e-04
2.108974334423975527e+00,7.801358624555799863e-04
2.122803674321837697e+00,7.909991161930492350e-04
2.136633014219699866e+00,8.020136508059155268e-04
2.150462354117562036e+00,6.772766847672134034e-04
2.164291694015424206e+00,6.867076077648858867e-04
2.178121033913286375e+00,6.280197010330585946e-04
2.191950373811148545e+00,5.687226769994297359e-04
2.205779713709010714e+00,5.766420164309570039e-04
2.219609053606872884e+00,5.170752665694789254e-04
2.233438393504735053e+00,5.242754059629092757e-04
2.247267733402597223e+00,5.315758149769553385e-04
2.261097073300459392e+00,5.389778898892001431e-04
2.274926413198321562e+00,4.108722901199884231e-04
2.288755753096183732e+00,3.485750468922103320e-04
2.302585092994045901e+00,2.856487242652392539e-04
2.316414432891908071e+00,2.896262837250434814e-04
2.330243772789770240e+00,2.936592353116822913e-04
2.344073112687632410e+00,2.977483503094410918e-04
2.357902452585493691e+00,3.018944108362350744e-04
2.371731792483355861e+00,3.060982096170690729e-04
2.385561132381218030e+00,3.103605511003031722e-04
2.399390472279080200e+00,2.468060038561533743e-04
2.413219812176942369e+00,2.502426839366939213e-04
2.427049152074804539e+00,1.859716716704158993e-04
2.440878491972666708e+00,1.885612150440017700e-04
2.454707831870528878e+00,1.911868214434802216e-04
2.468537171768391048e+00,1.938489930110577587e-04
2.482366511666253217e+00,1.965482389140309769e-04
2.496195851564115387e+00,1.312396270055327346e-04
2.510025191461977556e+00,1.330670268925516131e-04
2.523854531359839726e+00,6.680926044234709491e-05
2.537683871257701895e+00,0.000000000000000000e+00
2.551513211155564065e+00,0.000000000000000000e+00
2.565342551053426234e+00,0.000000000000000000e+00
2.579171890951288404e+00,0.000000000000000000e+00
2.593001230849150573e+00,0.000000000000000000e+00
2.606830570747012743e+00,0.000000000000000000e+00
2.620659910644874913e+00,0.000000000000000000e+00
2.634489250542737082e+00,0.000000000000000000e+00
2.648318590440599252e+00,0.000000000000000000e+00
2.662147930338461421e+00,0.000000000000000000e+00
2.675977270236323591e+00,0.000000000000000000e+00
2.689806610134185760e+00,0.000000000000000000e+00
2.703635950032047930e+00,0.000000000000000000e+00
2.717465289929910099e+00,0.000000000000000000e+00
2.731294629827771381e+00,0.000000000000000000e+00
2.745123969725633550e+00,0.000000000000000000e+00
2.758953309623495720e+00,0.000000000000000000e+00
2.772782649521357889e+00,0.000000000000000000e+00
2.786611989419220059e+00,0.000000000000000000e+00
2.800441329317082229e+00,0.000000000000000000e+00
2.814270669214944398e+00,0.000000000000000000e+00
2.828100009112806568e+00,0.000000000000000000e+00
2.841929349010668737e+00,0.000000000000000000e+00
2.855758688908530907e+00,0.000000000000000000e+00
2.869588028806393076e+00,0.000000000000000000e+00
2.883417368704255246e+00,0.000000000000000000e+00
2.897246708602117415e+00,0.000000000000000000e+00
2.911076048499979585e+00,0.000000000000000000e+00
2.924905388397841755e+00,0.000000000000000000e+00
2.938734728295703924e+00,0.000000000000000000e+00
2.952564068193566094e+00,0.000000000000000000e+00
2.966393408091428263e+00,0.000000000000000000e+00
2.980222747989290433e+00,0.000000000000000000e+00
2.994052087887152602e+00,0.000000000000000000e+00
3.007881427785014772e+00,0.000000000000000000e+00
3.021710767682876941e+00,0.000000000000000000e+00
3.035540107580739111e+00,0.000000000000000000e+00
3.049369447478601280e+00,0.000000000000000000e+00
3.063198787376463450e+00,0.000000000000000000e+00
3.077028127274325620e+00,0.000000000000000000e+00
3.090857467172187789e+00,0.000000000000000000e+00
3.104686807070049070e+00,0.000000000000000000e+00
3.118516146967911240e+00,0.000000000000000000e+00
3.132345486865773410e+00,0.000000000000000000e+00
3.146174826763635579e+00,0.000000000000000000e+00
3.160004166661497749e+00,0.000000000000000000e+00
3.173833506559359918e+00,0.000000000000000000e+00
3.187662846457222088e+00,0.000000000000000000e+00
3.201492186355084257e+00,0.000000000000000000e+00
3.215321526252946427e+00,0.000000000000000000e+00
3.229150866150808596e+00,0.000000000000000000e+00
3.242980206048670766e+00,0.000000000000000000e+00
3.256809545946532936e+00,0.000000000000000000e+00
3.270638885844395105e+00,0.000000000000000000e+00
3.284468225742257275e+00,0.000000000000000000e+00
3.298297565640119444e+00,0.000000000000000000e+00
3.312126905537981614e+00,0.000000000000000000e+00
3.325956245435843783e+00,0.000000000000000000e+00
3.339785585333705953e+00,0.000000000000000000e+00
3.353614925231568122e+00,0.000000000000000000e+00
3.367444265129430292e+00,0.000000000000000000e+00
3.381273605027292462e+00,0.000000000000000000e+00
3.395102944925154631e+00,0.000000000000000000e+00
3.408932284823016801e+00,0.000000000000000000e+00
3.422761624720878970e+00,0.000000000000000000e+00
3.436590964618741140e+00,0.000000000000000000e+00
3.450420304516603309e+00,0.000000000000000000e+00
3.464249644414465479e+00,0.000000000000000000e+00
3.478078984312326760e+00,0.000000000000000000e+00
3.491908324210188930e+00,0.000000000000000000e+00
3.505737664108051099e+00,0.000000000000000000e+00
3.519567004005913269e+00,0.000000000000000000e+00
3.533396343903775438e+00,0.000000000000000000e+00
3.547225683801637608e+00,0.000000000000000000e+00
3.561055023699499777e+00,0.000000000000000000e+00
3.574884363597361947e+00,0.000000000000000000e+00
3.588713703495224117e+00,0.000000000000000000e+00
3.602543043393086286e+00,0.000000000000000000e+00
3.616372383290948456e+00,0.000000000000000000e+00
3.630201723188810625e+00,0.000000000000000000e+00
3.644031063086672795e+00,0.000000000000000000e+00
3.657860402984534964e+00,0.000000000000000000e+00
3.671689742882397134e+00,0.000000000000000000e+00
3.685519082780259303e+00,0.000000000000000000e+00
3.699348422678121473e+00,0.000000000000000000e+00
3.713177762575983643e+00,0.000000000000000000e+00
3.727007102473845812e+00,0.000000000000000000e+00
3.740836442371707982e+00,0.000000000000000000e+00
3.754665782269570151e+00,0.000000000000000000e+00
3.768495122167432321e+00,0.000000000000000000e+00
3.782324462065294490e+00,0.000000000000000000e+00
3.796153801963156660e+00,0.000000000000000000e+00
3.809983141861018829e+00,0.000000000000000000e+00
3.823812481758880999e+00,0.000000000000000000e+00
3.837641821656743168e+00,0.000000000000000000e+00
3.851471161554604450e+00,0.000000000000000000e+00
3.865300501452466619e+00,0.000000000000000000e+00
3.879129841350328789e+00,0.000000000000000000e+00
3.892959181248190959e+00,0.000000000000000000e+00
3.906788521146053128e+00,0.000000000000000000e+00
3.920617861043915298e+00,0.000000000000000000e+00
3.934447200941777467e+00,0.000000000000000000e+00
3.948276540839639637e+00,0.000000000000000000e+00
3.962105880737501806e+00,0.000000000000000000e+00
3.975935220635363976e+00,0.000000000000000000e+00
3.989764560533226145e+00,0.000000000000000000e+00
4.003593900431088315e+00,0.000000000000000000e+00
4.017423240328950484e+00,0.000000000000000000e+00
4.031252580226812654e+00,0.000000000000000000e+00
4.045081920124674824e+00,0.000000000000000000e+00
4.058911260022536993e+00,0.000000000000000000e+00
4.072740599920399163e+00,0.000000000000000000e+00
4.086569939818261332e+00,0.000000000000000000e+00
4.100399279716123502e+00,0.000000000000000000e+00
4.114228619613985671e+00,0.000000000000000000e+00
4.128057959511847841e+00,0.000000000000000000e+00
4.141887299409710010e+00,0.000000000000000000e+00
4.155716639307572180e+00,0.000000000000000000e+00
4.169545979205434350e+00,0.000000000000000000e+00
4.183375319103296519e+00,0.000000000000000000e+00
4.197204659001158689e+00,0.000000000000000000e+00
4.211033998899020858e+00,0.000000000000000000e+00
4.224863338796882140e+00,0.000000000000000000e+00
4.238692678694744309e+00,0.000000000000000000e+00
4.252522018592606479e+00,0.000000000000000000e+00
4.266351358490468648e+00,0.000000000000000000e+00
4.280180698388330818e+00,0.000000000000000000e+00
4.294010038286192987e+00,0.000000000000000000e+00
4.307839378184055157e+00,0.000000000000000000e+00
4.321668718081917326e+00,0.000000000000000000e+00
4.335498057979779496e+00,0.000000000000000000e+00
4.349327397877641666e+00,0.000000000000000000e+00
4.363156737775503835e+00,0.000000000000000000e+00
4.376986077673366005e+00,0.000000000000000000e+00
4.390815417571228174e+00,0.000000000000000000e+00
4.404644757469090344e+00,0.000000000000000000e+00
4.418474097366952513e+00,0.000000000000000000e+00
4.432303437264814683e+00,0.000000000000000000e+00
4.446132777162676852e+00,0.000000000000000000e+00
4.459962117060539022e+00,0.000000000000000000e+00
4.473791456958401191e+00,0.000000000000000000e+00
4.487620796856263361e+00,0.000000000000000000e+00
4.501450136754125531e+00,0.000000000000000000e+00
4.515279476651987700e+00,0.000000000000000000e+00
4.529108816549849870e+00,0.000000000000000000e+00
4.542938156447712039e+00,0.000000000000000000e+00
4.556767496345574209e+00,0.000000000000000000e+00
4.570596836243436378e+00,0.000000000000000000e+00
4.584426176141298548e+00,0.000000000000000000e+00
4.598255516039159829e+00,0.000000000000000000e+00
4.612084855937021999e+00,0.000000000000000000e+00
4.625914195834884168e+00,0.000000000000000000e+00
4.639743535732746338e+00,0.000000000000000000e+00
4.653572875630608507e+00,0.000000000000000000e+00
4.667402215528470677e+00,0.000000000000000000e+00
4.681231555426332847e+00,0.000000000000000000e+00
4.695060895324195016e+00,0.000000000000000000e+00
4.708890235222057186e+00,0.000000000000000000e+00
4.722719575119919355e+00,0.000000000000000000e+00
4.736548915017781525e+00,0.000000000000000000e+00
4.750378254915643694e+00,0.000000000000000000e+00
4.764207594813505864e+00,0.000000000000000000e+00
4.778036934711368033e+00,0.000000000000000000e+00
4.791866274609230203e+00,0.000000000000000000e+00
4.805695614507092372e+00,0.000000000000000000e+00
4.819524954404954542e+00,0.000000000000000000e+00
4.833354294302816712e+00,0.000000000000000000e+00
4.847183634200678881e+00,0.000000000000000000e+00
4.861012974098541051e+00,0.000000000000000000e+00
4.874842313996403220e+00,0.000000000000000000e+00
4.888671653894265390e+00,0.000000000000000000e+00
4.902500993792127559e+00,0.000000000000000000e+00
4.916330333689989729e+00,0.000000000000000000e+00
4.930159673587851898e+00,0.000000000000000000e+00
4.943989013485714068e+00,0.000000000000000000e+00
4.957818353383576238e+00,0.000000000000000000e+00
4.971647693281437519e+00,0.000000000000000000e+00
4.985477033179299688e+00,0.000000000000000000e+00
4.999306373077161858e+00,0.000000000000000000e+00
5.013135712975024028e+00,0.000000000000000000e+00
5.026965052872886197e+00,0.000000000000000000e+00
5.040794392770748367e+00,0.000000000000000000e+00
5.054623732668610536e+00,0.000000000000000000e+00
5.068453072566472706e+00,0.000000000000000000e+00
5.082282412464334875e+00,0.000000000000000000e+00
5.096111752362197045e+00,0.000000000000000000e+00
5.109941092260059214e+00,0.000000000000000000e+00
5.123770432157921384e+00,0.000000000000000000e+00
5.137599772055783554e+00,0.000000000000000000e+00
5.151429111953645723e+00,0.000000000000000000e+00
5.165258451851507893e+00,0.000000000000000000e+00
5.179087791749370062e+00,0.000000000000000000e+00
5.192917131647232232e+00,0.000000000000000000e+00
5.206746471545094401e+00,0.000000000000000000e+00
5.220575811442956571e+00,0.000000000000000000e+00
5.234405151340818740e+00,0.000000000000000000e+00
5.248234491238680910e+00,0.000000000000000000e+00
5.262063831136543079e+00,0.000000000000000000e+00
5.275893171034405249e+00,0.000000000000000000e+00
5.289722510932267419e+00,0.000000000000000000e+00
5.303551850830129588e+00,0.000000000000000000e+00
5.317381190727991758e+00,0.000000000000000000e+00
5.331210530625853927e+00,0.000000000000000000e+00
5.345039870523715209e+00,0.000000000000000000e+00
5.358869210421577378e+00,0.000000000000000000e+00
5.372698550319439548e+00,0.000000000000000000e+00
5.386527890217301717e+00,0.000000000000000000e+00
5.400357230115163887e+00,0.000000000000000000e+00
5.414186570013026056e+00,0.000000000000000000e+00
5.428015909910888226e+00,0.000000000000000000e+00
5.441845249808750395e+00,0.000000000000000000e+00
5.455674589706612565e+00,0.000000000000000000e+00
5.469503929604474735e+00,0.000000000000000000e+00
5.483333269502336904e+00,0.000000000000000000e+00
5.497162609400199074e+00,0.000000000000000000e+00
5.510991949298061243e+00,0.000000000000000000e+00
5.524821289195923413e+00,0.000000000000000000e+00
5.538650629093785582e+00,0.000000000000000000e+00
5.552479968991647752e+00,0.000000000000000000e+00
5.566309308889509921e+00,0.000000000000000000e+00
5.580138648787372091e+00,0.000000000000000000e+00
5.593967988685234261e+00,0.000000000000000000e+00
5.607797328583096430e+00,0.000000000000000000e+00
5.621626668480958600e+00,0.000000000000000000e+00
5.635456008378820769e+00,0.000000000000000000e+00
