# log(rho), p(log(rho))
-1.894619566007112343e+00,2.335816993923137824e-02
-1.830082646483755848e+00,2.471381595599481812e-02
-1.765545726960398909e+00,2.616706264589512346e-02
-1.701008807437042414e+00,2.771973839263556366e-02
-1.636471887913685919e+00,2.872790611472111899e-02
-1.571934968390328979e+00,2.965259833306531020e-02
-1.507398048866972484e+00,3.050949555320303305e-02
-1.442861129343615989e+00,3.245597070321409178e-02
-1.378324209820259050e+00,3.455864462984514773e-02
-1.313787290296902555e+00,3.527283344875385696e-02
-1.249250370773546059e+00,3.701161366304788619e-02
-1.184713451250189120e+00,3.888141018161057200e-02
-1.120176531726832625e+00,4.120604154054214457e-02
-1.055639612203476130e+00,4.326229227670188443e-02
-9.911026926801191905e-01,4.537441473894654465e-02
-9.265657731567626954e-01,4.730832423202446790e-02
-8.620288536334062002e-01,4.989489775574216385e-02
-7.974919341100497050e-01,5.213629789014557342e-02
-7.329550145866927657e-01,5.446972302441509955e-02
-6.684180950633362706e-01,5.696909083242888971e-02
-6.038811755399793313e-01,5.876057630921741742e-02
-5.393442560166228361e-01,6.073568988383856726e-02
-4.748073364932663409e-01,6.401998820025450732e-02
-4.102704169699098458e-01,6.678050478159272552e-02
-3.457334974465533506e-01,6.986319674737226371e-02
-2.811965779231968554e-01,7.231765942673230863e-02
-2.166596583998394721e-01,7.465891036518076951e-02
-1.521227388764829769e-01,7.685957052226911890e-02
-8.758581935312648170e-02,7.873564965741432220e-02
-2.304889982976998652e-02,8.108877820844107021e-02
4.148801969358650865e-02,8.362256141391591346e-02
1.060249392169430038e-01,8.574056311685065990e-02
1.705618587403003872e-01,8.980898406462718697e-02
2.350987782636568824e-01,9.086136231157433685e-02
2.996356977870133775e-01,9.431611516234721104e-02
3.641726173103698727e-01,9.619147974145024482e-02
4.287095368337263679e-01,9.987201106194912303e-02
4.932464563570828631e-01,1.026287448749276243e-01
5.577833758804393582e-01,1.064258019524119137e-01
6.223202954037967416e-01,1.090809387897793831e-01
6.868572149271532368e-01,1.104121074547498305e-01
7.513941344505097319e-01,1.127077886327295941e-01
8.159310539738662271e-01,1.158928648730340044e-01
8.804679734972227223e-01,1.185300894895331691e-01
9.450048930205792175e-01,1.215009771011727885e-01
1.009541812543936601e+00,1.226108400297085399e-01
1.074078732067293096e+00,1.238713667291844595e-01
1.138615651590649591e+00,1.268864088700904225e-01
1.203152571114006086e+00,1.290385291361483000e-01
1.267689490637362582e+00,1.316883368327994852e-01
1.332226410160719077e+00,1.345712347573163048e-01
1.396763329684076460e+00,1.359652232705803598e-01
1.461300249207432955e+00,1.377874468105808881e-01
1.525837168730789450e+00,1.396697634861521764e-01
1.590374088254145946e+00,1.410394053913925361e-01
1.654911007777502441e+00,1.445952450489890739e-01
1.719447927300858936e+00,1.478724974777965717e-01
1.783984846824215431e+00,1.515993970506631372e-01
1.848521766347572814e+00,1.525525290176699689e-01
1.913058685870929310e+00,1.533528379096629202e-01
1.977595605394285805e+00,1.545944169979949767e-01
2.042132524917642300e+00,1.569482619359027498e-01
2.106669444440998795e+00,1.609051261385464893e-01
2.171206363964355290e+00,1.600950138181681526e-01
2.235743283487712674e+00,1.618205859445266126e-01
2.300280203011069169e+00,1.625132062449963777e-01
2.364817122534425664e+00,1.631958703955037893e-01
2.429354042057782159e+00,1.629437687966775739e-01
2.493890961581138654e+00,1.644844457351619937e-01
2.558427881104495150e+00,1.635966838851482807e-01
2.622964800627852533e+00,1.623703264559995807e-01
2.687501720151209028e+00,1.601263270764934910e-01
2.752038639674565523e+00,1.582402998967981922e-01
2.816575559197922018e+00,1.595368147925553814e-01
2.881112478721278514e+00,1.573408346367864141e-01
2.945649398244635009e+00,1.564730155491164676e-01
3.010186317767991504e+00,1.568858548020112265e-01
3.074723237291348887e+00,1.557161555099836614e-01
3.139260156814705383e+00,1.519022827056840663e-01
3.203797076338061878e+00,1.557844892290935201e-01
3.268333995861418373e+00,1.543985492500808410e-01
3.332870915384774868e+00,1.540125711890513727e-01
3.397407834908132251e+00,1.525958797449399051e-01
3.461944754431487858e+00,1.525460105086416662e-01
3.526481673954845242e+00,1.484092160289983420e-01
3.591018593478200849e+00,1.493288759346393380e-01
3.655555513001558232e+00,1.488002770662529006e-01
3.720092432524915615e+00,1.461839083036343689e-01
3.784629352048271222e+00,1.445025744320544425e-01
3.849166271571628606e+00,1.412241951382103844e-01
3.913703191094984213e+00,1.371349002711665377e-01
3.978240110618341596e+00,1.356520458890645986e-01
4.042777030141697203e+00,1.334532538327066475e-01
4.107313949665054587e+00,1.322006144297152852e-01
4.171850869188411970e+00,1.286920562683807334e-01
4.236387788711767577e+00,1.275711575571971679e-01
4.300924708235124960e+00,1.241801650900462156e-01
4.365461627758480567e+00,1.225916796178398716e-01
4.429998547281837951e+00,1.200270303379878112e-01
4.494535466805195334e+00,1.167288295601963954e-01
4.559072386328550941e+00,1.133299936403202451e-01
4.623609305851908324e+00,1.124971763255319113e-01
4.688146225375263931e+00,1.118375081517393038e-01
4.752683144898621315e+00,1.079017295653718761e-01
4.817220064421976922e+00,1.052908615927555525e-01
4.881756983945334305e+00,1.035565286007917168e-01
4.946293903468691688e+00,1.026682275162223296e-01
5.010830822992047295e+00,1.000678341950873851e-01
5.075367742515404679e+00,9.784775730061841259e-02
5.139904662038760286e+00,9.866604421981133022e-02
5.204441581562117669e+00,9.560016944455089483e-02
5.268978501085473276e+00,9.207343880959011073e-02
5.333515420608830659e+00,9.102013361203595276e-02
5.398052340132188043e+00,8.901897120861484991e-02
5.462589259655543650e+00,8.492491121536456522e-02
5.527126179178901033e+00,8.339559314642103205e-02
5.591663098702256640e+00,8.092619938953264647e-02
5.656200018225614023e+00,7.848657995884912586e-02
5.720736937748969630e+00,7.661020775235272140e-02
5.785273857272327014e+00,7.252596067225276777e-02
5.849810776795684397e+00,7.003359791167400317e-02
5.914347696319040004e+00,6.885394576436888736e-02
5.978884615842397388e+00,6.773603280343493127e-02
6.043421535365752995e+00,6.771362953701907939e-02
6.107958454889110378e+00,6.359871196538595395e-02
6.172495374412467761e+00,6.026092420752508089e-02
6.237032293935823368e+00,6.003156044009393122e-02
6.301569213459180752e+00,5.902656469546169876e-02
6.366106132982536359e+00,5.747698111364686613e-02
6.430643052505893742e+00,5.564309233351823203e-02
6.495179972029249349e+00,5.422824210911889736e-02
6.559716891552606732e+00,5.299574713717520452e-02
6.624253811075964116e+00,5.020484905877141413e-02
6.688790730599319723e+00,4.922725944189197678e-02
6.753327650122677106e+00,4.996454581495770458e-02
6.817864569646032713e+00,4.872054457007678890e-02
6.882401489169390096e+00,4.493074042455819789e-02
6.946938408692745703e+00,4.266243186037202428e-02
7.011475328216103087e+00,4.148644108083372750e-02
7.076012247739460470e+00,4.075269200133098402e-02
7.140549167262816077e+00,3.917279876564532665e-02
7.205086086786173460e+00,3.800711271890987175e-02
7.269623006309529067e+00,3.552219957019017715e-02
7.334159925832886451e+00,3.260827065796553792e-02
7.398696845356243834e+00,3.226575914940106593e-02
7.463233764879599441e+00,3.165929703174615722e-02
7.527770684402956824e+00,2.924074563496434354e-02
7.592307603926312431e+00,2.843045558984796939e-02
7.656844523449669815e+00,2.709432420837011579e-02
7.721381442973025422e+00,2.765356502130154534e-02
7.785918362496382805e+00,2.677587919381852269e-02
7.850455282019740189e+00,2.586337444601398416e-02
7.914992201543095796e+00,2.375446374938411723e-02
7.979529121066453179e+00,2.260195111837277199e-02
8.044066040589807898e+00,2.233136517070785990e-02
8.108602960113167057e+00,2.230359155666035084e-02
8.173139879636522664e+00,2.153020946635755134e-02
8.237676799159878271e+00,2.096818671521784305e-02
8.302213718683237431e+00,2.059575018419239692e-02
8.366750638206593038e+00,1.948848795495381966e-02
8.431287557729948645e+00,1.902978171039228922e-02
8.495824477253304252e+00,1.704965976564244354e-02
8.560361396776663412e+00,1.669157707920451705e-02
8.624898316300019019e+00,1.655765990001511687e-02
8.689435235823374626e+00,1.616142157646421190e-02
8.753972155346733786e+00,1.525753046619592393e-02
8.818509074870089393e+00,1.499734171628036399e-02
8.883045994393445000e+00,1.449925809976849479e-02
8.947582913916800607e+00,1.398471605758365433e-02
9.012119833440159766e+00,1.268392835167521382e-02
9.076656752963515373e+00,1.304916508821717981e-02
9.141193672486870980e+00,1.293443434766578491e-02
9.205730592010230140e+00,1.331642510281468537e-02
9.270267511533585747e+00,1.250339972552003825e-02
9.334804431056941354e+00,1.250796623930243087e-02
9.399341350580296961e+00,1.152561532990586772e-02
9.463878270103656121e+00,1.166424755430943080e-02
9.528415189627011728e+00,1.139176460344253072e-02
9.592952109150367335e+00,1.063836468446289520e-02
9.657489028673726494e+00,1.008491666923413271e-02
9.722025948197082101e+00,1.049587409680473142e-02
9.786562867720437708e+00,9.671997473775754625e-03
9.851099787243796868e+00,9.054164053544784888e-03
9.915636706767152475e+00,8.907900465266878690e-03
9.980173626290508082e+00,9.003265064336032908e-03
1.004471054581386369e+01,9.106716381171621119e-03
1.010924746533722285e+01,8.499205620421985616e-03
1.017378438486057846e+01,8.688407469839534020e-03
1.023832130438393406e+01,8.445708132544185384e-03
1.030285822390729322e+01,8.693253913511882203e-03
1.036739514343064883e+01,7.981254895990368831e-03
1.043193206295400444e+01,8.241827176194089014e-03
1.049646898247736004e+01,8.523551850606755909e-03
1.056100590200071920e+01,7.571523174511411540e-03
1.062554282152407481e+01,7.549238731401649964e-03
1.069007974104743042e+01,6.537987509824813755e-03
1.075461666057078958e+01,6.716644439321428975e-03
1.081915358009414518e+01,6.152408113876317065e-03
1.088369049961750079e+01,6.067914669288660724e-03
1.094822741914085640e+01,5.473075483648425985e-03
1.101276433866421556e+01,5.081015552469160187e-03
1.107730125818757116e+01,4.416547639647178808e-03
1.114183817771092677e+01,4.707941728472908073e-03
1.120637509723428593e+01,4.768455644377118073e-03
1.127091201675764154e+01,4.336072031102337562e-03
1.133544893628099715e+01,4.365975244374454070e-03
1.139998585580435631e+01,4.143821223541997202e-03
1.146452277532771191e+01,4.170581072762195168e-03
1.152905969485106752e+01,3.954902763770363518e-03
1.159359661437442668e+01,3.718636794554596586e-03
1.165813353389778229e+01,2.705283065969139172e-03
1.172267045342113789e+01,2.381308342088119499e-03
1.178720737294449350e+01,2.282134425819942140e-03
1.185174429246785266e+01,2.191743506835960257e-03
1.191628121199120827e+01,2.337743540706807219e-03
1.198081813151456387e+01,1.986667554573139701e-03
1.204535505103792303e+01,1.873335482129433226e-03
1.210989197056127864e+01,1.741987895098265002e-03
1.217442889008463425e+01,1.858340758363925252e-03
1.223896580960798985e+01,1.982615571454063395e-03
1.230350272913134901e+01,2.115427875019092359e-03
1.236803964865470462e+01,2.002885371208453988e-03
1.243257656817806023e+01,2.138348177707570432e-03
1.249711348770141939e+01,1.538211178929679715e-03
1.256165040722477499e+01,1.390809846317684565e-03
1.262618732674813060e+01,1.473158971817376591e-03
1.269072424627148621e+01,8.164146412969978256e-04
1.275526116579484537e+01,6.173624507277739948e-04
1.281979808531820098e+01,6.571432888974839586e-04
1.288433500484155658e+01,6.999074266647337551e-04
1.294887192436491574e+01,7.457314059929522759e-04
1.301340884388827135e+01,7.947535851705191763e-04
1.307794576341162696e+01,3.505745082432263487e-04
1.314248268293498256e+01,1.233326283870662629e-04
1.320701960245834172e+01,1.311670089911139104e-04
1.327155652198169733e+01,1.395702604958145828e-04
1.333609344150505294e+01,1.485717535675567006e-04
1.340063036102841210e+01,1.582049611956784486e-04
1.346516728055176770e+01,1.685070779438920408e-04
1.352970420007512331e+01,1.795188429536475965e-04
1.359424111959848247e+01,1.912844909161249239e-04
1.365877803912183808e+01,2.038517882089698917e-04
1.372331495864519368e+01,2.172721291773992624e-04
1.378785187816854929e+01,2.316006775657467737e-04
1.385238879769190845e+01,2.468965439866361482e-04
1.391692571721526406e+01,2.632229938881465014e-04
1.398146263673861966e+01,2.806476827276805134e-04
1.404599955626197882e+01,2.992429165208532627e-04
1.411053647578533443e+01,3.190859369105641442e-04
1.417507339530869004e+01,3.402592305904635897e-04
1.423961031483204565e+01,3.628508633999113640e-04
1.430414723435540481e+01,3.869548397915214882e-04
1.436868415387876041e+01,4.126714886535360173e-04
1.443322107340211602e+01,4.401078767251030179e-04
1.449775799292547518e+01,4.693782510373943270e-04
1.456229491244883079e+01,5.006045120173119919e-04
1.462683183197218639e+01,5.339167190562792023e-04
1.469136875149554200e+01,5.694536305554447021e-04
1.475590567101890116e+01,6.073632805373707644e-04
1.482044259054225677e+01,6.478035942333078149e-04
1.488497951006561237e+01,6.909430450856615105e-04
1.494951642958897153e+01,7.369613558997980835e-04
1.501405334911232714e+01,7.860502470457630215e-04
1.507859026863568275e+01,5.905713375041337114e-04
1.514312718815903835e+01,3.752973994035090403e-04
1.520766410768239751e+01,4.002837970509291396e-04
1.527220102720575312e+01,4.269379886937492213e-04
1.533673794672910873e+01,4.553710230557852959e-04
1.540127486625246789e+01,4.857013611973149000e-04
1.546581178577582349e+01,5.180553699452400363e-04
1.553034870529917910e+01,5.525678482515922413e-04
1.559488562482253471e+01,5.893825887328691532e-04
1.565942254434589387e+01,6.286529766632874055e-04
1.572395946386924948e+01,6.705426290451742309e-04
1.578849638339260508e+01,7.152260761476495051e-04
1.585303330291596424e+01,7.628894887536998319e-04
1.591757022243931985e+01,5.679435294071641643e-04
1.598210714196267546e+01,3.633805185367119483e-04
1.604664406148603106e+01,3.875915354725755239e-04
1.611118098100939022e+01,4.134174390839994275e-04
1.617571790053274583e+01,4.409658317025492557e-04
1.624025482005610144e+01,4.703514915226088386e-04
1.630479173957946060e+01,0.000000000000000000e+00
1.636932865910281620e+01,0.000000000000000000e+00
1.643386557862617181e+01,0.000000000000000000e+00
1.649840249814953097e+01,0.000000000000000000e+00
1.656293941767288658e+01,0.000000000000000000e+00
1.662747633719624218e+01,0.000000000000000000e+00
1.669201325671959779e+01,0.000000000000000000e+00
1.675655017624295695e+01,0.000000000000000000e+00
1.682108709576631256e+01,0.000000000000000000e+00
1.688562401528966816e+01,0.000000000000000000e+00
1.695016093481302732e+01,0.000000000000000000e+00
1.701469785433638293e+01,0.000000000000000000e+00
1.707923477385973854e+01,0.000000000000000000e+00
1.714377169338309415e+01,0.000000000000000000e+00
1.720830861290645331e+01,0.000000000000000000e+00
1.727284553242980891e+01,0.000000000000000000e+00
1.733738245195316452e+01,0.000000000000000000e+00
1.740191937147652368e+01,0.000000000000000000e+00
1.746645629099987929e+01,0.000000000000000000e+00
1.753099321052323489e+01,0.000000000000000000e+00
1.759553013004659050e+01,0.000000000000000000e+00
1.766006704956994966e+01,0.000000000000000000e+00
1.772460396909330527e+01,0.000000000000000000e+00
1.778914088861666087e+01,0.000000000000000000e+00
1.785367780814002003e+01,0.000000000000000000e+00
1.791821472766337564e+01,0.000000000000000000e+00
1.798275164718673125e+01,0.000000000000000000e+00
1.804728856671008685e+01,0.000000000000000000e+00
1.811182548623344601e+01,0.000000000000000000e+00
1.817636240575680162e+01,0.000000000000000000e+00
1.824089932528015723e+01,0.000000000000000000e+00
1.830543624480351639e+01,0.000000000000000000e+00
1.836997316432687199e+01,0.000000000000000000e+00
1.843451008385022760e+01,0.000000000000000000e+00
1.849904700337358321e+01,0.000000000000000000e+00
1.856358392289694237e+01,0.000000000000000000e+00
1.862812084242029798e+01,0.000000000000000000e+00
1.869265776194365358e+01,0.000000000000000000e+00
1.875719468146701274e+01,0.000000000000000000e+00
1.882173160099036835e+01,0.000000000000000000e+00
1.888626852051372396e+01,0.000000000000000000e+00
1.895080544003708312e+01,0.000000000000000000e+00
1.901534235956043872e+01,0.000000000000000000e+00
1.907987927908379433e+01,0.000000000000000000e+00
1.914441619860714994e+01,0.000000000000000000e+00
1.920895311813050910e+01,0.000000000000000000e+00
1.927349003765386470e+01,0.000000000000000000e+00
1.933802695717722031e+01,0.000000000000000000e+00
1.940256387670057947e+01,0.000000000000000000e+00
1.946710079622393508e+01,0.000000000000000000e+00
1.953163771574729068e+01,0.000000000000000000e+00
1.959617463527064629e+01,0.000000000000000000e+00
1.966071155479400545e+01,0.000000000000000000e+00
1.972524847431736106e+01,0.000000000000000000e+00
1.978978539384071667e+01,0.000000000000000000e+00
1.985432231336407582e+01,0.000000000000000000e+00
1.991885923288743143e+01,0.000000000000000000e+00
1.998339615241078704e+01,0.000000000000000000e+00
2.004793307193414265e+01,0.000000000000000000e+00
2.011246999145750181e+01,0.000000000000000000e+00
2.017700691098085741e+01,0.000000000000000000e+00
2.024154383050421302e+01,0.000000000000000000e+00
2.030608075002757218e+01,0.000000000000000000e+00
2.037061766955092779e+01,0.000000000000000000e+00
2.043515458907428339e+01,0.000000000000000000e+00
2.049969150859763900e+01,0.000000000000000000e+00
2.056422842812099816e+01,0.000000000000000000e+00
2.062876534764435377e+01,0.000000000000000000e+00
2.069330226716770937e+01,0.000000000000000000e+00
2.075783918669106853e+01,0.000000000000000000e+00
2.082237610621442414e+01,0.000000000000000000e+00
2.088691302573777975e+01,0.000000000000000000e+00
2.095144994526113535e+01,0.000000000000000000e+00
2.101598686478449451e+01,0.000000000000000000e+00
2.108052378430785012e+01,0.000000000000000000e+00
2.114506070383120573e+01,0.000000000000000000e+00
2.120959762335456489e+01,0.000000000000000000e+00
2.127413454287792050e+01,0.000000000000000000e+00
2.133867146240127610e+01,0.000000000000000000e+00
2.140320838192463171e+01,0.000000000000000000e+00
2.146774530144799087e+01,0.000000000000000000e+00
2.153228222097134648e+01,0.000000000000000000e+00
2.159681914049470208e+01,0.000000000000000000e+00
2.166135606001806124e+01,0.000000000000000000e+00
2.172589297954141685e+01,0.000000000000000000e+00
2.179042989906477246e+01,0.000000000000000000e+00
2.185496681858813162e+01,0.000000000000000000e+00
2.191950373811148722e+01,0.000000000000000000e+00
2.198404065763484283e+01,0.000000000000000000e+00
2.204857757715819844e+01,0.000000000000000000e+00
2.211311449668155760e+01,0.000000000000000000e+00
2.217765141620491320e+01,0.000000000000000000e+00
2.224218833572826881e+01,0.000000000000000000e+00
2.230672525525162797e+01,0.000000000000000000e+00
2.237126217477498358e+01,0.000000000000000000e+00
2.243579909429833918e+01,0.000000000000000000e+00
2.250033601382169479e+01,0.000000000000000000e+00
2.256487293334505395e+01,0.000000000000000000e+00
2.262940985286840956e+01,0.000000000000000000e+00
2.269394677239176517e+01,0.000000000000000000e+00
2.275848369191512433e+01,0.000000000000000000e+00
2.282302061143847993e+01,0.000000000000000000e+00
2.288755753096183554e+01,0.000000000000000000e+00
2.295209445048519115e+01,0.000000000000000000e+00
2.301663137000855031e+01,0.000000000000000000e+00
2.308116828953190591e+01,0.000000000000000000e+00
2.314570520905526152e+01,0.000000000000000000e+00
2.321024212857862068e+01,0.000000000000000000e+00
2.327477904810197629e+01,0.000000000000000000e+00
2.333931596762533189e+01,0.000000000000000000e+00
2.340385288714868750e+01,0.000000000000000000e+00
2.346838980667204666e+01,0.000000000000000000e+00
2.353292672619540227e+01,0.000000000000000000e+00
2.359746364571875787e+01,0.000000000000000000e+00
2.366200056524211703e+01,0.000000000000000000e+00
2.372653748476547264e+01,0.000000000000000000e+00
2.379107440428882825e+01,0.000000000000000000e+00
2.385561132381218385e+01,0.000000000000000000e+00
2.392014824333554301e+01,0.000000000000000000e+00
2.398468516285889862e+01,0.000000000000000000e+00
2.404922208238225423e+01,0.000000000000000000e+00
2.411375900190561339e+01,0.000000000000000000e+00
2.417829592142896900e+01,0.000000000000000000e+00
2.424283284095232460e+01,0.000000000000000000e+00
2.430736976047568376e+01,0.000000000000000000e+00
2.437190667999903937e+01,0.000000000000000000e+00
2.443644359952239498e+01,0.000000000000000000e+00
2.450098051904575058e+01,0.000000000000000000e+00
2.456551743856910974e+01,0.000000000000000000e+00
2.463005435809246535e+01,0.000000000000000000e+00
2.469459127761582096e+01,0.000000000000000000e+00
2.475912819713918012e+01,0.000000000000000000e+00
2.482366511666253572e+01,0.000000000000000000e+00
2.488820203618589133e+01,0.000000000000000000e+00
2.495273895570924694e+01,0.000000000000000000e+00
2.501727587523260610e+01,0.000000000000000000e+00
2.508181279475596170e+01,0.000000000000000000e+00
2.514634971427931731e+01,0.000000000000000000e+00
2.521088663380267647e+01,0.000000000000000000e+00
2.527542355332603208e+01,0.000000000000000000e+00
2.533996047284938768e+01,0.000000000000000000e+00
2.540449739237274329e+01,0.000000000000000000e+00
2.546903431189610245e+01,0.000000000000000000e+00
2.553357123141945806e+01,0.000000000000000000e+00
2.559810815094281367e+01,0.000000000000000000e+00
2.566264507046617283e+01,0.000000000000000000e+00
2.572718198998952843e+01,0.000000000000000000e+00
2.579171890951288404e+01,0.000000000000000000e+00
2.585625582903623965e+01,0.000000000000000000e+00
2.592079274855959881e+01,0.000000000000000000e+00
2.598532966808295441e+01,0.000000000000000000e+00
2.604986658760631002e+01,0.000000000000000000e+00
2.611440350712966918e+01,0.000000000000000000e+00
2.617894042665302479e+01,0.000000000000000000e+00
2.624347734617638039e+01,0.000000000000000000e+00
2.630801426569973600e+01,0.000000000000000000e+00
2.637255118522309516e+01,0.000000000000000000e+00
2.643708810474645077e+01,0.000000000000000000e+00
2.650162502426980637e+01,0.000000000000000000e+00
2.656616194379316553e+01,0.000000000000000000e+00
2.663069886331652114e+01,0.000000000000000000e+00
2.669523578283987675e+01,0.000000000000000000e+00
2.675977270236323236e+01,0.000000000000000000e+00
2.682430962188659151e+01,0.000000000000000000e+00
2.688884654140994712e+01,0.000000000000000000e+00
2.695338346093330273e+01,0.000000000000000000e+00
2.701792038045666189e+01,0.000000000000000000e+00
2.708245729998001750e+01,0.000000000000000000e+00
2.714699421950337310e+01,0.000000000000000000e+00
2.721153113902673226e+01,0.000000000000000000e+00
2.727606805855008787e+01,0.000000000000000000e+00
2.734060497807344348e+01,0.000000000000000000e+00
2.740514189759680264e+01,0.000000000000000000e+00
2.746967881712015824e+01,0.000000000000000000e+00
2.753421573664351385e+01,0.000000000000000000e+00
2.759875265616686946e+01,0.000000000000000000e+00
2.766328957569022506e+01,0.000000000000000000e+00
2.772782649521358067e+01,0.000000000000000000e+00
2.779236341473694338e+01,0.000000000000000000e+00
2.785690033426029899e+01,0.000000000000000000e+00
2.792143725378365460e+01,0.000000000000000000e+00
2.798597417330701020e+01,0.000000000000000000e+00
2.805051109283036581e+01,0.000000000000000000e+00
2.811504801235372142e+01,0.000000000000000000e+00
2.817958493187707703e+01,0.000000000000000000e+00
2.824412185140043974e+01,0.000000000000000000e+00
2.830865877092379534e+01,0.000000000000000000e+00
2.837319569044715095e+01,0.000000000000000000e+00
2.843773260997050656e+01,0.000000000000000000e+00
2.850226952949386217e+01,0.000000000000000000e+00
2.856680644901721777e+01,0.000000000000000000e+00
2.863134336854057338e+01,0.000000000000000000e+00
2.869588028806393609e+01,0.000000000000000000e+00
2.876041720758729170e+01,0.000000000000000000e+00
2.882495412711064731e+01,0.000000000000000000e+00
2.888949104663400291e+01,0.000000000000000000e+00
2.895402796615735852e+01,0.000000000000000000e+00
2.901856488568071413e+01,0.000000000000000000e+00
2.908310180520406973e+01,0.000000000000000000e+00
2.914763872472743245e+01,0.000000000000000000e+00
2.921217564425078805e+01,0.000000000000000000e+00
2.927671256377414366e+01,0.000000000000000000e+00
2.934124948329749927e+01,0.000000000000000000e+00
2.940578640282085487e+01,0.000000000000000000e+00
2.947032332234421048e+01,0.000000000000000000e+00
2.953486024186756609e+01,0.000000000000000000e+00
2.959939716139092880e+01,0.000000000000000000e+00
2.966393408091428441e+01,0.000000000000000000e+00
2.972847100043764001e+01,0.000000000000000000e+00
2.979300791996099562e+01,0.000000000000000000e+00
2.985754483948435123e+01,0.000000000000000000e+00
2.992208175900770684e+01,0.000000000000000000e+00
2.998661867853106244e+01,0.000000000000000000e+00
3.005115559805442516e+01,0.000000000000000000e+00
3.011569251757778076e+01,0.000000000000000000e+00
3.018022943710113637e+01,0.000000000000000000e+00
3.024476635662449198e+01,0.000000000000000000e+00
3.030930327614784758e+01,0.000000000000000000e+00
3.037384019567120319e+01,0.000000000000000000e+00
3.043837711519455880e+01,0.000000000000000000e+00
3.050291403471792151e+01,0.000000000000000000e+00
3.056745095424127712e+01,0.000000000000000000e+00
3.063198787376463272e+01,0.000000000000000000e+00
3.069652479328798833e+01,0.000000000000000000e+00
3.076106171281134394e+01,0.000000000000000000e+00
3.082559863233469954e+01,0.000000000000000000e+00
3.089013555185805515e+01,0.000000000000000000e+00
3.095467247138141786e+01,0.000000000000000000e+00
3.101920939090477347e+01,0.000000000000000000e+00
3.108374631042812908e+01,0.000000000000000000e+00
3.114828322995148469e+01,0.000000000000000000e+00
3.121282014947484029e+01,0.000000000000000000e+00
3.127735706899819590e+01,0.000000000000000000e+00
3.134189398852155861e+01,0.000000000000000000e+00
3.140643090804491422e+01,0.000000000000000000e+00
3.147096782756826983e+01,0.000000000000000000e+00
3.153550474709162543e+01,0.000000000000000000e+00
3.160004166661498104e+01,0.000000000000000000e+00
3.166457858613833665e+01,0.000000000000000000e+00
3.172911550566169225e+01,0.000000000000000000e+00
3.179365242518505497e+01,0.000000000000000000e+00
3.185818934470841057e+01,0.000000000000000000e+00
3.192272626423176618e+01,0.000000000000000000e+00
3.198726318375512179e+01,0.000000000000000000e+00
3.205180010327847384e+01,0.000000000000000000e+00
3.211633702280182945e+01,0.000000000000000000e+00
3.218087394232518506e+01,0.000000000000000000e+00
3.224541086184854777e+01,0.000000000000000000e+00
3.230994778137190337e+01,0.000000000000000000e+00
3.237448470089525898e+01,0.000000000000000000e+00
3.243902162041861459e+01,0.000000000000000000e+00
3.250355853994197020e+01,0.000000000000000000e+00
3.256809545946532580e+01,0.000000000000000000e+00
3.263263237898868141e+01,0.000000000000000000e+00
3.269716929851204412e+01,0.000000000000000000e+00
