# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,3.325278249547101300e-02,1.870164220023122492e-02
6.899999999999999467e-01,5.945106431159420668e-02,1.523052313162382397e-02
1.034999999999999920e+00,7.759558423913044678e-02,1.343591215623952083e-02
1.379999999999999893e+00,8.916367116734602583e-02,1.239588886336823008e-02
1.721999999999999975e+00,9.706386730092189663e-02,1.168016163581126095e-02
2.067000000000000171e+00,1.026219550337143099e-01,1.104783330935777026e-02
2.411999999999999922e+00,1.057443110780731665e-01,1.062828357272144718e-02
2.757000000000000117e+00,1.106906748022080111e-01,1.011940562591616410e-02
3.101999999999999869e+00,1.137821009504956515e-01,9.563338519098926391e-03
3.447000000000000064e+00,1.148625947948397064e-01,9.094234801057398884e-03
3.791999999999999815e+00,1.158698403402722843e-01,8.775139074075783210e-03
4.136999999999999567e+00,1.165039624312605854e-01,8.513457603235437612e-03
4.482000000000000206e+00,1.160056648033104543e-01,8.266299399076816254e-03
4.826999999999999957e+00,1.157805004321395270e-01,7.989162706522666066e-03
5.168999999999999595e+00,1.162305303401286460e-01,7.703544765096510122e-03
5.514000000000000234e+00,1.155463296906170667e-01,7.412887607626145528e-03
5.858999999999999986e+00,1.141628927584698722e-01,7.189243727749413358e-03
6.203999999999999737e+00,1.126303504732329985e-01,7.036463519713548852e-03
6.549000000000000377e+00,1.111892543530023647e-01,6.920123788206101328e-03
6.894000000000000128e+00,1.107999253766862591e-01,6.831980261001206409e-03
7.238999999999999879e+00,1.115161091667098425e-01,6.746057108464522702e-03
7.583999999999999631e+00,1.119469025044501631e-01,6.637875181402814323e-03
7.929000000000000270e+00,1.122452297588362319e-01,6.516879756375695311e-03
8.273999999999999133e+00,1.134521011083288178e-01,6.431662141099464026e-03
8.615999999999999659e+00,1.148840385302417055e-01,6.355020653630900559e-03
8.961000000000000298e+00,1.167155247609432400e-01,6.294304188253907820e-03
9.305999999999999162e+00,1.178327124091647915e-01,6.263398633798520493e-03
9.650999999999999801e+00,1.180256064583657116e-01,6.211725734083559970e-03
9.996000000000000441e+00,1.176256394159226060e-01,6.152942864867846397e-03
