# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.083202360733695746e-01,1.841049270706577451e-02
6.899999999999999467e-01,1.153839730525362539e-01,1.511106937814592904e-02
1.034999999999999920e+00,1.065713956823671621e-01,1.334993325616571497e-02
1.379999999999999893e+00,1.087973604506340675e-01,1.241712311017559821e-02
1.721999999999999975e+00,1.131121073334059174e-01,1.165676674136036269e-02
2.067000000000000171e+00,1.139472320807631694e-01,1.126589273986662587e-02
2.411999999999999922e+00,1.119974436087790293e-01,1.089127226617056521e-02
2.757000000000000117e+00,1.129619902180812319e-01,1.046283612689928935e-02
3.101999999999999869e+00,1.120676233327289051e-01,9.992401196728633098e-03
3.447000000000000064e+00,1.074694058579017952e-01,9.519015462626746402e-03
3.791999999999999815e+00,1.060043409645305967e-01,9.103467601148324331e-03
4.136999999999999567e+00,1.040815067341974848e-01,8.724253861173772440e-03
4.482000000000000206e+00,1.026631626331715730e-01,8.403188890469259764e-03
4.826999999999999957e+00,1.017591584851486458e-01,7.990449113123850727e-03
5.168999999999999595e+00,1.008242015576634731e-01,7.598891733443678166e-03
5.514000000000000234e+00,9.921183046846662745e-02,7.330422368470659866e-03
5.858999999999999986e+00,9.837997031810034876e-02,7.151197090714721954e-03
6.203999999999999737e+00,9.760801404587766961e-02,6.933175154623143037e-03
6.549000000000000377e+00,9.815101050136471050e-02,6.815816548023724206e-03
6.894000000000000128e+00,9.986214277700718178e-02,6.805346505167160151e-03
7.238999999999999879e+00,1.008715298912574165e-01,6.767111989856248316e-03
7.583999999999999631e+00,1.006455235219706063e-01,6.695522452861189279e-03
7.929000000000000270e+00,1.003989703048145943e-01,6.619510588796524882e-03
8.273999999999999133e+00,1.003351862526815907e-01,6.601619668156125456e-03
8.615999999999999659e+00,1.001672902793494663e-01,6.512773144301778339e-03
8.961000000000000298e+00,9.873877329103197820e-02,6.404709342826175184e-03
9.305999999999999162e+00,9.758405206066651794e-02,6.286864016807953114e-03
9.650999999999999801e+00,9.679015178559863264e-02,6.206473940289333052e-03
9.996000000000000441e+00,9.561339994982367974e-02,6.163864331652270552e-03
