# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,8.946798007246377360e-02,1.795625714237874052e-02
6.899999999999999467e-01,1.087403744904891501e-01,1.500982579498272469e-02
1.034999999999999920e+00,1.054722108997584729e-01,1.394342667380145916e-02
1.379999999999999893e+00,1.071595908344655790e-01,1.299553693180791059e-02
1.721999999999999975e+00,1.041673880299070765e-01,1.210015051519986416e-02
2.067000000000000171e+00,1.041958803897556768e-01,1.131085010804848238e-02
2.411999999999999922e+00,1.025886967344268319e-01,1.084073269964455806e-02
2.757000000000000117e+00,1.021429096674374148e-01,1.024474298578832536e-02
3.101999999999999869e+00,1.023782674861984099e-01,9.691608358499494841e-03
3.447000000000000064e+00,1.005233828215658515e-01,9.453296981550054698e-03
3.791999999999999815e+00,9.911618544180184065e-02,9.229724175682754717e-03
4.136999999999999567e+00,9.980921245203348835e-02,9.058309037215439563e-03
4.482000000000000206e+00,1.008120916827030256e-01,8.650944401507756551e-03
4.826999999999999957e+00,1.024410720297286026e-01,8.340104604061296736e-03
5.168999999999999595e+00,1.030699378582051740e-01,8.030044151120137308e-03
5.514000000000000234e+00,1.031015421328096704e-01,7.730069892011745721e-03
5.858999999999999986e+00,1.017128706237199198e-01,7.501605696000054196e-03
6.203999999999999737e+00,1.015258349892710354e-01,7.270472802616894867e-03
6.549000000000000377e+00,1.020477465846407750e-01,7.102913606196487734e-03
6.894000000000000128e+00,1.007392884097584873e-01,6.922409520688159283e-03
7.238999999999999879e+00,9.932869658382546818e-02,6.819276952897567259e-03
7.583999999999999631e+00,9.866029827906613869e-02,6.677650278525789490e-03
7.929000000000000270e+00,9.888953032381131436e-02,6.515667931580081465e-03
8.273999999999999133e+00,9.760119802997341276e-02,6.398231271800005997e-03
8.615999999999999659e+00,9.538466338969650571e-02,6.325952922254378039e-03
8.961000000000000298e+00,9.459301428150457269e-02,6.269750633211686359e-03
9.305999999999999162e+00,9.435403066569955643e-02,6.146568843365987980e-03
9.650999999999999801e+00,9.459751964660398360e-02,6.077741661158288927e-03
9.996000000000000441e+00,9.423923133706607613e-02,6.043019705709006158e-03
