# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,3.496250283061594355e-02,3.020842204052703872e-02
6.899999999999999467e-01,9.246528957201086141e-02,2.508233072819668688e-02
1.034999999999999920e+00,1.274479846014492934e-01,2.272629664456463083e-02
1.379999999999999893e+00,1.532805225317029063e-01,2.047194260803823773e-02
1.721999999999999975e+00,1.737646960746951352e-01,1.853440291608862353e-02
2.067000000000000171e+00,1.855049532081519126e-01,1.728769170828364440e-02
2.411999999999999922e+00,1.927994548740671887e-01,1.606739797637006181e-02
2.757000000000000117e+00,1.999046790697542597e-01,1.509753652084054598e-02
3.101999999999999869e+00,2.070674630908486691e-01,1.437139116963117441e-02
3.447000000000000064e+00,2.104040011015013145e-01,1.362023637753307682e-02
3.791999999999999815e+00,2.163688488408986033e-01,1.311784082433857697e-02
4.136999999999999567e+00,2.189308144299915715e-01,1.256812498838294836e-02
4.482000000000000206e+00,2.210362923046351735e-01,1.207087493224221972e-02
4.826999999999999957e+00,2.228463153226641902e-01,1.164978485176997904e-02
5.168999999999999595e+00,2.259165703140114112e-01,1.132745058975479120e-02
5.514000000000000234e+00,2.289768368371984941e-01,1.113378849821765153e-02
5.858999999999999986e+00,2.298919177494025967e-01,1.088425284773813541e-02
6.203999999999999737e+00,2.314031731355274957e-01,1.061329978113774615e-02
6.549000000000000377e+00,2.327903531013799654e-01,1.033465137819858728e-02
6.894000000000000128e+00,2.343812050106977019e-01,1.005381970234934738e-02
7.238999999999999879e+00,2.352019919500707990e-01,9.837742244754888246e-03
7.583999999999999631e+00,2.359598523876335063e-01,9.600545252454384046e-03
7.929000000000000270e+00,2.358868713494371994e-01,9.357983447429206805e-03
8.273999999999999133e+00,2.358150574276347833e-01,9.240966812074605241e-03
8.615999999999999659e+00,2.360592984028624386e-01,9.163869753144635033e-03
8.961000000000000298e+00,2.366150377765455781e-01,8.924860184571998048e-03
9.305999999999999162e+00,2.376384642006837133e-01,8.818926794068886535e-03
9.650999999999999801e+00,2.373438761810628406e-01,8.627480446727446572e-03
9.996000000000000441e+00,2.376632763456945074e-01,8.477469072356500629e-03
