# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,4.574909774116848321e-02,9.378036363542768122e-03
6.899999999999999467e-01,4.529751613451087761e-02,7.880144907733413126e-03
1.034999999999999920e+00,4.713174323482789696e-02,7.302297776293574690e-03
1.379999999999999893e+00,4.733808310688406018e-02,6.780006574668452461e-03
1.721999999999999975e+00,4.661326381138393427e-02,6.226220051722137182e-03
2.067000000000000171e+00,4.783697087509826418e-02,5.793237530697289625e-03
2.411999999999999922e+00,4.856950122839578943e-02,5.547133853158646259e-03
2.757000000000000117e+00,4.919924673274845422e-02,5.286816179846148996e-03
3.101999999999999869e+00,4.904926367439353674e-02,5.024484709474219893e-03
3.447000000000000064e+00,4.948589459301112881e-02,4.827802474048719511e-03
3.791999999999999815e+00,4.959833568460327718e-02,4.614936840285957173e-03
4.136999999999999567e+00,4.926026812860694049e-02,4.459015781064678413e-03
4.482000000000000206e+00,4.925426510730421259e-02,4.274342501576499503e-03
4.826999999999999957e+00,4.922503407954280374e-02,4.142832702245888114e-03
5.168999999999999595e+00,4.941650253653088326e-02,4.019837600040871220e-03
5.514000000000000234e+00,4.954168853925802751e-02,3.882933946278667708e-03
5.858999999999999986e+00,4.955134632783164683e-02,3.775688614445763501e-03
6.203999999999999737e+00,4.974846408630017452e-02,3.672770277542888959e-03
6.549000000000000377e+00,4.978578801838781653e-02,3.614212876162525671e-03
6.894000000000000128e+00,4.994993654610213607e-02,3.570928681024404527e-03
7.238999999999999879e+00,4.972687958939857322e-02,3.522476181793468379e-03
7.583999999999999631e+00,4.959790847070107145e-02,3.464277551173065937e-03
7.929000000000000270e+00,4.914028731678213996e-02,3.414601012945422259e-03
8.273999999999999133e+00,4.885711252398326765e-02,3.368808373971291480e-03
8.615999999999999659e+00,4.849115225420910086e-02,3.333499212228884390e-03
8.961000000000000298e+00,4.852661097394263268e-02,3.302079293778544325e-03
9.305999999999999162e+00,4.872713816921711572e-02,3.245101702260137430e-03
9.650999999999999801e+00,4.878764756708339756e-02,3.190607097388525881e-03
9.996000000000000441e+00,4.894639098315106684e-02,3.133619057742766979e-03
