# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,3.784803059895833210e-02,9.220331593075109869e-03
6.899999999999999467e-01,4.254303491564764839e-02,7.648346290038283632e-03
1.034999999999999920e+00,4.299183225769927230e-02,7.080007843386674875e-03
1.379999999999999893e+00,4.303211776069973404e-02,6.557195105346490249e-03
1.721999999999999975e+00,4.224476146808761601e-02,6.107562969795598401e-03
2.067000000000000171e+00,4.080301961912644743e-02,5.752326676875006012e-03
2.411999999999999922e+00,4.015251126771740564e-02,5.535158881044106687e-03
2.757000000000000117e+00,4.001570877113937164e-02,5.227196159366819146e-03
3.101999999999999869e+00,3.995943747544426772e-02,4.964286620817937035e-03
3.447000000000000064e+00,3.987558255197000412e-02,4.763546851563893632e-03
3.791999999999999815e+00,3.999904416885054215e-02,4.543100203322365457e-03
4.136999999999999567e+00,4.017025766425701139e-02,4.367114204880392231e-03
4.482000000000000206e+00,4.013069416337224082e-02,4.199573909616419361e-03
4.826999999999999957e+00,4.053914964611494975e-02,4.067732437393771494e-03
5.168999999999999595e+00,4.048581821163426547e-02,3.939448824154597774e-03
5.514000000000000234e+00,4.035434363984006373e-02,3.828077834623511404e-03
5.858999999999999986e+00,4.021748033540813172e-02,3.734841415207344230e-03
6.203999999999999737e+00,4.033366613431103170e-02,3.638887045157433286e-03
6.549000000000000377e+00,4.034686295140478551e-02,3.585949121288450371e-03
6.894000000000000128e+00,4.009987837589751997e-02,3.545334108838816244e-03
7.238999999999999879e+00,3.973962167949863372e-02,3.498909604495127265e-03
7.583999999999999631e+00,3.958076689514933300e-02,3.429199571455076798e-03
7.929000000000000270e+00,3.953367320885948361e-02,3.374717030688534347e-03
8.273999999999999133e+00,3.925912030768446970e-02,3.330081616542200033e-03
8.615999999999999659e+00,3.899348978168342555e-02,3.291359797182452206e-03
8.961000000000000298e+00,3.909478955247042142e-02,3.250606148437879244e-03
9.305999999999999162e+00,3.934883169817356141e-02,3.194148024669364160e-03
9.650999999999999801e+00,3.923223315993808885e-02,3.144118231619204284e-03
9.996000000000000441e+00,3.913922363378945224e-02,3.101416375446846424e-03
