# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.047397121263587000e-01,1.376770675835625214e-02
6.899999999999999467e-01,1.172733915024909562e-01,1.195246469690632724e-02
1.034999999999999920e+00,1.208661000717089484e-01,1.076907019323426404e-02
1.379999999999999893e+00,1.241320218735846997e-01,9.818797470333743074e-03
1.721999999999999975e+00,1.249560290257966805e-01,9.056385965546623687e-03
2.067000000000000171e+00,1.257863815595518520e-01,8.459414225291825296e-03
2.411999999999999922e+00,1.268693786924751377e-01,8.050616613369154101e-03
2.757000000000000117e+00,1.272627503039138741e-01,7.542342149648625579e-03
3.101999999999999869e+00,1.282320474001148458e-01,7.140064252094376410e-03
3.447000000000000064e+00,1.297176360331447620e-01,6.863722195888029808e-03
3.791999999999999815e+00,1.300848270207014545e-01,6.610238492705828445e-03
4.136999999999999567e+00,1.309490941125815988e-01,6.350950690146075009e-03
4.482000000000000206e+00,1.322093774947881717e-01,6.122653944846936404e-03
4.826999999999999957e+00,1.324882846387345769e-01,5.936471456308397773e-03
5.168999999999999595e+00,1.329497988024309629e-01,5.754023687565243059e-03
5.514000000000000234e+00,1.333114748219021983e-01,5.567926107685663289e-03
5.858999999999999986e+00,1.332265030795304339e-01,5.388959676532491944e-03
6.203999999999999737e+00,1.330715044367167255e-01,5.245509627594238493e-03
6.549000000000000377e+00,1.323198723087494200e-01,5.119693148135335409e-03
6.894000000000000128e+00,1.323217316603432503e-01,5.015072342735205427e-03
7.238999999999999879e+00,1.328943017800714999e-01,4.922842509420116523e-03
7.583999999999999631e+00,1.330844327387427639e-01,4.829442102554410907e-03
7.929000000000000270e+00,1.329800323205361789e-01,4.729120119112262439e-03
8.273999999999999133e+00,1.325965264283259504e-01,4.627945096192431253e-03
8.615999999999999659e+00,1.328742897083279029e-01,4.550301813605647783e-03
8.961000000000000298e+00,1.333512218855491815e-01,4.462915300573890888e-03
9.305999999999999162e+00,1.333502233731933828e-01,4.380188060470810787e-03
9.650999999999999801e+00,1.332623757870379233e-01,4.311114690030401313e-03
9.996000000000000441e+00,1.330801028663418650e-01,4.259475277655506639e-03
