# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,4.701512095221921150e+00,6.059415032920522748e+00
6.899999999999999467e-01,2.471470565840126365e+00,3.068735652424384952e+00
1.034999999999999920e+00,1.623094053819444493e+00,2.196964093586766698e+00
1.379999999999999893e+00,1.365781645578578063e+00,1.710742478977502756e+00
1.721999999999999975e+00,-2.996746396586452144e-01,2.799828124728181322e+00
2.067000000000000171e+00,-2.031693355595368677e-01,2.339452190718820379e+00
2.411999999999999922e+00,-1.333868717933769377e-01,2.011146823330978162e+00
2.757000000000000117e+00,-1.652473731637651988e-01,1.767792171740560470e+00
3.101999999999999869e+00,-2.808836077278770715e-01,1.619628136437642585e+00
3.447000000000000064e+00,7.325105861131508078e+00,1.490291563322485402e+01
3.791999999999999815e+00,6.636216077844805383e+00,1.354760847945803270e+01
4.136999999999999567e+00,6.392239407943935525e+00,1.242579981558747626e+01
4.482000000000000206e+00,5.939653483072915741e+00,1.147037572490546964e+01
4.826999999999999957e+00,5.371145778102017765e+00,1.066018317243030289e+01
5.168999999999999595e+00,4.879218387260592316e+00,9.962412728237604043e+00
5.514000000000000234e+00,7.615343914531475633e+00,1.108276048856677320e+01
5.858999999999999986e+00,7.109854739203308682e+00,1.043036915612626636e+01
6.203999999999999737e+00,5.204250864172812463e+00,1.032531343724138395e+01
6.549000000000000377e+00,5.097738826717343130e+00,9.788479878943601165e+00
6.894000000000000128e+00,4.841063401485894424e+00,9.299498036580404303e+00
7.238999999999999879e+00,4.639313762691671172e+00,8.858112949470633879e+00
7.583999999999999631e+00,4.434334626789334877e+00,8.455104258262657879e+00
7.929000000000000270e+00,4.224191523378381774e+00,8.088381470863003742e+00
8.273999999999999133e+00,4.058861780525780283e+00,7.751480276912602108e+00
8.615999999999999659e+00,3.938330904734831162e+00,7.444579480837378860e+00
8.961000000000000298e+00,3.799018674128688211e+00,7.157946594852146127e+00
9.305999999999999162e+00,3.670773267813609131e+00,6.892353088204987266e+00
9.650999999999999801e+00,3.543157997713967777e+00,6.646031316768483244e+00
9.996000000000000441e+00,3.453626541534582373e+00,6.416836022004961393e+00
