# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.211173460144927605e-01,1.714685737362755744e-02
6.899999999999999467e-01,2.152115474977355225e-01,1.450990201548603940e-02
1.034999999999999920e+00,2.095128679800724592e-01,1.360752111895275653e-02
1.379999999999999893e+00,2.079334076370017992e-01,1.237291860839645312e-02
1.721999999999999975e+00,2.077035877613240267e-01,1.139592001897481340e-02
2.067000000000000171e+00,2.063616749062651134e-01,1.051810257271595592e-02
2.411999999999999922e+00,2.051704348537261580e-01,1.012919565488967256e-02
2.757000000000000117e+00,2.054491457823268141e-01,9.653242493042616529e-03
3.101999999999999869e+00,2.052217187248146502e-01,9.109433343464985733e-03
3.447000000000000064e+00,2.049198116682078574e-01,8.760798358704201955e-03
3.791999999999999815e+00,2.062456731997461823e-01,8.433149660713691251e-03
4.136999999999999567e+00,2.076978574166818137e-01,8.191384286122808944e-03
4.482000000000000206e+00,2.075470486546882043e-01,7.851165604764641370e-03
4.826999999999999957e+00,2.071972868678138568e-01,7.590605496120589324e-03
5.168999999999999595e+00,2.081179520866584531e-01,7.395615613768382821e-03
5.514000000000000234e+00,2.100578493734698016e-01,7.219809088966193562e-03
5.858999999999999986e+00,2.109893164829215739e-01,7.045786158434517304e-03
6.203999999999999737e+00,2.105064295086839232e-01,6.887917347638349008e-03
6.549000000000000377e+00,2.099396592036952280e-01,6.807847173459686402e-03
6.894000000000000128e+00,2.099593851140937883e-01,6.753829892178040036e-03
7.238999999999999879e+00,2.102606781085957777e-01,6.721950626565404568e-03
7.583999999999999631e+00,2.098114081917935858e-01,6.597451196418876659e-03
7.929000000000000270e+00,2.096932722984850006e-01,6.485893568442029078e-03
8.273999999999999133e+00,2.093402018465222725e-01,6.381581567195462358e-03
8.615999999999999659e+00,2.094299917123665367e-01,6.341660090344174681e-03
8.961000000000000298e+00,2.089786324506890947e-01,6.272859644418335087e-03
9.305999999999999162e+00,2.087871899681656984e-01,6.150496555444800485e-03
9.650999999999999801e+00,2.091698256454965765e-01,6.007881652007033939e-03
9.996000000000000441e+00,2.096393477312800124e-01,5.877220992170115003e-03
