# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,-3.835647390172100657e+00,4.020791258184520878e+00
6.899999999999999467e-01,-1.364666199615036435e+00,2.783468804224668691e+00
1.034999999999999920e+00,9.400343158401271992e+00,1.837398153923497901e+01
1.379999999999999893e+00,8.672554405146060574e+00,1.389671419266581154e+01
1.721999999999999975e+00,6.180930318692837488e+00,1.127469798485885732e+01
2.067000000000000171e+00,1.087782146859503385e+01,1.423805706619865319e+01
2.411999999999999922e+00,9.370482946190271889e+00,1.225382929767535778e+01
2.757000000000000117e+00,9.766870296064563917e+00,1.111295243859599147e+01
3.101999999999999869e+00,7.971809693720785184e+00,9.927429551807200880e+00
3.447000000000000064e+00,6.152049088201698268e+00,9.153940374730581198e+00
3.791999999999999815e+00,5.338138208831916032e+00,8.328805754364033476e+00
4.136999999999999567e+00,7.341606038588501804e+00,8.851532173388044100e+00
4.482000000000000206e+00,7.737923456194567784e+00,8.393355506481350758e+00
4.826999999999999957e+00,6.650301916830135163e+00,7.842167336539583644e+00
5.168999999999999595e+00,6.169022751317953634e+00,7.330589551535179105e+00
5.514000000000000234e+00,5.894043764664377960e+00,6.875388476648418568e+00
5.858999999999999986e+00,5.558255401512364635e+00,6.471182239728489272e+00
6.203999999999999737e+00,5.228599816682029555e+00,6.114783494948071052e+00
6.549000000000000377e+00,4.842678104183367083e+00,5.804133796066790474e+00
6.894000000000000128e+00,4.833239985488967605e+00,5.525427330341942778e+00
7.238999999999999879e+00,4.297945436071108460e+00,5.357547996970093429e+00
7.583999999999999631e+00,3.623719484353368436e+00,5.150685580264253716e+00
7.929000000000000270e+00,3.823860957156876239e+00,4.965643971844008853e+00
8.273999999999999133e+00,3.515613698242423979e+00,4.764479077494930159e+00
8.615999999999999659e+00,3.301522453683555014e+00,4.576058631401754617e+00
8.961000000000000298e+00,3.349819134217023819e+00,4.412532851329522998e+00
9.305999999999999162e+00,2.737260537136659622e+00,4.334804213746367374e+00
9.650999999999999801e+00,2.712825179426031852e+00,4.181250125888948510e+00
9.996000000000000441e+00,5.553358428039183892e+00,7.242034619250541816e+00
