# pos_1,average_velocity_axis
1.389139705019461386e-03,2.126470115250662374e-01
2.470278535103650856e-03,2.417901400345268403e-01
4.392845456035934966e-03,2.440595903165752589e-01
7.811706625951745156e-03,2.281316908897531859e-01
1.389139705019461560e-02,1.676469337114501468e-01
2.470278535103651030e-02,1.689825585435351663e-01
4.392845456035934792e-02,1.933871354251218144e-01
7.811706625951746197e-02,2.513885381634071159e-01
1.389139705019461490e-01,3.194486925364029561e-01
2.470278535103651030e-01,4.422544557020702261e-01
4.392845456035935348e-01,6.087668447881602329e-01
7.811706625951745364e-01,7.079106043501005585e-01
