# pos_1,concentration
1.389139705019461386e-03,3.012156578914536031e-01
2.470278535103650856e-03,1.693860122267628054e-01
4.392845456035934966e-03,2.540073455581505768e-01
7.811706625951745156e-03,6.606295763052966175e-01
1.389139705019461560e-02,6.827554912206279525e-01
2.470278535103651030e-02,8.751610631716080224e-01
4.392845456035934792e-02,9.906286476767870441e-01
7.811706625951746197e-02,8.498910224900573240e-01
1.389139705019461490e-01,1.056262907006030316e+00
2.470278535103651030e-01,9.858265911597596798e-01
4.392845456035935348e-01,9.706255692140830504e-01
7.811706625951745364e-01,1.049865380723012054e+00
