# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,4.517313323884304399e-01
4.392845456035934966e-03,6.350679902132801979e-01
7.811706625951745156e-03,5.713999603240121905e-01
1.389139705019461560e-02,7.631393008930048572e-01
2.470278535103651030e-02,8.357029649185966358e-01
4.392845456035934792e-02,9.907060647327167180e-01
7.811706625951746197e-02,1.114229922631823744e+00
1.389139705019461490e-01,9.519158647981166288e-01
2.470278535103651030e-01,1.043499377817274532e+00
4.392845456035935348e-01,9.818151128697312213e-01
7.811706625951745364e-01,1.015663429475931689e+00
