# pos_1,average_velocity_axis
1.389139705019461386e-03,3.059646737077463888e-02
2.470278535103650856e-03,3.144101854110381566e-02
4.392845456035934966e-03,3.151780005190730344e-02
7.811706625951745156e-03,2.821009403872019178e-02
1.389139705019461560e-02,2.822186589315457336e-02
2.470278535103651030e-02,3.670296607510045023e-02
4.392845456035934792e-02,4.654239488356892024e-02
7.811706625951746197e-02,5.473191936162166010e-02
1.389139705019461490e-01,6.057643706585308374e-02
2.470278535103651030e-01,6.677430808602605183e-02
4.392845456035935348e-01,6.845580681506943654e-02
7.811706625951745364e-01,6.477279756693038459e-02
