# pos_1,average_velocity_axis
1.389139705019461386e-03,3.957811305923732148e-02
2.470278535103650856e-03,3.923205286678701359e-02
4.392845456035934966e-03,3.776604274846042525e-02
7.811706625951745156e-03,3.959038596077616573e-02
1.389139705019461560e-02,3.624502009534791985e-02
2.470278535103651030e-02,4.562949203813208843e-02
4.392845456035934792e-02,5.468920415454613798e-02
7.811706625951746197e-02,6.188195039288361260e-02
1.389139705019461490e-01,6.467847808902001117e-02
2.470278535103651030e-01,7.397959563563639984e-02
4.392845456035935348e-01,8.570025349091155153e-02
7.811706625951745364e-01,9.467587545444401675e-02
