# pos_1,concentration
1.389139705019461386e-03,5.021438140322197485e-01
2.470278535103650856e-03,3.388514613828175204e-01
4.392845456035934966e-03,4.128587229795166458e-01
7.811706625951745156e-03,7.143616042975281522e-01
1.389139705019461560e-02,6.226583293999522484e-01
2.470278535103651030e-02,9.036038970208469800e-01
4.392845456035934792e-02,1.022619298456956427e+00
7.811706625951746197e-02,9.822472059091010843e-01
1.389139705019461490e-01,9.540732466612172891e-01
2.470278535103651030e-01,1.083759923989378038e+00
4.392845456035935348e-01,1.004199447739409168e+00
7.811706625951745364e-01,1.000999198021911285e+00
