# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,2.863265152062209884e-01
1.389139705019461560e-02,9.660793919892056714e-01
2.470278535103651030e-02,9.054439425504946515e-01
4.392845456035934792e-02,9.165033837709545272e-01
7.811706625951746197e-02,1.259836666907372393e+00
1.389139705019461490e-01,8.372688063906449374e-01
2.470278535103651030e-01,1.104641609911603206e+00
4.392845456035935348e-01,1.201637769833029834e+00
7.811706625951745364e-01,8.847489319872229308e-01
