# pos_1,concentration
1.389139705019461386e-03,2.008418274866188291e-01
2.470278535103650856e-03,3.388249782674300770e-01
4.392845456035934966e-03,3.493146933585793978e-01
7.811706625951745156e-03,5.714446183904696719e-01
1.389139705019461560e-02,9.339144978127772445e-01
2.470278535103651030e-02,9.148274413220612855e-01
4.392845456035934792e-02,8.955158502465396797e-01
7.811706625951746197e-02,9.321690337494537015e-01
1.389139705019461490e-01,9.710702358978017257e-01
2.470278535103651030e-01,1.014216101613840681e+00
4.392845456035935348e-01,9.911010527019330496e-01
7.811706625951745364e-01,1.035921947275973309e+00
