# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,1.813160015446159345e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.146743082231188815e+00
1.389139705019461560e-02,6.448610245147521347e-01
2.470278535103651030e-02,1.087896009267695918e+00
4.392845456035934792e-02,9.176533252813321440e-01
7.811706625951746197e-02,1.290085967510087306e+00
1.389139705019461490e-01,1.064020690449341000e+00
2.470278535103651030e-01,9.972380084953879065e-01
4.392845456035935348e-01,8.615745109585843942e-01
7.811706625951745364e-01,1.052136777947115798e+00
