# pos_1,concentration
1.389139705019461386e-03,1.406882393151807742e+00
2.470278535103650856e-03,1.073701005549084542e+00
4.392845456035934966e-03,9.851252545199559174e-01
7.811706625951745156e-03,1.054342639522860781e+00
1.389139705019461560e-02,1.175751714276867421e+00
2.470278535103651030e-02,9.663309049941763984e-01
4.392845456035934792e-02,9.914809013233101265e-01
7.811706625951746197e-02,9.935839111435772475e-01
1.389139705019461490e-01,1.081289610736674955e+00
2.470278535103651030e-01,1.000237252537831578e+00
4.392845456035935348e-01,9.984721128070004337e-01
7.811706625951745364e-01,9.862571233096047996e-01
