# pos_1,concentration
1.389139705019461386e-03,8.038070637132586072e-01
2.470278535103650856e-03,2.260069647029385453e-01
4.392845456035934966e-03,1.016744448266391210e+00
7.811706625951745156e-03,1.357923873492875355e+00
1.389139705019461560e-02,5.626649445992808474e-01
2.470278535103651030e-02,9.040278588117544034e-01
4.392845456035934792e-02,1.029453753869721044e+00
7.811706625951746197e-02,1.100633034304751678e+00
1.389139705019461490e-01,9.364352292259460198e-01
2.470278535103651030e-01,1.055452525162723143e+00
4.392845456035935348e-01,9.760746703357358056e-01
7.811706625951745364e-01,1.007722453486818104e+00
