# pos_1,average_velocity_axis
1.389139705019461386e-03,8.758475783475482002e-02
2.470278535103650856e-03,1.041916702082427010e-01
4.392845456035934966e-03,1.101840559440572798e-01
7.811706625951745156e-03,8.565296900749541642e-02
1.389139705019461560e-02,7.358559547774350118e-02
2.470278535103651030e-02,8.474869797403890292e-02
4.392845456035934792e-02,9.676531510792672763e-02
7.811706625951746197e-02,1.050872494915887495e-01
1.389139705019461490e-01,1.154357902236697736e-01
2.470278535103651030e-01,1.311000009646522413e-01
4.392845456035935348e-01,1.596123509895449877e-01
7.811706625951745364e-01,2.289945938942131443e-01
