# pos_1,concentration
1.389139705019461386e-03,4.017150512257757766e-01
2.470278535103650856e-03,1.129504871276058309e-01
4.392845456035934966e-03,3.493419963672833584e-01
7.811706625951745156e-03,5.714892834380224107e-01
1.389139705019461560e-02,7.632585973289738313e-01
2.470278535103651030e-02,7.398256906858184934e-01
4.392845456035934792e-02,9.051133542243248176e-01
7.811706625951746197e-02,1.034038422220671771e+00
1.389139705019461490e-01,9.420217951244440613e-01
2.470278535103651030e-01,9.928347818516553014e-01
4.392845456035935348e-01,1.008010451336143198e+00
7.811706625951745364e-01,1.036538687835713235e+00
