# pos_1,concentration
1.389139705019461386e-03,1.206465343986520056e+00
2.470278535103650856e-03,1.356890640667219872e+00
4.392845456035934966e-03,8.584151411375844365e-01
7.811706625951745156e-03,9.833232200626792485e-01
1.389139705019461560e-02,9.149028858564440814e-01
2.470278535103651030e-02,1.023321691503195296e+00
4.392845456035934792e-02,1.026918854027554451e+00
7.811706625951746197e-02,1.010141126064388661e+00
1.389139705019461490e-01,9.531076217493505975e-01
2.470278535103651030e-01,1.018798722700970938e+00
4.392845456035935348e-01,9.811367131668836672e-01
7.811706625951745364e-01,1.013001702704571017e+00
