# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,2.540271960853120459e-01
7.811706625951745156e-03,4.999749652835106528e-01
1.389139705019461560e-02,6.426436218046357451e-01
2.470278535103651030e-02,9.034626647768612129e-01
4.392845456035934792e-02,8.382897470815295904e-01
7.811706625951746197e-02,1.214224915688525641e+00
1.389139705019461490e-01,1.132659383430670630e+00
2.470278535103651030e-01,1.093189824380001784e+00
4.392845456035935348e-01,1.042781639930206117e+00
7.811706625951745364e-01,9.363816849809748488e-01
