# pos_1,concentration
1.389139705019461386e-03,6.023842434813144742e-01
2.470278535103650856e-03,4.516607383374243168e-01
4.392845456035934966e-03,4.444781217329576983e-01
7.811706625951745156e-03,5.891641234130819971e-01
1.389139705019461560e-02,8.634174156565505021e-01
2.470278535103651030e-02,9.089672359040666949e-01
4.392845456035934792e-02,9.969009301724907068e-01
7.811706625951746197e-02,1.010505738944861953e+00
1.389139705019461490e-01,9.919260542658976387e-01
2.470278535103651030e-01,1.010026326107065220e+00
4.392845456035935348e-01,1.027061945575798996e+00
7.811706625951745364e-01,9.994365948080100592e-01
